draw,strategy,k_total_per_h,layer_USD,electricity_scale,fixed_USD_kg,emission_factor_kg_kWh,window_feasible,cost_reduction_fraction,predicted_life_h,electricity_only_kgCO2e_per_tCl2
838,mpc,0.004614312467959085,0.19091107021257064,0.9966880997837417,0.09339543049076626,0.21093551135502744,True,-0.0034576222400504175,75.14493792708177,551.2501764159481
839,rule,0.0047769650181848314,0.31479694611039516,0.86971004963358,0.05239120262528659,0.6355380133882543,True,0.0026363068639821963,71.67897292061238,1663.8928692524437
839,mpc,0.0047769650181848314,0.31479694611039516,0.86971004963358,0.05239120262528659,0.6355380133882543,True,-0.0069084173394842185,72.58630169175937,1662.183928801344
840,rule,0.004722394402062723,0.15929592824111447,0.6523310297371888,0.07764278955719355,0.15573331216684502,True,0.00604799725735139,72.50727428264372,407.61454541442134
840,mpc,0.004722394402062723,0.15929592824111447,0.6523310297371888,0.07764278955719355,0.15573331216684502,True,-0.004255648422300862,73.4250878811582,407.1980799012441
841,rule,0.005412756008953676,0.205013770966897,0.9051691765554135,0.10110802212642553,0.5917094187661062,True,0.005714784063786116,63.259445948566416,1553.8993188660181
841,mpc,0.005412756008953676,0.205013770966897,0.9051691765554135,0.10110802212642553,0.5917094187661062,True,-0.0044737052227870056,64.06019842892802,1552.2086687934986
842,rule,0.004615579303583393,0.34514889631000323,0.6599496724347158,0.1782018929299205,0.5248494874431551,True,-0.00111111057419655,74.18525902379106,1373.0167256877987
842,mpc,0.004615579303583393,0.34514889631000323,0.6599496724347158,0.1782018929299205,0.5248494874431551,True,-0.006404480672268731,75.12431293548462,1371.6283819781752
843,rule,0.004970280887989574,0.3386768463921952,0.7527135703215779,0.08928204550155006,0.6242421147385899,True,-0.00045277976142377163,68.89106549462711,1635.8549362361691
843,mpc,0.004970280887989574,0.3386768463921952,0.7527135703215779,0.08928204550155006,0.6242421147385899,True,-0.007564468557880399,69.76310429835657,1634.1440068874847
844,rule,0.003162221940350687,0.08564711944304618,1.2662007019746708,0.15234218309426645,0.1626881665627106,True,0.013425888396043417,108.2808078117409,422.48864555465957
844,mpc,0.003162221940350687,0.08564711944304618,1.2662007019746708,0.15234218309426645,0.1626881665627106,True,-0.000633835533963234,109.65145094859841,422.125576448326
845,rule,0.005656369767346775,0.21944645424865622,0.6871128051772882,0.12347124003687152,0.4067362718098846,True,0.0017952164704652107,60.53492969251123,1069.3721614871345
845,mpc,0.005656369767346775,0.21944645424865622,0.6871128051772882,0.12347124003687152,0.4067362718098846,True,-0.005616614889080385,61.30119462532784,1068.1844856606565
846,rule,0.004137519463155838,0.20794152634323831,1.0111530450543937,0.14234910268468343,0.24394127188015477,True,0.007820805858537616,82.75681824104726,636.6470788265091
846,mpc,0.004137519463155838,0.20794152634323831,1.0111530450543937,0.14234910268468343,0.24394127188015477,True,-0.00307701635911406,83.80437290232635,636.0340217507907
847,rule,0.004282363739724929,0.053799242998241986,0.6894276424428664,0.10450591485070668,0.4365357384078259,True,0.01161748391777373,79.95769789587682,1140.109469932543
847,mpc,0.004282363739724929,0.053799242998241986,0.6894276424428664,0.10450591485070668,0.4365357384078259,True,-0.0009351825419725568,80.96982065405248,1138.9947522507248
848,rule,0.005530621813699284,0.21531657128711584,1.2066752905511984,0.14204706894634828,0.16750257919013714,True,0.007358240932937243,61.91129274705473,440.12813438757036
848,mpc,0.005530621813699284,0.21531657128711584,1.2066752905511984,0.14204706894634828,0.16750257919013714,True,-0.0035315152114918646,62.694979997017455,439.64443350288536
849,rule,0.006272907616210047,0.38262639323661024,0.8387306351678946,0.09108278402279837,0.4970372185708326,True,-0.003371152121533605,54.5852046818535,1310.552148054713
849,mpc,0.006272907616210047,0.38262639323661024,0.8387306351678946,0.09108278402279837,0.4970372185708326,True,-0.009086132033605088,55.276156639851656,1309.0238396294824
850,rule,0.004962106607979867,0.1648077610758715,0.7695444796176494,0.1704165816996234,0.3873216177112898,True,0.0055444805803468444,69.00455254841482,1014.9537964298343
850,mpc,0.004962106607979867,0.1648077610758715,0.7695444796176494,0.1704165816996234,0.3873216177112898,True,-0.003211035805593232,69.87802789712894,1013.8930656425206
851,rule,0.0031695342350605412,0.2888442470474237,1.1428085687924423,0.09331064605647854,0.3220784415678002,True,0.00918822484076709,108.03099786509888,836.4445999980018
851,mpc,0.0031695342350605412,0.2888442470474237,1.1428085687924423,0.09331064605647854,0.3220784415678002,True,-0.00346632159460869,109.39847885073306,835.7251222716636
852,rule,0.003226519385967494,0.17433536033695662,1.1918136974536364,0.12783872389041645,0.6497280223565398,True,0.011456096365659474,106.12300910707523,1687.8550756985294
852,mpc,0.003226519385967494,0.17433536033695662,1.1918136974536364,0.12783872389041645,0.6497280223565398,True,-0.0018560396405864488,107.46633833627872,1686.3927012165072
853,rule,0.0031064043911581836,0.41674234337161387,1.0150946611845868,0.16883296172164936,0.5383426537459903,True,0.004568013717782704,110.22645575565925,1397.629821168339
853,mpc,0.0031064043911581836,0.41674234337161387,1.0150946611845868,0.16883296172164936,0.5383426537459903,True,-0.004511247793236306,111.62172734750304,1396.4373487508462
854,rule,0.003544287530593227,0.3714319704707079,1.0356278440824265,0.1753720473032424,0.22904750791467346,True,0.004620122753724587,96.6083996362091,595.9887242985141
854,mpc,0.003544287530593227,0.3714319704707079,1.0356278440824265,0.1753720473032424,0.22904750791467346,True,-0.0044089206103516965,97.83129077084466,595.4518616819887
855,rule,0.00444125850282607,0.41819877612700784,1.2945902457457343,0.056737218529558646,0.38195380439234816,True,0.0048376637852317605,77.09705390111867,998.3419354195524
855,mpc,0.00444125850282607,0.41819877612700784,1.2945902457457343,0.056737218529558646,0.38195380439234816,True,-0.00617501461557679,78.07296597581639,997.3498124485648
856,rule,0.005596049169392272,0.24445758300599923,1.0967360071644023,0.17096069899361852,0.48499959211431465,True,0.005127490730216233,61.18744418008186,1274.7750954760334
856,mpc,0.005596049169392272,0.24445758300599923,1.0967360071644023,0.17096069899361852,0.48499959211431465,True,-0.004147995961726547,61.96196878995632,1273.3663876836465
857,rule,0.004647520951599333,0.3559131178534897,1.1632960945105784,0.13871581786920506,0.4894098034585471,True,0.0042304835158278875,73.67539592550985,1280.5063061621793
857,mpc,0.004647520951599333,0.3559131178534897,1.1632960945105784,0.13871581786920506,0.4894098034585471,True,-0.005188129502088135,74.60799587393403,1279.2074546009467
858,rule,0.00713894527947465,0.42881285574922684,0.9413274443420734,0.1352849347437718,0.4799345912275963,False,,47.963380132027105,1270.4436273697108
858,mpc,0.00713894527947465,0.42881285574922684,0.9413274443420734,0.1352849347437718,0.4799345912275963,True,-0.009327866717785183,48.57051152610341,1268.8681229438066
859,rule,0.006480500145171655,0.2323533759007721,1.194854646350867,0.0991727196104414,0.45343957435209037,True,0.005955320773742168,52.836654349324675,1196.738244823156
859,mpc,0.006480500145171655,0.2323533759007721,1.194854646350867,0.0991727196104414,0.45343957435209037,True,-0.004710160562404475,53.5054727588098,1195.3209389141878
860,rule,0.004641716898583505,0.4409379809830464,0.7738434698643952,0.092742148037641,0.2658245282313739,True,-0.0025113677957677716,73.76752043746451,695.4913893421713
860,mpc,0.004641716898583505,0.4409379809830464,0.7738434698643952,0.092742148037641,0.2658245282313739,True,-0.008626870082211857,74.70128651895142,694.7863333793616
861,rule,0.00474209150185068,0.299884788923799,1.2375974125283378,0.0802531550036774,0.583042422707446,True,0.0068355434717829455,72.20610273917168,1526.1952171791997
861,mpc,0.00474209150185068,0.299884788923799,1.2375974125283378,0.0802531550036774,0.583042422707446,True,-0.004765093628175343,73.12010403966752,1524.63292595659
862,rule,0.009546638185970683,0.23713154429597977,1.1284131079162714,0.11282860650178834,0.15411362471527737,False,,35.866861141168066,412.18283417715764
862,mpc,0.009546638185970683,0.23713154429597977,1.1284131079162714,0.11282860650178834,0.15411362471527737,False,,36.32087204168919,411.59628990869027
863,rule,0.003128841510451839,0.12720612634783654,0.6768599973702827,0.08026817987161898,0.22166213879087474,True,0.010163369211184325,109.43601490755461,575.539917882749
863,mpc,0.003128841510451839,0.12720612634783654,0.6768599973702827,0.08026817987161898,0.22166213879087474,True,-0.002325124768691289,110.82128091904265,575.0474372157945
864,rule,0.005242164324330183,0.3530074804959182,0.9013040415435057,0.17328763584177245,0.4412750253845624,True,0.0004921407123771315,65.3180489959048,1157.8966807447325
864,mpc,0.005242164324330183,0.3530074804959182,0.9013040415435057,0.17328763584177245,0.4412750253845624,True,-0.006202759189955387,66.14485974268842,1156.6555008012426
865,rule,0.004295368254608715,0.30558216274025274,0.9058895205616021,0.08539829426003662,0.29469110127970877,True,0.0042183435343228215,79.7156206138546,769.7005815309961
865,mpc,0.004295368254608715,0.30558216274025274,0.9058895205616021,0.08539829426003662,0.29469110127970877,True,-0.005605100257610296,80.72467910263758,768.9470074110121
866,rule,0.003800886357535106,0.22649855596071772,1.0767334225782244,0.05190511393049224,0.2953911567750849,True,0.010079140655374297,90.08634144043087,769.6198439073509
866,mpc,0.003800886357535106,0.22649855596071772,1.0767334225782244,0.05190511393049224,0.2953911567750849,True,-0.003628564486130026,91.2266748763857,768.9056378756944
867,rule,0.004112804647373335,0.45537466909901425,1.2484210508104994,0.12780462820980545,0.6386596568363296,True,0.003786809401167046,83.25412353340532,1666.592123619719
867,mpc,0.004112804647373335,0.45537466909901425,1.2484210508104994,0.12780462820980545,0.6386596568363296,True,-0.005713238928541697,84.30797319838514,1664.991513547291
868,rule,0.003665602754670115,0.4185674805519612,0.7467940377078212,0.13928769289956167,0.27603105249868787,True,0.00031350797386164864,93.41108927991245,718.6854104923215
868,mpc,0.003665602754670115,0.4185674805519612,0.7467940377078212,0.13928769289956167,0.27603105249868787,True,-0.006466079156027371,94.59350813155693,718.0287353788688
869,rule,0.0045158261321241915,0.2552255066762208,0.6613403126957899,0.13888617733856684,0.6060632511008989,True,0.001904830278373404,75.82398793996934,1584.6964877982914
869,mpc,0.0045158261321241915,0.2552255066762208,0.6613403126957899,0.13888617733856684,0.6060632511008989,True,-0.005315295070858372,76.78378525566517,1583.10983128804
870,rule,0.009924019235212756,0.41631166378118684,0.8508118096119232,0.16339385900391157,0.3428626417686387,False,,34.50295067609695,918.4088811940592
870,mpc,0.009924019235212756,0.41631166378118684,0.8508118096119232,0.16339385900391157,0.3428626417686387,False,,34.93969688718679,917.0782076709395
871,rule,0.005741917920111699,0.32507506959140936,0.9272385007736779,0.1752979666839623,0.6288290651955921,True,0.0007439382891922808,59.63302696854332,1653.9548281736725
871,mpc,0.005741917920111699,0.32507506959140936,0.9272385007736779,0.1752979666839623,0.6288290651955921,True,-0.0060694520194306545,60.38787541118312,1652.1049112802114
872,rule,0.0052056925370947416,0.2644473042078992,0.8689335275792898,0.09357844428690609,0.33397449485534225,True,0.0033479965087775954,65.77567609712855,876.189010343545
872,mpc,0.0052056925370947416,0.2644473042078992,0.8689335275792898,0.09357844428690609,0.33397449485534225,True,-0.00575694849990982,66.60827959202894,875.2528345071471
873,rule,0.005852430651674956,0.379496455508322,0.722550854893283,0.0982282156535742,0.6153723848049073,True,-0.004177237694615865,58.506963441452584,1619.4009051665275
873,mpc,0.005852430651674956,0.379496455508322,0.722550854893283,0.0982282156535742,0.6153723848049073,True,-0.009213633798173415,59.24755791539502,1617.5733250885116
874,rule,0.005283806154508031,0.07368974736259468,1.1544648855515227,0.0561609159850096,0.3385670726712834,True,0.015036674146311158,64.80327554958616,888.5702761676579
874,mpc,0.005283806154508031,0.07368974736259468,1.1544648855515227,0.0561609159850096,0.3385670726712834,True,-0.00102129652255889,65.62357017679612,887.614290755048
875,rule,0.006412433420707277,0.15852712431172655,0.6894764899900979,0.08228049224015924,0.5080182753437553,True,0.004109099892268153,53.39750508371225,1340.3665226934313
875,mpc,0.006412433420707277,0.15852712431172655,0.6894764899900979,0.08228049224015924,0.5080182753437553,True,-0.005100855216023437,54.07342286958203,1338.787054115325
876,rule,0.00231011988189136,0.3863231870556733,1.158569983230938,0.07597820430035909,0.34444463667024605,True,0.009704660883237293,148.22085592408482,890.4923701751289
876,mpc,0.00231011988189136,0.3863231870556733,1.158569983230938,0.07597820430035909,0.34444463667024605,True,-0.003637083173715361,150.09706929021252,889.8130904816994
877,rule,0.0030667596152132845,0.18177202056853414,0.8812443349095954,0.13694198474015373,0.2873584398643161,True,0.009046741292620952,111.65138098291072,745.8781374382586
877,mpc,0.0030667596152132845,0.18177202056853414,0.8812443349095954,0.13694198474015373,0.2873584398643161,True,-0.0023320266566422276,113.06468960294758,745.2450142803511
878,rule,0.005256184602610588,0.1796707950594687,1.2606037646289598,0.1625125941761027,0.589452185053205,True,0.008922168953738985,65.14382048361077,1546.8144311548112
878,mpc,0.005256184602610588,0.1796707950594687,1.2606037646289598,0.1625125941761027,0.589452185053205,True,-0.0025822040519185574,65.96842580618812,1545.1543045810074
879,rule,0.0029990753040478857,0.18691721439924208,0.8863098285564333,0.11819464370214038,0.5730865007667956,True,0.009468234867411773,114.17117326765062,1487.0003777593781
879,mpc,0.0029990753040478857,0.18691721439924208,0.8863098285564333,0.11819464370214038,0.5730865007667956,True,-0.0024537125243280222,115.6163779925576,1485.74933345973
880,rule,0.004638123039268498,0.13484693915985638,1.1537580847104274,0.08445755738283056,0.5840527732236613,True,0.011954608083565188,73.82467935460075,1528.0626018781459
880,mpc,0.004638123039268498,0.13484693915985638,1.1537580847104274,0.08445755738283056,0.5840527732236613,True,-0.0020871643832580666,74.7591689666843,1526.5140685523106
881,rule,0.0040075626254604925,0.1367744737942142,0.9573091252897805,0.10136686113061644,0.6024311767073361,True,0.010707341344897148,85.44044801841079,1571.224977978116
881,mpc,0.0040075626254604925,0.1367744737942142,0.9573091252897805,0.10136686113061644,0.6024311767073361,True,-0.002171330670814653,86.52197267687171,1569.7330155020254
882,rule,0.003083770999037744,0.20501431027747402,1.0563992600469359,0.12060441743967204,0.2285514411828213,True,0.01017141129489052,111.03546478906108,593.2889810809094
882,mpc,0.003083770999037744,0.20501431027747402,1.0563992600469359,0.12060441743967204,0.2285514411828213,True,-0.002400775856770343,112.44097700158085,592.784263793388
883,rule,0.0039468931880742115,0.07671129970040398,1.1720435882577696,0.17237871344985517,0.5338887013227285,True,0.012333771295959362,86.75379085904592,1392.0322458355315
883,mpc,0.0039468931880742115,0.07671129970040398,1.1720435882577696,0.17237871344985517,0.5338887013227285,True,-0.0006654603990627894,87.85194011042626,1390.7191989879534
884,rule,0.003319454388765031,0.11367560613089842,0.750236234333988,0.13353460546242013,0.4156507227599877,True,0.009610304363715794,103.15187560343992,1080.2898767062934
884,mpc,0.003319454388765031,0.11367560613089842,0.750236234333988,0.13353460546242013,0.4156507227599877,True,-0.0016984702957383302,104.45759554778726,1079.3429530072092
885,rule,0.004979963213425859,0.3088172778206621,0.6584625215933763,0.15020749775989872,0.505037347516541,True,-0.0008081903729351136,68.75712359843536,1323.5354305349856
885,mpc,0.004979963213425859,0.3088172778206621,0.6584625215933763,0.15020749775989872,0.505037347516541,True,-0.006572047821597815,69.62746693512443,1322.1499154484047
886,rule,0.005223083732862745,0.3870743360439172,0.9700021915415291,0.12877128403505825,0.2345291073959708,True,0.00037656363799665193,65.55666416504319,615.3433115795069
886,mpc,0.005223083732862745,0.3870743360439172,0.9700021915415291,0.12877128403505825,0.2345291073959708,True,-0.006939223113949566,66.38649535700576,614.6848230062641
887,rule,0.0030786584724884687,0.057855191887344566,1.2107989071879617,0.16875515820553116,0.5344139575701776,True,0.01343435618738753,111.21985411535954,1387.2303228574567
887,mpc,0.0030786584724884687,0.057855191887344566,1.2107989071879617,0.16875515820553116,0.5344139575701776,True,-0.00031248275280448823,112.62770036998435,1386.05097525484
888,rule,0.004985100638787267,0.15627742676426873,1.1318669421780554,0.16878248264785634,0.40924116204645977,True,0.008974052177581737,68.68626553234063,1072.512053134297
888,mpc,0.004985100638787267,0.15627742676426873,1.1318669421780554,0.16878248264785634,0.40924116204645977,True,-0.00228192235935043,69.5557119314842,1071.3887843142868
889,rule,0.00690148737574961,0.4243553441757294,1.2659742500167843,0.05718015396295136,0.3860403238937691,True,-0.0007089801624085013,49.61364522440965,1020.8057057354796
889,mpc,0.00690148737574961,0.4243553441757294,1.2659742500167843,0.05718015396295136,0.3860403238937691,True,-0.008604727637090415,50.2416660500351,1019.5600196470729
890,rule,0.002763944869987513,0.44736818149284685,0.7034234939141687,0.08993619712589222,0.4849221389588384,True,0.001884518728590412,123.88378288555737,1256.690332970277
890,mpc,0.002763944869987513,0.44736818149284685,0.7034234939141687,0.08993619712589222,0.4849221389588384,True,-0.006433926293978542,125.45193203600746,1255.66618577385
891,rule,0.002550153797756528,0.26678217903751666,0.8079788180097555,0.16521814455505268,0.39717565245306485,True,0.0067979103068852575,134.26952777609455,1028.131368355487
891,mpc,0.002550153797756528,0.26678217903751666,0.8079788180097555,0.16521814455505268,0.39717565245306485,True,-0.0029166210433102524,135.96914205174133,1027.3185271884333
892,rule,0.00406775466266517,0.39197442533966603,1.0093869778818265,0.16607247802436892,0.3074045697307304,True,0.002906721286769609,84.1761548020301,801.9961539377949
892,mpc,0.00406775466266517,0.39197442533966603,1.0093869778818265,0.16607247802436892,0.3074045697307304,True,-0.005322446798810221,85.24167574889125,801.2296283162706
893,rule,0.007624387258285712,0.2254288173298311,1.0409274103697814,0.10114528102845538,0.5008148535007129,False,,44.909569068527496,1328.570331490037
893,mpc,0.007624387258285712,0.2254288173298311,1.0409274103697814,0.10114528102845538,0.5008148535007129,False,,45.478044626356954,1326.8702810439356
894,rule,0.005017499895990703,0.48005301379331045,1.325516764190716,0.16360543732985433,0.4807878474215058,True,0.001842141440533407,68.24274106209519,1260.214268369862
894,mpc,0.005017499895990703,0.48005301379331045,1.325516764190716,0.16360543732985433,0.4807878474215058,True,-0.006321654200707849,69.10657322743818,1258.8904754815028
895,rule,0.004423053677224113,0.21147998029163467,1.1002491647874928,0.08934419010014569,0.5958296712541354,True,0.008949630861959434,77.41437729873462,1557.22565943193
895,mpc,0.004423053677224113,0.21147998029163467,1.1002491647874928,0.08934419010014569,0.5958296712541354,True,-0.0034501571940217524,78.3943061253009,1555.6809820258952
896,rule,0.0024517434955639568,0.0707670810485402,0.9467735711141022,0.10251057443148956,0.38708777129644345,True,0.014030345557390245,139.65895975688986,1001.4941711659709
896,mpc,0.0024517434955639568,0.0707670810485402,0.9467735711141022,0.10251057443148956,0.38708777129644345,True,-0.000633875418493357,141.4267946905214,1000.7137415918539
897,rule,0.004761320053632338,0.3099057367455879,0.931434740292943,0.05851833073927123,0.582707264520471,True,0.0036101345114507577,71.9144989885663,1525.4610444001694
897,mpc,0.004761320053632338,0.3099057367455879,0.931434740292943,0.05851833073927123,0.582707264520471,True,-0.006386556129746923,72.82480910234561,1523.8966243071577
898,rule,0.00460787749912527,0.4885769673408235,0.9163577827328253,0.13663517703379624,0.5560548751534319,True,-0.0015344277177640198,74.30925545355399,1454.5956787402092
898,mpc,0.00460787749912527,0.4885769673408235,0.9163577827328253,0.13663517703379624,0.5560548751534319,True,-0.007779578154633038,75.24987894030784,1453.1259565459707
899,rule,0.0020872009412670105,0.4086509291329245,1.0275840056337437,0.11284970749354681,0.444175764301759,True,0.008244001489404518,164.0512609070253,1146.9525294621023
899,mpc,0.0020872009412670105,0.4086509291329245,1.0275840056337437,0.11284970749354681,0.444175764301759,True,-0.003559029570951333,166.12785914635478,1146.1077038311962
900,rule,0.00400842519011628,0.304379422382266,0.8064094852317677,0.13725940958343372,0.44744461818494285,True,0.0032471110052875174,85.42206226661554,1167.0033533263397
900,mpc,0.00400842519011628,0.304379422382266,0.8064094852317677,0.13725940958343372,0.44744461818494285,True,-0.00508029911307073,86.50335419404107,1165.895116772012
901,rule,0.005353003871198063,0.4394067523593561,0.8269972766541335,0.08356885447112275,0.5461439040491858,True,-0.0034458046216709892,63.96557043859346,1433.830349282322
901,mpc,0.005353003871198063,0.4394067523593561,0.8269972766541335,0.08356885447112275,0.5461439040491858,True,-0.009283904901824513,64.77526120363895,1432.278377888862
902,rule,0.00710561615223506,0.18340251429634608,0.7429742498212408,0.05171359411749539,0.24696217342587032,True,0.002729958081739259,48.18835395062528,653.6406465826086
902,mpc,0.00710561615223506,0.18340251429634608,0.7429742498212408,0.05171359411749539,0.24696217342587032,True,-0.006489527958998043,48.79833311455725,652.8318582197952
903,rule,0.00571245130920296,0.09570153423093564,1.1260129626685946,0.17706964961763333,0.32490383668482814,True,0.010436635163961316,59.94063277695722,854.4480020625725
903,mpc,0.00571245130920296,0.09570153423093564,1.1260129626685946,0.17706964961763333,0.32490383668482814,True,-0.0013390628728287002,60.699374964007326,853.4946245272108
904,rule,0.004861509818144959,0.4439016160505032,0.9458691520177156,0.0782469494665943,0.2672513766614676,True,-0.0007473033625082781,70.43242922254102,699.9750002743637
904,mpc,0.004861509818144959,0.4439016160505032,0.9458691520177156,0.0782469494665943,0.2672513766614676,True,-0.008216261839397943,71.32397895953522,699.2502909567861
905,rule,0.0059881824913107454,0.28369587027932575,1.0749694284878217,0.12106745295316185,0.5583337869176367,True,0.003437283505781208,57.18061309554945,1470.2318628781766
905,mpc,0.0059881824913107454,0.28369587027932575,1.0749694284878217,0.12106745295316185,0.5583337869176367,True,-0.005574409638637867,57.90441832460704,1468.5545968678362
906,rule,0.003195303397339211,0.3778267139033321,1.2735469108897557,0.09386853320015301,0.4736155894789411,True,0.0081096621090333,107.15976031143478,1230.153892895889
906,mpc,0.003195303397339211,0.3778267139033321,1.2735469108897557,0.09386853320015301,0.4736155894789411,True,-0.004146212222793322,108.51621297360487,1229.0922818683343
907,rule,0.00528733254002772,0.052090786996648104,1.316636451941994,0.07488654937241582,0.29370837215791457,True,0.01613780397677489,64.76005501620823,770.8514911550424
907,mpc,0.00528733254002772,0.052090786996648104,1.316636451941994,0.07488654937241582,0.29370837215791457,True,-0.00029403004784622766,65.57980254805896,770.0218987883908
908,rule,0.005736444879856889,0.23444091658533572,0.6911377555544421,0.14131595847866393,0.583365135590041,True,0.0010477134063681115,59.68992178126279,1534.3354660169182
908,mpc,0.005736444879856889,0.23444091658533572,0.6911377555544421,0.14131595847866393,0.583365135590041,True,-0.005750810467877843,60.445490411405366,1532.6201096333089
909,rule,0.007991701699600999,0.10432789354951633,0.8166947453086624,0.15083555423738967,0.21738625276671333,False,,42.84543631030153,577.6107664749378
909,mpc,0.007991701699600999,0.10432789354951633,0.8166947453086624,0.15083555423738967,0.21738625276671333,False,,43.387783605368654,576.8549160616612
910,rule,0.0028338297679572225,0.09510412272422286,0.8879848702319384,0.05271937847802285,0.3707236812010587,True,0.014645352164971759,120.82869269455422,961.0942797797576
910,mpc,0.0028338297679572225,0.09510412272422286,0.8879848702319384,0.05271937847802285,0.3707236812010587,True,-0.0012980359255154728,122.35816981727011,960.3034550550301
911,rule,0.003286694925887942,0.1556025141127499,0.8538824472474649,0.12666242519305215,0.51437427190413,True,0.009463863140678597,104.18002093354536,1336.6499720026097
911,mpc,0.003286694925887942,0.1556025141127499,0.8538824472474649,0.12666242519305215,0.51437427190413,True,-0.002197798256159844,105.49875537574215,1335.4831024663931
912,rule,0.004008884907832849,0.37765071706899017,1.1517821964574666,0.16480244732755742,0.17540760204756614,True,0.004634524946357188,85.41226651634767,457.4906562257124
912,mpc,0.004008884907832849,0.37765071706899017,1.1517821964574666,0.16480244732755742,0.17540760204756614,True,-0.004703141411028122,86.49343444693436,457.05618165805225
913,rule,0.007073735271881887,0.4163772064565826,1.0580912463862457,0.0653473440141094,0.4671530000715409,True,-0.0031656606182743907,48.40553583369955,1236.2484492059227
913,mpc,0.007073735271881887,0.4163772064565826,1.0580912463862457,0.0653473440141094,0.4671530000715409,True,-0.009545560597350233,49.01826413539196,1234.7220396125722
914,rule,0.0068017517942707915,0.25828836687921775,0.7078041463513337,0.06326705013646412,0.5216702602264296,True,-0.0015522088199453332,50.34114100864398,1378.8304289436442
914,mpc,0.0068017517942707915,0.25828836687921775,0.7078041463513337,0.06326705013646412,0.5216702602264296,True,-0.008371285438037557,50.978370641664796,1377.1594673019688
915,rule,0.002915773589137582,0.18494584443523027,1.229809377131538,0.17699963142167058,0.45125224328516833,True,0.010784497195770126,117.43296786032671,1170.3652203660076
915,mpc,0.002915773589137582,0.18494584443523027,1.229809377131538,0.17699963142167058,0.45125224328516833,True,-0.00162078923572051,118.9194611243815,1169.3914409850702
916,rule,0.006288639156735746,0.09976924936821643,0.8102661414327144,0.17396989548152525,0.6287860634965634,True,0.007496564497915914,54.448655368376606,1658.0583666745179
916,mpc,0.006288639156735746,0.09976924936821643,0.8102661414327144,0.17396989548152525,0.6287860634965634,True,-0.0021403623535178884,55.13787885405227,1656.1225153338335
917,rule,0.0029574497155206805,0.1770251242052196,0.6686809374394902,0.09695754387528177,0.6067081848039889,True,0.008102930167071865,115.77811260297277,1573.8975249274931
917,mpc,0.0029574497155206805,0.1770251242052196,0.6686809374394902,0.09695754387528177,0.6067081848039889,True,-0.0029824931472228755,117.24365833212434,1572.5806681355555
918,rule,0.0031593446097201022,0.1535945221554083,1.0130616459044135,0.13583128858484994,0.24349034472091882,True,0.010712790237747627,108.37942310178005,632.3162569205467
918,mpc,0.0031593446097201022,0.1535945221554083,1.0130616459044135,0.13583128858484994,0.24349034472091882,True,-0.0017875892951266792,109.75131453344817,631.7730707363473
919,rule,0.006132157351320677,0.07929922257658197,0.7735933490253407,0.15122788532509412,0.5233005576844678,True,0.008719518602039344,55.83808871235815,1378.9034380615528
919,mpc,0.006132157351320677,0.07929922257658197,0.7735933490253407,0.15122788532509412,0.5233005576844678,True,-0.0017162141895130656,56.54489996188168,1377.31260432046
920,rule,0.006463880536715523,0.3216299721264923,1.1113673813662213,0.05584084498386185,0.6097649161258268,True,0.001974321240290622,52.97250532961894,1609.196672043097
920,mpc,0.006463880536715523,0.3216299721264923,1.1113673813662213,0.05584084498386185,0.6097649161258268,True,-0.00724371313597949,53.64304337176602,1607.293211028907
921,rule,0.003722229029270834,0.08104447116116867,1.0511893817719506,0.13981854369240054,0.4354387539634683,True,0.012448705534699345,91.99002626881858,1134.0516510366397
921,mpc,0.003722229029270834,0.08104447116116867,1.0511893817719506,0.13981854369240054,0.4354387539634683,True,-0.0008546613419784244,93.15445698108212,1133.008650625795
922,rule,0.0054875763357446075,0.2124976965042999,0.9309516507851123,0.14956322563216568,0.16022915038793908,True,0.0050371492490629555,62.396935410415914,420.930555613884
922,mpc,0.0054875763357446075,0.2124976965042999,0.9309516507851123,0.14956322563216568,0.16022915038793908,True,-0.0041432169278941,63.18677003586423,420.469638624287
923,rule,0.004549765128520436,0.2398486216436796,0.8275590243531122,0.13797028876780265,0.3720718567590705,True,0.004472498571820083,75.258378511625,973.0328257892048
923,mpc,0.004549765128520436,0.2398486216436796,0.8275590243531122,0.13797028876780265,0.3720718567590705,True,-0.00443712220752257,76.21101621430381,972.05529567982
924,rule,0.004745448961896358,0.05670384310276066,0.842621545723466,0.1635394485143776,0.20223720069498283,True,0.010801244932724496,72.15501608605466,529.3928805091628
924,mpc,0.004745448961896358,0.05670384310276066,0.842621545723466,0.1635394485143776,0.20223720069498283,True,-0.0007323117473310159,73.06837072005537,528.8507923320398
925,rule,0.004881780510720342,0.12122245424300927,0.8433320528919971,0.11438818796670244,0.16054366075338797,True,0.009113936867528927,70.13997155940514,420.5314823757103
925,mpc,0.004881780510720342,0.12122245424300927,0.8433320528919971,0.11438818796670244,0.16054366075338797,True,-0.0024161057770655248,71.02781930066344,420.0952610176715
926,rule,0.0038932745221109035,0.3066921666014346,0.827273687285582,0.05713350789739957,0.17628649997140936,True,0.0044333727851598725,87.94857496859281,459.51573118028557
926,mpc,0.0038932745221109035,0.3066921666014346,0.827273687285582,0.05713350789739957,0.17628649997140936,True,-0.00596216329110244,89.06184806946108,459.0848556294251
