time_s,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24
0.7025,0.0343246965365,0.0733701008137,-0.00680235459576,0.0298744491747,-0.0143721317888,0.0992391473679,0.0566736708015,0.0780379598369,0.0468366910984,-0.0940925120733,0.0892486492201,-0.0821616776253,-0.0166342728317,-0.0726904677785,0.0295166550644,0.0381637211864,-0.0635156870744,-0.0997878860755,0.0228143128272,-0.0216627405053,0.0378728721549,-0.0270056544216,0.0377561612298,0.021421068231,-0.103951009251
0.703,0.0369818640486,0.0680317581592,-0.0035100974531,0.0285499543072,-0.0119576727579,0.0922245771873,0.0465086853597,0.0694907425673,0.04440895076,-0.0865211061094,0.0797023566499,-0.0724259865506,-0.0114254342254,-0.0682083522391,0.0263802530151,0.0383111369605,-0.0537307968085,-0.0889736504854,0.0208962089925,-0.0213559864527,0.0353612044486,-0.0285421848709,0.0290146752424,0.0115453959393,-0.0970354521883
0.7035,0.0390673631132,0.0638417455298,-0.000926028540306,0.0275104184941,-0.0100622887941,0.0867178255008,0.038528891547,0.0627808716814,0.0425039645609,-0.0805747173225,0.0722066637372,-0.0647802678596,-0.00733648631703,-0.06468862426,0.0239185074539,0.0384268120304,-0.046047939057,-0.0804793111689,0.0193909655041,-0.0211149539978,0.0333899203997,-0.0297481079065,0.0221520026744,0.00379170178748,-0.0916034318213
0.704,0.0405761901544,0.0608114218149,0.000943434154512,0.0267585275594,-0.00869088367595,0.0827353612757,0.0327559304764,0.0579270577037,0.0411266506322,-0.0762697369045,0.0667842282588,-0.0592456156352,-0.00437795299126,-0.0621406426597,0.0221378290423,0.0385105884836,-0.0404881318545,-0.0743292554718,0.0183023543356,-0.0209403414897,0.0319641352421,-0.0306204327663,0.017186710403,-0.00181869012254,-0.0876702809122
0.7045,0.0415187161296,0.0589209267942,0.00211097213174,0.0262892626208,-0.00783428562251,0.0802521649644,0.0291518977103,0.0548979013312,0.0402678211932,-0.0735779442475,0.0634011952342,-0.0557853522745,-0.00252989539656,-0.0605475257658,0.0210263716099,0.038563161102,-0.0370145412253,-0.0704834775634,0.0176230585026,-0.0208310264677,0.0310743537529,-0.0311650166685,0.0140863945538,-0.00532242709561,-0.0852105332483
0.705,0.0419133166323,0.0581339816536,0.00259923711619,0.0260935706851,-0.00747595214078,0.0792212399168,0.027647696298,0.0536356361734,0.0399108992406,-0.0724476513591,0.0619937818415,-0.0543324553558,-0.00175643883271,-0.059878626453,0.0205627304015,0.0385856537085,-0.0355599737268,-0.0688680351749,0.0173399721021,-0.0207849232949,0.0307034249024,-0.0313923356688,0.0127917757502,-0.00678652977207,-0.0841772049679
0.7055,0.0417809573663,0.0584087852763,0.00243414085212,0.0261610646856,-0.00759690195588,0.079588002657,0.028163977123,0.0540736033902,0.0400368580608,-0.0728192764004,0.0624878568697,-0.0548097373373,-0.00201645161253,-0.0600987144543,0.0207223396421,0.0385793090345,-0.0360471011931,-0.0693974810936,0.0174380961417,-0.0207996159424,0.0308316571896,-0.0313143840988,0.0132346475521,-0.00628809384615,-0.0845160077012
0.706,0.0411417165758,0.0597049782212,0.00164054626694,0.0264817564264,-0.00817888054496,0.0812994980779,0.03062417423,0.056147428765,0.0406273881229,-0.0746353491122,0.0648114763389,-0.0571428119586,-0.00327039588607,-0.0611738741395,0.0214815793312,0.038545288652,-0.0384014290099,-0.0719892832085,0.0179030364106,-0.0208727653377,0.0314401020498,-0.0309426782865,0.0153493733563,-0.00390128325463,-0.0861744891631
0.7065,0.0400131028082,0.0619869693985,0.000240185849499,0.0270468923651,-0.00920588730578,0.0843088097909,0.0349604992448,0.0598003638671,0.0416664193304,-0.0778453477175,0.0689008601255,-0.0612663593335,-0.0054836296136,-0.0630743549986,0.0228197570113,0.0384845731145,-0.0425575376051,-0.0765708113102,0.0187222052494,-0.0210023070643,0.032512136301,-0.0302872937337,0.0190784008381,0.000308919999147,-0.0891064597216
0.707,0.0384100172901,0.0652239745036,-0.00174838042952,0.0278489694164,-0.0106642055791,0.0885751091849,0.0411141745126,0.0649833266803,0.0431401406679,-0.0824058161685,0.0747003678302,-0.0671242470239,-0.00862646513403,-0.065774638468,0.0247191465036,0.0383979523787,-0.0484591889751,-0.0830795449618,0.019884837845,-0.0211864575794,0.0340334866908,-0.0293568813497,0.0243723099962,0.00628679618522,-0.0932721112339
0.7075,0.0363462516997,0.0693869184164,-0.0043079012511,0.0288809811417,-0.0125410297994,0.0940595646992,0.0490293603329,0.07164992191,0.0450356069235,-0.088276067426,0.0821568485219,-0.0746639680461,-0.0126711980422,-0.0692508993024,0.0271632040444,0.0382861001037,-0.0560536991708,-0.0914569599759,0.0213808945221,-0.0214235416592,0.0359907984617,-0.0281595202538,0.0311846241093,0.0139801807987,-0.0986341064809
0.708,0.0338374963773,0.0744422880611,-0.00741869832317,0.0301349006536,-0.0148217188112,0.100717228417,0.0586412171485,0.0797465685158,0.0473379602259,-0.0954095759869,0.0912085061928,-0.0838255248074,-0.0175861712475,-0.0734759182299,0.0301329869259,0.0381497297735,-0.0652807219989,-0.101636289401,0.0231988643208,-0.0217116466629,0.0383687698571,-0.0267044970976,0.0394609062576,0.0233290526884,-0.105149736224
0.7085,0.0309058846932,0.0803429211101,-0.0110530349175,0.0315993315042,-0.0174856642131,0.108484896423,0.069858182245,0.0891977096668,0.0500262456304,-0.103741043082,0.101768281498,-0.0945247289431,-0.0233268376802,-0.0784114332548,0.0336015172359,0.0379898366856,-0.0760554005687,-0.113524013726,0.0253224475719,-0.0220481182156,0.0411458420227,-0.025004924165,0.0491241908497,0.0342481695883,-0.112759130633
0.709,0.0275859633383,0.0870157674699,-0.0151675748872,0.0332565995309,-0.0205007609161,0.117265022793,0.0825385423214,0.0998861843222,0.053067850208,-0.113169131687,0.113701900011,-0.106631012084,-0.0298238494843,-0.0839979005341,0.0375269436914,0.0378080284966,-0.0882459853452,-0.126975293668,0.0277261117921,-0.0224288497459,0.0442884474192,-0.0230812719996,0.0600548332881,0.0466037036699,-0.121369576672
0.7095,0.0239323530706,0.0943470408531,-0.019694154773,0.0350790235323,-0.0238166630826,0.12690627425,0.0964621475868,0.111629370673,0.0564116969965,-0.123535461116,0.126801407163,-0.11994049901,-0.0369691278011,-0.090142047103,0.0418437055284,0.0376069419039,-0.101646643684,-0.141764134607,0.0303697041275,-0.0228474380173,0.0477439824338,-0.0209656924705,0.0720659379188,0.0601862154292,-0.130836322298
0.71,0.0200281089714,0.102165897084,-0.024529517369,0.0370247798982,-0.0273573115687,0.137182284639,0.111299641465,0.124153093322,0.0599807207648,-0.134601430165,0.140756436395,-0.134146347139,-0.0445992431245,-0.0967030292067,0.0464527233449,0.0373907263961,-0.115947577354,-0.15755048764,0.0331923450399,-0.0232942632105,0.0514330234638,-0.0187068061218,0.0848765644472,0.0746803409713,-0.140941431448
0.7105,0.0159926726664,0.110229083125,-0.0295254615831,0.0390339722941,-0.0310138810701,0.147771873294,0.126584029627,0.137067152558,0.0636647086822,-0.146026253459,0.155127744598,-0.148810833274,-0.0524799965475,-0.10347924319,0.0512120955613,0.037165540441,-0.130706911422,-0.173849198562,0.0361069182652,-0.0237555959685,0.055241906672,-0.0163742756144,0.0980866504187,0.0896360336695,-0.151373751535
0.711,0.0119875150235,0.118210688821,-0.0344822327307,0.0410258899083,-0.0346399751591,0.158246184234,0.141692598691,0.14984913544,0.0673153848529,-0.157351999038,0.169330495951,-0.163346590789,-0.0602959533479,-0.110199244804,0.0559306565558,0.0369399550399,-0.145331875184,-0.190009010486,0.0389960781273,-0.0242130005052,0.0590176113698,-0.014061969101,0.111160537429,0.104449414465,-0.161715246867
0.7115,0.00821647547382,0.125702846152,-0.0391478721532,0.0428990026108,-0.0380512316939,0.16807025428,0.155850110741,0.161845844328,0.0707464310133,-0.168003756658,0.182637447116,-0.177017313652,-0.0676502954131,-0.11652163255,0.0603678709433,0.0367250981402,-0.159079743264,-0.205213030119,0.0417121563473,-0.0246433447212,0.0625677148645,-0.0118880018935,0.123428628052,0.1183639351,-0.171441146253
0.712,0.00491736894223,0.13223372049,-0.0432285911416,0.0445352534956,-0.0410331074715,0.176627150178,0.16816489108,0.172302430933,0.0737414559681,-0.177314106089,0.194212799546,-0.18896933092,-0.074081501651,-0.122049419693,0.064244000545,0.0365343263089,-0.17109005498,-0.218513339309,0.0440834542381,-0.0250197771532,0.0656685518176,-0.0099897129372,0.134117566001,0.130503768579,-0.179942237434
0.7125,0.00234223353831,0.137307367768,-0.0464132369873,0.0458099224842,-0.0433587956085,0.183270275331,0.177705445526,0.180426349563,0.0760721631592,-0.184578575546,0.203183757132,-0.198302265293,-0.0791016352426,-0.126363026627,0.0672635068506,0.036382224682,-0.180456334228,-0.228909003452,0.0459287019678,-0.0253139402107,0.0680839227676,-0.00851211912142,0.142416134572,0.139947861891,-0.186575453839
0.713,0.000726264161135,0.14046470725,-0.0484115749632,0.0466069953384,-0.0448170533388,0.187402505017,0.183614990075,0.18548468798,0.0775265169549,-0.189141438745,0.208747328908,-0.204177752004,-0.0822559098586,-0.129071612865,0.0691514954322,0.0362828669565,-0.186336083039,-0.235466582017,0.0470795405676,-0.0254993962978,0.0695941798507,-0.00758995757164,0.147575210408,0.145843126432,-0.190742190094
0.7135,0.000249894313857,0.141356560613,-0.0490009443361,0.0468377953792,-0.045245983872,0.188570309262,0.185246291757,0.186920320965,0.0779427770553,-0.190499518966,0.210296067542,-0.205950761327,-0.083195004997,-0.129875359662,0.0696978937118,0.0362475337383,-0.188083171067,-0.237466232944,0.0474077040088,-0.0255557818491,0.0700314549747,-0.00732595871575,0.149026673339,0.147539894139,-0.191983092233
0.714,0.00100306034022,0.139811553117,-0.0480702241019,0.0464584491615,-0.0445648001256,0.186550914287,0.182285336608,0.184459625789,0.0772413073916,-0.188399848037,0.207533577805,-0.203293537747,-0.0817432360178,-0.128624073138,0.0687988497606,0.0362824143949,-0.18537216829,-0.234540172186,0.0468503744265,-0.0254727344188,0.0693126705627,-0.00777055348771,0.146493276672,0.144717804482,-0.190067243263
0.7145,0.00296266419642,0.135878485167,-0.0456476187352,0.0454808414484,-0.0427939118547,0.181406764589,0.174827697094,0.178179687036,0.0754444466188,-0.182901964961,0.200546247741,-0.196275754733,-0.0779420491352,-0.125354377742,0.0664826709969,0.0363870196402,-0.178277998739,-0.226762769868,0.045425902293,-0.0252524290207,0.0674602540652,-0.00890925539194,0.140056768648,0.137464543297,-0.185049024959
0.715,0.00599147018672,0.129828131736,-0.0419021547867,0.0439730902517,-0.0400560947992,0.173488302051,0.1633813939,0.168511380435,0.0726772634153,-0.174382705165,0.189806708157,-0.185372734405,-0.0720532683005,-0.1202921528,0.0629108986267,0.0365539163347,-0.167282963298,-0.214660483253,0.0432341848822,-0.0249098275451,0.0646030679466,-0.0106622987528,0.130160370854,0.126279693005,-0.177272422923
0.7155,0.00985962243009,0.12211225858,-0.0371173681541,0.0420489818472,-0.0365576016601,0.16338203229,0.148792301464,0.156174744866,0.0691482156332,-0.163479447161,0.176105058142,-0.171395601164,-0.0645193180353,-0.113817998749,0.0583532135452,0.0367699422451,-0.153205499394,-0.199134422715,0.0404410282891,-0.0244704564515,0.0609564821708,-0.0128971020448,0.117542178142,0.111999406135,-0.167319143667
0.716,0.0142821181416,0.113291953942,-0.031645270178,0.0398495934714,-0.0325549332483,0.151818777419,0.132112976396,0.142065437695,0.0651155933159,-0.150988538234,0.160426967364,-0.155363254352,-0.055892271679,-0.106406110343,0.0531438527275,0.03701849779,-0.137071044218,-0.181317685501,0.0372513099259,-0.0239663584758,0.0567876546543,-0.0154497243787,0.103118791871,0.0956638991374,-0.15591588334
0.7165,0.0189610248421,0.103956003329,-0.0258545081035,0.0375225236391,-0.0283171962498,0.13956820575,0.114451563104,0.127124821507,0.0608496308714,-0.137748539187,0.143812596804,-0.138353117391,-0.0467525709014,-0.0985545436951,0.0476324418008,0.0372821684281,-0.119962185763,-0.162408902649,0.0338788829543,-0.0234313956493,0.0523762734044,-0.0181489630865,0.087852451836,0.0783659372174,-0.143827826297
0.717,0.0236217848974,0.094649650728,-0.0200850198902,0.0352040063798,-0.0240932099088,0.127345720616,0.0968378909829,0.112225960956,0.0565997718635,-0.124537666984,0.127230949793,-0.121368440339,-0.0376379401506,-0.0907244291445,0.0421415763437,0.0375449629838,-0.102885841288,-0.143524340987,0.0305207330421,-0.0228970904428,0.0479806045408,-0.0208370687773,0.0726345722909,0.0611180662962,-0.13176516532
0.7175,0.0280372219421,0.0858264520648,-0.0146182327329,0.0330069969664,-0.020089297663,0.115748656633,0.0801313568493,0.0980960929277,0.0525728488372,-0.112004148275,0.111492832477,-0.105247041171,-0.0289954763557,-0.0832990715534,0.0369386154762,0.0377937573803,-0.0866821752582,-0.125596331542,0.0273397432992,-0.0223897834104,0.0438148478868,-0.0233834624093,0.0582067413367,0.0447626545482,-0.120319644489
0.718,0.032037870078,0.0778264148591,-0.00966416124155,0.0310158863403,-0.0164596960491,0.105226533481,0.0649778792527,0.0852810479119,0.0489234313004,-0.100634356661,0.0972095551835,-0.0906186598356,-0.021160116283,-0.0765655140114,0.0322232655095,0.0380188851519,-0.0719822533651,-0.109325863042,0.0244575332493,-0.0219292862569,0.0400391093865,-0.0256907211439,0.0451247290326,0.0299310024838,-0.109935486292
0.7185,0.0355113273423,0.0708763171655,-0.0053621746323,0.029286708166,-0.0133069819586,0.0960804792875,0.0518091302047,0.0741453506353,0.0457542764082,-0.0907528751049,0.084791316405,-0.0779039219451,-0.0143541515666,-0.0707149034242,0.0281281008905,0.0382140520379,-0.0592073673372,-0.0951814700241,0.021954852166,-0.0215288665778,0.0367598447737,-0.0276941936284,0.0337589035711,0.0170434177891,-0.100909416992
0.719,0.0383945325879,0.0651046722552,-0.00179066774203,0.0278510286096,-0.0106890312451,0.0884822127449,0.0408701700492,0.0648958966614,0.0431233538966,-0.0825436731622,0.0744724776248,-0.0673412691343,-0.00870282245706,-0.0658552845121,0.0247278771232,0.0383758327645,-0.0485961975546,-0.0834291581541,0.0198772268212,-0.0211960658429,0.0340371218506,-0.0293575135353,0.0243184589681,0.00633895904066,-0.0934097998691
0.7195,0.0406624759311,0.0605637499586,0.00101906991693,0.0267215622184,-0.00862911768612,0.0825026561194,0.0322610509941,0.0576171611526,0.0410539900037,-0.076081534547,0.0663502573892,-0.0590275307455,-0.00425639622961,-0.0620303063787,0.022052757461,0.0385029879746,-0.0402455626477,-0.0741773791491,0.0182429006402,-0.0209339700913,0.0318951186767,-0.030666131439,0.0168886356413,-0.00208517256378,-0.0875053465518
0.72,0.0423164219848,0.0572528350027,0.00306833803642,0.0258979264743,-0.00712653505402,0.0781424419425,0.0259807709665,0.0523085168646,0.0395454997675,-0.0713653722812,0.0604262102208,-0.0529611296709,-0.00101318655319,-0.0592389443766,0.0201018740142,0.0385957678901,-0.0341537394157,-0.0674249886631,0.0170512191215,-0.0207425715503,0.0303331391853,-0.0316205770071,0.0114684905669,-0.0082305189886,-0.0831954689007
0.7205,0.0433734339363,0.0551391922396,0.00437805964098,0.0253718249661,-0.00616611176817,0.0753595288091,0.0219678552171,0.0489178701601,0.0385827131572,-0.0683481914889,0.056643763596,-0.0490809571573,0.00105981627218,-0.0574531910583,0.0188556059108,0.0386552979485,-0.0302594602523,-0.0631044858806,0.0162901474492,-0.0206199861323,0.0293354297402,-0.0322304541793,0.00800461054776,-0.0121582208147,-0.0804375806642
0.721,0.0438579790603,0.0541748653565,0.00497838566468,0.0251312238927,-0.0057258443476,0.0740914108371,0.0201320737383,0.047368653435,0.0381436161506,-0.0669611809964,0.0549184764068,-0.0472976828774,0.00201039151571,-0.0566322629407,0.018285477052,0.0386830962728,-0.0284733148296,-0.0611167808489,0.0159422970895,-0.0205634315965,0.0288791956563,-0.0325096486689,0.00641869225233,-0.0139575786558,-0.0791690704547
0.7215,0.0437958379816,0.0543088841457,0.00490114879327,0.0251633861363,-0.00578244207224,0.0742712863286,0.020377416488,0.0475794380762,0.0382049006056,-0.0671312319088,0.0551600522593,-0.0475164870101,0.00188907462845,-0.0567329255705,0.0183613457201,0.0386807333174,-0.0287003343027,-0.06135645795,0.0159893011919,-0.0205699400558,0.0289403349193,-0.0324728281241,0.00662766584967,-0.0137232345318,-0.0793232945963
0.722,0.0432102026325,0.0554951001472,0.00417502797642,0.0254568172093,-0.00631488171354,0.075838442175,0.0226170213968,0.0494765080624,0.038745522053,-0.0687921761547,0.0572864300195,-0.0496516148282,0.00074146418935,-0.057716116346,0.0190560154951,0.0386495993165,-0.0308546684083,-0.0637279939277,0.016414617468,-0.0206368158935,0.0294970892922,-0.0321332072233,0.00855657301643,-0.0115405678542,-0.0808398477356
0.7225,0.0421197204514,0.0576960964926,0.00282312658105,0.0260022398591,-0.0073061871883,0.0787434370843,0.0267806416515,0.0530001244791,0.0397484775705,-0.0718904193601,0.0612307751196,-0.0536336472006,-0.00139562230749,-0.0595502642079,0.0203475452715,0.0385907816541,-0.0348669532389,-0.0681538943304,0.0172049294522,-0.0207618659487,0.0305318492342,-0.0315014337813,0.0121449851582,-0.00747840936202,-0.0836697191308
0.723,0.0405382538416,0.0608836011301,0.000862680019807,0.0267927094767,-0.0087436407935,0.0829486542763,0.0328151665336,0.0581051854614,0.0412010072614,-0.0763856241982,0.0669421788563,-0.0594103625574,-0.00449459743623,-0.062211692262,0.0222195247603,0.0385050518605,-0.0406850265331,-0.0745756941113,0.0183503086126,-0.0209434285255,0.0320313655144,-0.0305854516957,0.0173477160488,-0.00158821552939,-0.0877759293504
0.7235,0.0384762148658,0.0650356978122,-0.00169328112042,0.0278229405545,-0.0106175554358,0.0884246107996,0.0406789325311,0.0647567470812,0.0430933474257,-0.0822468607743,0.0743805759469,-0.0669417514865,-0.00853444248577,-0.0656823468029,0.0246594814463,0.0383929350424,-0.0482688820009,-0.0829484557171,0.0198432359485,-0.0211802184655,0.0339855388404,-0.0293913075737,0.0241302927185,0.00609082882273,-0.0931300266702
0.724,0.0359434553221,0.0701309386687,-0.00483234023694,0.0290878581359,-0.0129186337817,0.0951421534421,0.0503306937585,0.0729205427679,0.0454160620949,-0.0894443181239,0.0835060010413,-0.07618926839,-0.0134949901541,-0.0699449040295,0.0276554504502,0.0382548576282,-0.0575798691263,-0.0932289230935,0.0216764989068,-0.0214709927461,0.0363846518101,-0.0279248323722,0.0324590198416,0.0155208675358,-0.0997045315477
0.7245,0.0329537824595,0.0761391605032,-0.00853709218398,0.0305802986762,-0.0156338517041,0.103060315877,0.0617119385202,0.0825482239834,0.0481558799073,-0.0979363946483,0.0942619617721,-0.0870991494744,-0.0193480212708,-0.0749751426036,0.0311905308582,0.03809138486,-0.0685638751664,-0.105357098682,0.0238399045782,-0.0218140352933,0.0392150639128,-0.026194266409,0.0422850827613,0.0266483012085,-0.107461162015
0.725,0.0295312014802,0.083008827661,-0.0127773781567,0.0322878616187,-0.0187407617233,0.112109624242,0.074722572931,0.0935570313726,0.0512899405254,-0.107651874341,0.106552634927,-0.0995794279724,-0.0260449562298,-0.0807313978544,0.035235357713,0.0379035578284,-0.0811281403068,-0.119230746176,0.02631569118,-0.0222064510043,0.0424532758277,-0.0242138772492,0.053524329829,0.0393794996941,-0.11633462348
0.7255,0.0257178748271,0.0906509146294,-0.0175003148652,0.0341889963045,-0.0222001911535,0.122170912074,0.0891902190574,0.105803914333,0.0547784423515,-0.118467146141,0.120214009934,-0.113470674398,-0.033501392339,-0.0871410576989,0.0397388822359,0.0376933364363,-0.0951117328509,-0.13467295645,0.0290726962602,-0.0226432334679,0.0460583297357,-0.0220086251097,0.0660308283219,0.0535507451139,-0.126211854488
0.726,0.021584003164,0.0989200071449,-0.0226184716658,0.0362482338736,-0.025947617721,0.133050599702,0.104834453098,0.119055193961,0.0585559467983,-0.130179392407,0.134980340275,-0.128511644299,-0.0415787258761,-0.0940846259483,0.0446170749741,0.0374641435672,-0.110250892265,-0.151394053526,0.0320593533772,-0.0231161949299,0.049962823667,-0.0196196891461,0.0795656525322,0.0688935165323,-0.136907539654
0.7265,0.0172379447311,0.107594511569,-0.027997305727,0.0384111467209,-0.029884048413,0.144455019835,0.121229895965,0.132954952166,0.0625222024211,-0.142478389196,0.150449605387,-0.144303303189,-0.0500640923789,-0.101378835058,0.0497409702901,0.0372214746618,-0.126142783855,-0.168951620264,0.0351964854089,-0.0236128319133,0.0540634118841,-0.0171103133998,0.0937644816641,0.0849975392597,-0.148138387467
0.727,0.0128351030878,0.11635989178,-0.0334444244206,0.0405999695859,-0.0338684527023,0.155969011454,0.137775814428,0.146998390736,0.0665342376162,-0.154922372421,0.166055180383,-0.160278316941,-0.0586534238617,-0.108762086153,0.0549263604357,0.0369734809254,-0.142214803417,-0.18671647504,0.0383710367162,-0.0241153546043,0.0582126001096,-0.0145708697801,0.108110391463,0.101279394189,-0.159501094028
0.7275,0.00858244755444,0.124801245465,-0.0387040158998,0.0427115283279,-0.0377135363642,0.167046999777,0.153684216188,0.160520298709,0.0704026140456,-0.1669267178,0.181054915659,-0.175687218811,-0.066943383685,-0.115887454189,0.0599288075884,0.0367313572419,-0.157710819471,-0.203856999241,0.0414329659583,-0.0246002386362,0.0622148065982,-0.0121213042493,0.121922230175,0.116968568072,-0.170462013928
0.728,0.00473437633091,0.132413295242,-0.0434618611056,0.044619469668,-0.0411897318829,0.177026963274,0.168001363753,0.172711523261,0.0738956229177,-0.177776969538,0.194551534743,-0.189615656303,-0.0744400336251,-0.122330149228,0.0644488927558,0.0365092838928,-0.171708945966,-0.219357795122,0.0441984866074,-0.0250387469922,0.0658306080628,-0.00990853874081,0.134371806314,0.131126000109,-0.180369008297
0.7285,0.00157570509467,0.138635404982,-0.0473664247878,0.0461828180932,-0.0440407667433,0.185176847205,0.179676013425,0.182675425928,0.0767551016207,-0.18667720977,0.205556710462,-0.201046321844,-0.0805920938965,-0.12761616077,0.0681525194028,0.0363236346559,-0.183184548545,-0.232087891211,0.0464626225298,-0.0253988596718,0.0687929921011,-0.00809645486901,0.144542113366,0.142709302521,-0.18849554206
0.729,-0.000610214441928,0.142914611802,-0.0500681805008,0.0472617897388,-0.046012286145,0.190776771188,0.18767833442,0.189528764156,0.0787254656768,-0.19283844155,0.213102454669,-0.208971092966,-0.0848522248903,-0.131275061242,0.0707084222559,0.0361912508312,-0.191123882903,-0.240924907045,0.0480223694535,-0.0256487995007,0.0708373035361,-0.00684741108424,0.151530929823,0.150690043575,-0.194121344009
0.7295,-0.0015853061135,0.144790213589,-0.0512735006102,0.047739342795,-0.046890887814,0.19322828505,0.191156076422,0.19253639903,0.0795931132249,-0.195598474054,0.216387296069,-0.212542555773,-0.0867605287391,-0.132911947268,0.0718392776805,0.0361268564158,-0.194677090693,-0.244923519315,0.0487081850538,-0.0257618213759,0.0717419974905,-0.00629709763957,0.154588685198,0.154210888545,-0.196641881482
0.73,-0.00120315059575,0.143981843661,-0.050801670002,0.0475438511916,-0.0465452845537,0.192167445637,0.189594536009,0.191251056197,0.0792277479614,-0.194548171557,0.214926105517,-0.211233722862,-0.0860327233461,-0.13228331147,0.0713754651083,0.0361401208342,-0.193318727916,-0.243493789893,0.0484169821383,-0.0257212747805,0.0713714878664,-0.0065281596378,0.153260996726,0.152749009229,-0.195683674884
0.7305,0.000555971276314,0.140455259207,-0.0486280102502,0.0466661470942,-0.0449574195629,0.187549144671,0.182934715653,0.185617554195,0.0776133291594,-0.189627365728,0.208661057441,-0.204960475876,-0.0826271894632,-0.129354522723,0.0692954448765,0.0362332589568,-0.186969909308,-0.23653858505,0.0471367148744,-0.0255244841397,0.0697083549918,-0.00755049414258,0.147494475558,0.146238182528,-0.191191874694
0.731,0.00357415566353,0.134442609975,-0.0448974621559,0.0451647733636,-0.0422323569922,0.17967348976,0.171609525992,0.176005099665,0.0748575014026,-0.181156541716,0.197996171255,-0.194124177445,-0.0767670151804,-0.124318371998,0.0657381479286,0.0364000895787,-0.176039606546,-0.224502095569,0.0449536414809,-0.0251840864087,0.0668633025665,-0.00929536344994,0.137668934419,0.135106802401,-0.183459112828
0.7315,0.00761408046521,0.126408070468,-0.0399024269607,0.0431570501746,-0.0385824673581,0.169142568551,0.15648219094,0.163153273242,0.0711752076808,-0.169790103254,0.183740411551,-0.179555459248,-0.0689070993908,-0.117566326095,0.060981723037,0.0366269992032,-0.161366707057,-0.208307685746,0.0420389494136,-0.0247262311444,0.0630583311353,-0.0116260140868,0.124541642798,0.120214848249,-0.173082714038
0.732,0.0123605631146,0.1169691013,-0.0340318212133,0.0407987451554,-0.0342907703597,0.156760028368,0.138703964602,0.148047520414,0.0668515772694,-0.156404995122,0.166975034579,-0.162374777889,-0.0596561580497,-0.109621228721,0.0553952951249,0.0368954922668,-0.144079115258,-0.189202330971,0.0386189862885,-0.0241861600856,0.0585883555761,-0.0143614465408,0.10911989849,0.102708337428,-0.160862959082
0.7325,0.0174719254929,0.106797992072,-0.027707982809,0.0382588835893,-0.0296652112219,0.143404241529,0.119533743299,0.131762673606,0.0621959752198,-0.141959810539,0.148884751734,-0.143812991332,-0.0496784422496,-0.101052926591,0.0493792784432,0.0371854197369,-0.125413523747,-0.168556251753,0.0349386923147,-0.0236025528933,0.0537735903165,-0.0173056728827,0.0925011899155,0.0838365140388,-0.147674539725
0.733,0.0226266357828,0.0965309628131,-0.0213289120521,0.0356967776862,-0.0249968874212,0.129909828473,0.100168506141,0.115317642358,0.0575000615689,-0.127363872425,0.130598413471,-0.125042293212,-0.039602824564,-0.0924005143456,0.0433109922517,0.0374778929466,-0.106546174357,-0.147674301446,0.0312284509017,-0.0230122265209,0.0489160503784,-0.0202742748858,0.0757248864651,0.0647823764646,-0.134347208454
0.7335,0.0275555915253,0.0867038030884,-0.0152278678838,0.0332460770569,-0.0205300069957,0.116982521756,0.0816206310924,0.0995718160273,0.0530085263957,-0.113384024223,0.113073104162,-0.107054221069,-0.0299585042086,-0.0841175262211,0.0375068052989,0.0377572475763,-0.0884710972947,-0.127660150029,0.027681007905,-0.0224463340504,0.0442691749577,-0.0231128188197,0.059666635369,0.0465422615479,-0.121580889059
0.734,0.032057177005,0.0777203225042,-0.00965465409255,0.0310071113028,-0.0164479875251,0.105156417003,0.0646558556573,0.0851737470223,0.0489051056472,-0.100598700334,0.0970348612915,-0.0905983061914,-0.0211440911007,-0.0765453255662,0.0322041379401,0.0380119107393,-0.0719391330762,-0.109348162245,0.0244408765939,-0.0219284416062,0.0400233061827,-0.0257055470231,0.0449863348683,0.0298667501756,-0.109903801163
0.7345,0.0359979315833,0.0698495459782,-0.00477472252264,0.029046372713,-0.0128726102786,0.0947889755607,0.0497858083128,0.0725560972252,0.0453117346204,-0.089393442082,0.0829706538158,-0.0761746970923,-0.0134236782372,-0.0699108893146,0.0275603000962,0.0382343756766,-0.0574510158583,-0.0932953503218,0.0216038383733,-0.0214743150832,0.0363047840636,-0.0279757829078,0.0321232937016,0.0152549290539,-0.0996683377641
0.735,0.0393038710397,0.0632423100008,-0.000680040778259,0.027400902777,-0.00987180240854,0.0860819301188,0.0372981680137,0.061961825805,0.042296415536,-0.0799844029748,0.0711559790251,-0.0640639077299,-0.00694435277592,-0.0643410801252,0.0236630095171,0.0384206183606,-0.0452874001683,-0.0798145211635,0.0192232727792,-0.0210928194708,0.03318407901,-0.0298809014941,0.0213229314922,0.00298751644632,-0.0910722949328
