time_s,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24
1.143,0.532156346116,0.544044428579,0.497253110929,0.504118726477,0.496243498713,0.543218396826,0.47440355228,0.547437029912,0.514389460558,0.462114459487,0.548615693173,0.460179660416,0.48905315833,0.480677475545,0.50562348496,0.502690485508,0.474761203261,0.412065258467,0.503255035612,0.5,0.507896643498,0.499245340142,0.497869077242,0.527051441239,0.462132600191
1.1435,0.531575884616,0.544472399529,0.49734999433,0.503904581787,0.496364067352,0.542775087374,0.475929329333,0.547580455984,0.514134082948,0.463424302421,0.549007878292,0.462644724595,0.489477370931,0.481771115846,0.504852829642,0.502700567261,0.476141201354,0.412344222065,0.502905642508,0.5,0.507438547076,0.499296558739,0.498519078686,0.523755124139,0.462595982707
1.144,0.531190257446,0.544369598535,0.497443460631,0.503663055249,0.496480766221,0.541867293725,0.476424027884,0.546963459707,0.513673881293,0.465227331866,0.548603712553,0.465672637756,0.489885144422,0.483146129041,0.504107831624,0.502721325394,0.477932120809,0.413737297204,0.502593752999,0.5,0.506818530499,0.499336556331,0.498551629624,0.520702012088,0.463461108639
1.1445,0.530971708504,0.543824474897,0.497533630355,0.503436468869,0.496593719524,0.540595085264,0.476813704428,0.545724507507,0.513048991123,0.467389264729,0.547553225603,0.469037345034,0.490277115853,0.484709377801,0.503477204413,0.50275060108,0.479733411875,0.416013232942,0.502315341479,0.5,0.506208506857,0.499295950014,0.498583465085,0.517941097712,0.464637690548
1.145,0.530891827406,0.542948439777,0.497620619772,0.50322389849,0.496703047479,0.539045396275,0.477196940185,0.544509728733,0.512379058256,0.469797379606,0.54640402966,0.47207224966,0.490653897585,0.486380016442,0.502943390002,0.502786292662,0.481387672522,0.418465906229,0.502066814445,0.5,0.505653059321,0.499192768369,0.498465445707,0.514770982729,0.466047746397
1.1455,0.530923960609,0.542089916277,0.497704541053,0.503024477122,0.496808866444,0.537383235528,0.477023714197,0.543327223406,0.511743519622,0.472045760356,0.545282605784,0.474809678308,0.491197987331,0.487980194756,0.502491525857,0.502826519438,0.48304777385,0.420846953873,0.501844964117,0.5,0.505147305209,0.499043139751,0.497788888997,0.511369509887,0.467625619336
1.146,0.531044567736,0.541248554345,0.497856435715,0.502837391404,0.496911289045,0.535791832888,0.476372466235,0.542176134106,0.511140609427,0.474126764371,0.544188282819,0.477457656394,0.491922297905,0.489392372062,0.502109031114,0.502869694469,0.484819127107,0.423269103731,0.501646927039,0.5,0.504686798672,0.498860731628,0.496671446788,0.507876295009,0.469139275945
1.1465,0.531233809935,0.540424010929,0.498086298473,0.502661878286,0.49701042429,0.534268176186,0.475343786619,0.54081676075,0.510568652534,0.476052851716,0.542841513055,0.480139601541,0.492778567613,0.490638636136,0.501785256303,0.502914537402,0.486643721781,0.426020535778,0.501470147114,0.5,0.504267491609,0.498656624317,0.495211229904,0.504398695773,0.470582161893
1.147,0.531475621826,0.539615949832,0.498373784764,0.50249722192,0.497106377691,0.53280938148,0.474019761039,0.539273696234,0.510026059806,0.477835554889,0.541301602078,0.482791711482,0.493728298263,0.491738479713,0.501511186841,0.502960056742,0.488477588832,0.429010245351,0.501312342615,0.5,0.503885698087,0.498439446927,0.493488223059,0.501015533915,0.471957586045
1.1475,0.531757474128,0.538824041579,0.49870319949,0.502342750738,0.497199251373,0.531412687599,0.472465516175,0.537596399626,0.509511323691,0.479485547872,0.539618604515,0.485369889065,0.494741827105,0.492709105379,0.50127919205,0.503005519138,0.490288772593,0.432168206299,0.501171476734,0.5,0.503538061936,0.49821565004,0.491565615017,0.49778035553,0.473268702563
1.148,0.532069980103,0.53804796328,0.499062882172,0.502197834712,0.497289144182,0.530075450914,0.470730714028,0.535821648053,0.509023014036,0.481040941929,0.537829816441,0.487846131603,0.495797196055,0.493565694626,0.501082812697,0.503050410957,0.492055533457,0.43544225886,0.501045731291,0.5,0.503221527247,0.497989830205,0.489491357118,0.494724907828,0.474518518133
1.1485,0.532406451346,0.537287398501,0.499444574354,0.502061882787,0.497376151791,0.528795140333,0.468851195521,0.533975487565,0.508559774111,0.482568057265,0.535961705989,0.490205409564,0.496878981606,0.494321645313,0.500916581164,0.503094399604,0.493764666484,0.43879548413,0.500933483271,0.5,0.502933311512,0.497765053329,0.48729992455,0.491862812718,0.475709898869
1.149,0.532762469971,0.536542037132,0.499842835981,0.501934340469,0.497460366805,0.527569332516,0.466850680007,0.532074957725,0.508120316841,0.484057240681,0.534031605738,0.492442977189,0.497977201588,0.494988781216,0.500775869208,0.503137298461,0.495409962257,0.442203901658,0.50083328387,0.5,0.502670881158,0.497543146923,0.485014108789,0.48919314798,0.476845576876
1.1495,0.53313551541,0.535811575262,0.500254546686,0.501814687563,0.497541878854,0.526395707281,0.46474234568,0.530129548385,0.507703421229,0.4855049482,0.532049141125,0.494562134695,0.499086370429,0.495577536965,0.500656759108,0.503179037263,0.496990872422,0.445654505899,0.500743839799,0.5,0.502431929282,0.497324946705,0.482646657874,0.486703637681,0.477928156523
1.15,0.533524664033,0.535095715056,0.500678507026,0.501702436052,0.497634514766,0.525233633041,0.462530135717,0.528142352866,0.507307928963,0.486912480089,0.53001735855,0.496572462558,0.500204738427,0.496097121252,0.500555934585,0.503219638487,0.498511429576,0.449143700193,0.500663996587,0.5,0.50221435537,0.49711049299,0.480201626347,0.484373247631,0.478960120412
1.1505,0.533930367397,0.534394164632,0.501115141742,0.501597128107,0.497750513423,0.52406394922,0.460209682782,0.526110899505,0.506932741198,0.488285046852,0.527933529085,0.498488526717,0.501333725431,0.496555660861,0.500461080926,0.503259199557,0.499979446607,0.45267617734,0.500592723687,0.5,0.502016246829,0.496899177978,0.477675349666,0.482174084828,0.47994383507
1.151,0.534354307957,0.533661486922,0.50156629989,0.501498334217,0.497891277905,0.522882235388,0.45776878371,0.524027657569,0.506576815507,0.489631133822,0.525789616251,0.500329035666,0.502477544545,0.496960327781,0.500346083656,0.503297880367,0.501406001668,0.456264278481,0.500529101167,0.5,0.50183586218,0.496689848006,0.475056996371,0.480072571767,0.480907284358
1.1515,0.534799327351,0.532866079102,0.50203514369,0.501405651442,0.498059464211,0.521681410995,0.45518737282,0.52188021835,0.506239162977,0.490962132502,0.523572399311,0.502116424926,0.503643004885,0.497317451381,0.500209824453,0.503335895396,0.502805207158,0.45992785621,0.50047230784,0.5,0.501671615744,0.496480865946,0.472328668867,0.478029898155,0.481884987277
1.152,0.535269421758,0.531997602675,0.502526117396,0.501318701764,0.498258945843,0.520451799836,0.452436935904,0.519651147159,0.505918845467,0.492292212069,0.521263235987,0.503876852552,0.504839481391,0.49763261741,0.500049766265,0.503373509691,0.504194264616,0.463694680056,0.500421610668,0.5,0.501522063707,0.496270139129,0.469465021135,0.476001748067,0.482885158694
1.1525,0.535769798337,0.53104254103,0.503044987418,0.501237130551,0.498494842101,0.519181029539,0.449479275171,0.517317487202,0.505614973,0.493638413328,0.518837428877,0.505640609752,0.506079041918,0.497910755358,0.499862084893,0.503411037978,0.505593821224,0.467601454889,0.500376355292,0.5,0.501385891427,0.496055117983,0.466432340992,0.473937264163,0.483918243831
1.153,0.536306986639,0.529983909119,0.503598945134,0.501160605106,0.498773599916,0.517853770847,0.446264479037,0.514849872401,0.505326701292,0.495020959467,0.516263126961,0.507442982673,0.507376725258,0.498156215564,0.499641711341,0.503448846135,0.507028667039,0.471695578251,0.500335957594,0.5,0.501261901876,0.495832770574,0.463187007153,0.471777146814,0.484997107597
1.1535,0.536888997543,0.528800818914,0.50419676277,0.501088813312,0.499103116834,0.516451313077,0.442727866125,0.512211172404,0.505053229402,0.496463791764,0.513499645455,0.509325645106,0.508750965967,0.49844073643,0.49938230943,0.503487354073,0.508528845415,0.476037845054,0.500299896156,0.5,0.501149005119,0.495599539054,0.459673177569,0.469450695455,0.48613735286
1.154,0.537525517703,0.527467912771,0.504848988257,0.501021462357,0.499492887222,0.514950963847,0.438785557098,0.509354549477,0.504793797509,0.497995353243,0.51049502149,0.511338716605,0.510224160203,0.49882493218,0.499076215526,0.503527038749,0.510131291925,0.480706421645,0.500267705525,0.5,0.501046208734,0.495351286225,0.455819497342,0.466871481606,0.487357771548
1.1545,0.538228117579,0.525954687034,0.505568154866,0.500958277545,0.49995414249,0.51332525572,0.434328188563,0.506220758245,0.504547684804,0.499649655035,0.507182542233,0.513543678953,0.511823355807,0.499321839364,0.498714376208,0.50356843532,0.511882164464,0.485802549767,0.500238970213,0.5,0.500952609085,0.495083245225,0.45153454274,0.463931210435,0.488680934946
1.155,0.539010431564,0.524224755866,0.506368961182,0.500899001169,0.500499935618,0.511540948462,0.429212163299,0.502734485505,0.50431420748,0.501467656494,0.503475906878,0.516017376911,0.513581016423,0.499947265458,0.498286337242,0.50361213314,0.51384005789,0.491458562253,0.500184053606,0.5,0.500804943753,0.494789993985,0.446700681809,0.460491231932,0.490133921979
1.1555,0.539888233258,0.522235169393,0.507268339607,0.500843391464,0.501145085455,0.509557855691,0.423247874046,0.498799571065,0.504092716841,0.503498938317,0.499262688568,0.518857250003,0.515535733026,0.500719703879,0.497780370954,0.503658761567,0.516080246708,0.497848750769,0.500049067488,0.5,0.500559109283,0.494465491117,0.441166143635,0.456371265377,0.491749148524
1.156,0.540879268237,0.519936039518,0.508285266099,0.500791221621,0.50190584118,0.507327652375,0.416184933466,0.494293233676,0.503818078816,0.505803468716,0.494396051313,0.522187530496,0.517732594636,0.501659888016,0.497183887062,0.503708958289,0.518699805194,0.505203020956,0.499828501429,0.5,0.500205674126,0.494103233512,0.434735626183,0.451335628041,0.493565154453
1.1565,0.542002610835,0.517271011775,0.509440056857,0.500742278858,0.502799047291,0.504793147198,0.407696502838,0.489060314798,0.50339833862,0.508452789921,0.488685733659,0.526164913715,0.520222611824,0.502789625401,0.496484361562,0.50376330901,0.521822550558,0.513821155181,0.499516697561,0.5,0.499735093738,0.493696628356,0.427161346688,0.445079588888,0.495626939688
1.157,0.543277178284,0.514179656359,0.510752740954,0.500696363559,0.50384049106,0.501889223673,0.397370134348,0.482910742091,0.502821466825,0.511528899321,0.481892091787,0.530979286113,0.523060026877,0.504129297987,0.495671141274,0.503822244934,0.525600569435,0.524080037334,0.499109053622,0.5,0.499139253015,0.49323971087,0.418140170074,0.43722430123,0.497984866388
1.1575,0.544718897885,0.510603704828,0.512239918978,0.500653288451,0.505042035668,0.498547971538,0.384723668579,0.475627830185,0.502079652765,0.515117157373,0.473732874493,0.536839483659,0.526295533777,0.505693073769,0.494738603063,0.503885886842,0.530204803199,0.536414943749,0.498603970342,0.5,0.498414023569,0.492728365284,0.407329751225,0.427340710178,0.500690108535
1.158,0.546336005833,0.50649999288,0.513909452187,0.500605487397,0.506407195849,0.494712278115,0.369282113273,0.467001726198,0.501173472275,0.519286991948,0.46392178041,0.543926441141,0.529962732252,0.507480648485,0.49369113255,0.503953838296,0.535791114337,0.551239420978,0.498005704524,0.5,0.497563089932,0.492162172826,0.394407229977,0.415040932465,0.503783297575
1.1585,0.548122350607,0.501862824376,0.51575272892,0.500465501765,0.50792522443,0.490362768445,0.350763501502,0.456906825863,0.500117334389,0.524053427521,0.452265265464,0.552293915487,0.53405583943,0.509464881957,0.492549915271,0.504024965468,0.542425689177,0.568760730319,0.497328008343,0.5,0.496602925904,0.491546830179,0.379199897866,0.400186278571,0.507272698271
1.159,0.550049790627,0.496754642686,0.517735684489,0.500252609604,0.509564821378,0.485558353283,0.329388882652,0.445429879066,0.498945160105,0.529319940899,0.438830192993,0.561719761893,0.53850119091,0.511577208988,0.491360129236,0.504097256339,0.549969243995,0.588691318523,0.496597785701,0.5,0.49556788158,0.490896658614,0.361893976269,0.383219871426,0.511102311504
1.1595,0.552062859773,0.491334019163,0.519792377506,0.499996372743,0.511270186407,0.480476190343,0.306199217811,0.433007018661,0.497713799588,0.534825475817,0.424131302099,0.571576389992,0.543134695171,0.513697800921,0.490194736332,0.504167893368,0.557968627958,0.609992410363,0.495857021434,0.5,0.494512927929,0.490236093437,0.343244322946,0.365481169293,0.515122153976
1.16,0.554080497293,0.485858386476,0.52182713368,0.499735173974,0.512963223059,0.475418075848,0.283077115171,0.420457208251,0.496500686252,0.540145284556,0.409188807358,0.580858439796,0.547706363853,0.515662003101,0.489149325676,0.50423362772,0.565661909362,0.63092682246,0.495160572542,0.5,0.493510677711,0.489598615107,0.324595511209,0.349164107642,0.519087194314
1.1605,0.556007995963,0.480641706853,0.523729318953,0.499511433964,0.514554227546,0.470752674972,0.262217142971,0.408801643656,0.495393530812,0.544785769366,0.395300106277,0.588456538421,0.551926479871,0.517290532115,0.488324890176,0.504291373112,0.572176013721,0.649577302316,0.494568330002,0.5,0.492640742385,0.48902213589,0.307548846713,0.336662626983,0.522706895919
1.161,0.557756314238,0.475976363301,0.525397056468,0.499364504186,0.515958686761,0.4668075415,0.245273002557,0.398919392728,0.494474209482,0.548341749509,0.383583117583,0.593555856638,0.555539503127,0.518434651273,0.487803293957,0.504338762842,0.576837770825,0.664553140913,0.494133364033,0.5,0.491973918727,0.48854172826,0.293396175088,0.329602501537,0.525730211253
1.1615,0.559260036359,0.472061756392,0.526758670854,0.499323842503,0.51711322924,0.463775995933,0.232829185192,0.391270272494,0.4938033921,0.550616067369,0.374604152238,0.595888184217,0.558385726105,0.519012622342,0.487627287308,0.504374436562,0.579387648346,0.675374469659,0.493890919483,0.5,0.491557907128,0.488182579738,0.282717165624,0.328286695651,0.528014033748
1.162,0.56048597473,0.468978446702,0.527781944404,0.49936566772,0.517984076839,0.46169472813,0.22452732938,0.385862417537,0.493412312484,0.551630630922,0.368338815567,0.595694024353,0.560419161721,0.519018909313,0.487794732311,0.504398033441,0.579968258475,0.682347268115,0.493853084354,0.5,0.491410696876,0.487956172167,0.275392306398,0.331893342668,0.529535849676
1.1625,0.561431090205,0.466708528122,0.528470221837,0.499404905745,0.518566362416,0.460485841386,0.219549982838,0.382413223458,0.493303359864,0.551552199091,0.364395643542,0.593497578579,0.561684468829,0.518508154031,0.488266884801,0.504410021013,0.57895640714,0.686176087076,0.494010336548,0.5,0.491522740495,0.48786063739,0.270896816217,0.339079161665,0.530359524533
1.163,0.562114117324,0.465175007296,0.528851461798,0.499441716616,0.518877411284,0.460017432908,0.217035781945,0.380539270957,0.493456605923,0.550602867352,0.362272550579,0.589880132263,0.562278046655,0.517569345363,0.488983305137,0.504411472697,0.576785417528,0.687624560067,0.494337567472,0.5,0.491864570043,0.487884022037,0.268600869589,0.348502958513,0.530589446799
1.1635,0.562566089502,0.464276071328,0.528966723912,0.499476250469,0.518948239217,0.460148211862,0.216275168433,0.379876230549,0.493792542603,0.54900000508,0.361511389182,0.585348497329,0.562314685486,0.516303278492,0.489876087366,0.5044038403,0.573839077423,0.687342146753,0.494801251848,0.5,0.492395654562,0.488008470056,0.267940448988,0.359082835197,0.530337429248
1.164,0.562822729871,0.463906272715,0.528861370379,0.499508648154,0.518816081135,0.460749296673,0.216746114155,0.380124249206,0.494111232354,0.546930339465,0.36174978429,0.58029365695,0.561907036455,0.514807859973,0.490879985832,0.504388743687,0.570416388138,0.685822349095,0.495359281612,0.5,0.493071873597,0.488213902602,0.268471357175,0.370045639178,0.529706461547
1.1645,0.562919431327,0.463967049143,0.528579480142,0.499539041809,0.518518980594,0.461710820762,0.218082682926,0.38105110185,0.494413560631,0.544544989928,0.362717975253,0.574998287346,0.561155852413,0.513170244021,0.49193820396,0.504367798346,0.566735402074,0.683422590478,0.495857412877,0.5,0.493691702298,0.488480635172,0.269863197222,0.38088042985,0.528785473184
1.165,0.562888425865,0.464371140874,0.528160790831,0.499567555397,0.518092397624,0.462941832396,0.220031295283,0.382480442672,0.494700367428,0.541962938517,0.364218517255,0.569659851845,0.56014666931,0.511622904498,0.493004895208,0.504342494666,0.562950003689,0.680399022757,0.496302075102,0.5,0.494256077678,0.488790941242,0.271874949063,0.391269828558,0.527648977295
1.1655,0.562757476034,0.465044057213,0.527639329073,0.499594305213,0.517567396745,0.464368287843,0.222414864367,0.384278623769,0.494972449615,0.539276276775,0.36610635106,0.564413149793,0.558949643619,0.510257358083,0.494045539476,0.504314128403,0.559166820524,0.676936705969,0.496699007613,0.5,0.494769960899,0.489129799431,0.27433099488,0.401030245124,0.526358195612
1.166,0.562549513996,0.465742813641,0.527043078478,0.499619400361,0.517003553701,0.465885128213,0.225108018485,0.386344276369,0.495230563151,0.536554919353,0.36827402591,0.559347624177,0.557620735839,0.509052246352,0.494959657963,0.504283771654,0.555458371742,0.673170920373,0.497053333684,0.5,0.49523786927,0.489485090852,0.277102867918,0.410067996169,0.52512582433
1.1665,0.562282821657,0.466427602185,0.526394245748,0.499642943193,0.516457807759,0.467337396757,0.228021121531,0.388600876639,0.495475425185,0.533850444768,0.370641746914,0.554519613109,0.556203389652,0.507988720229,0.49573344256,0.504252272558,0.55187241423,0.669201076524,0.497369626658,0.5,0.495663915957,0.489847467802,0.28009655191,0.418349235711,0.52395107228
1.167,0.561971485412,0.467098702058,0.525709837523,0.499665029731,0.515929578075,0.468727842295,0.231090116778,0.390991468785,0.495707716046,0.531330508173,0.373150744584,0.549960957729,0.554730327361,0.50705014517,0.496388437083,0.504220272163,0.548438475368,0.665099715615,0.497651968978,0.5,0.49605184614,0.490210052256,0.283243811079,0.425879746135,0.522831245487
1.1675,0.561625956519,0.467756386892,0.52500236176,0.499685750058,0.515418302447,0.470059096629,0.234269938534,0.393474770225,0.495928081135,0.528998163809,0.375758687779,0.545685221948,0.553225280355,0.506221840983,0.496942877979,0.504188229616,0.545172507774,0.66091855347,0.497904004884,0.5,0.496405069931,0.490568068754,0.286496163924,0.432691266411,0.521763775935
1.168,0.561253617262,0.468400924848,0.524280538066,0.499705188683,0.514923436719,0.471333679527,0.237530072495,0.396022170363,0.49613713272,0.526839446703,0.378436340215,0.541692340033,0.55170455809,0.505490852214,0.497412202067,0.504156449637,0.542080303273,0.656692770231,0.498128987443,0.5,0.496726692359,0.490918475797,0.289820560818,0.438832100767,0.520746215672
1.1685,0.56085929678,0.469032578728,0.52354994816,0.499723424889,0.514444454197,0.472554003489,0.240851449916,0.398615365407,0.496335451635,0.52484143148,0.381165030406,0.537972157937,0.550178403525,0.504845745515,0.497809476333,0.504125108672,0.539160049084,0.652444193893,0.498329820541,0.5,0.497019540657,0.491259631529,0.29319620188,0.44436059618,0.519776231202
1.169,0.560445707926,0.469651606079,0.52281359022,0.499740533054,0.513980845095,0.473722378315,0.244224227229,0.40124450283,0.496523588892,0.522992154973,0.383934718973,0.534507127843,0.548652112216,0.504276430812,0.49814576174,0.504094277652,0.536404249886,0.648183702206,0.498509096363,0.5,0.497286189118,0.491591010826,0.296612172252,0.449340621276,0.51885159813
1.1695,0.560013794447,0.470258259301,0.522072322618,0.499756582955,0.513532115988,0.474841015478,0.247646205407,0.403868174212,0.496702067215,0.521280544591,0.386739612823,0.53127431232,0.547126913043,0.503774003492,0.498430421192,0.504063940449,0.533801152834,0.643913003419,0.498669128852,0.5,0.497528981725,0.491912979182,0.3000657069,0.45383849662,0.51797019606
1.17,0.559562988445,0.470852785748,0.521325196161,0.499771640054,0.513097789287,0.475912032307,0.251121750064,0.406422141611,0.496871382494,0.519696352022,0.389476722152,0.528246806643,0.545600622359,0.503330605119,0.498671380218,0.504034007585,0.531335767983,0.639710298736,0.498811983573,0.5,0.497750052756,0.492226621973,0.30356096814,0.457921006286,0.517130003739
1.1705,0.559091384078,0.471435427831,0.520573051651,0.499785765764,0.512677402733,0.476937455999,0.254661130271,0.408908256876,0.497032005156,0.518230091871,0.392147685075,0.525478104661,0.544068091615,0.502939300529,0.49887534763,0.504004325908,0.528990552414,0.635630326024,0.498939504373,0.5,0.497951345544,0.492533624119,0.307108257736,0.461654226154,0.516329094414
1.171,0.558595836435,0.472006423113,0.51984743545,0.499799017696,0.512270508902,0.477919227451,0.258280228456,0.411328322659,0.49718438148,0.516872984868,0.394754100122,0.522980785947,0.542521471994,0.502593969351,0.499048002318,0.503974684788,0.526745810249,0.631669501131,0.499053337186,0.5,0.49813462956,0.492836193571,0.310723609108,0.465102972352,0.515547461131
1.1715,0.558071995931,0.47256600441,0.519147411896,0.499811449901,0.511876674733,0.478877703626,0.262000600742,0.413684093719,0.497328934831,0.515616905301,0.397297527189,0.520728249991,0.54095031907,0.502289210283,0.499194151357,0.503944818426,0.524579845367,0.627824344572,0.499154951269,0.5,0.498301515969,0.493137021333,0.314428722948,0.468330723605,0.514722119715
1.172,0.557514289737,0.473114399882,0.518472078332,0.499823113084,0.511495481063,0.479905909911,0.265849896039,0.415977278196,0.497466066838,0.514454332358,0.399779488477,0.518696503622,0.539363410089,0.501944629533,0.499317863847,0.503914405146,0.522573515014,0.624091478474,0.499245658173,0.5,0.498453471792,0.493439270207,0.318251229707,0.471399915903,0.513841815553
1.1725,0.556915864268,0.473711873871,0.517820563936,0.499834054815,0.511126522183,0.481020183891,0.269720056845,0.418209538849,0.497596158513,0.5132739202,0.402201469399,0.516863905436,0.537837997091,0.501529048091,0.49942258421,0.503883064908,0.520730951414,0.620467623608,0.499326628664,0.5,0.498591832802,0.493746584097,0.322225286863,0.474372552927,0.512892601154
1.173,0.556268507773,0.474468481843,0.517192028601,0.499844319721,0.510769405404,0.48224039054,0.27352624952,0.420382494263,0.497747450483,0.511997419579,0.404564919473,0.515210935279,0.53637169698,0.50103088204,0.499511228084,0.503850356207,0.519038787104,0.61694959651,0.499398907843,0.5,0.498717815268,0.494063106898,0.326132809474,0.477311125933,0.511857536298
1.1735,0.555562580192,0.475411721562,0.51658566185,0.499853949669,0.510423750643,0.483590405971,0.277269531363,0.422625181422,0.497975792634,0.51059829739,0.40712370651,0.513653829537,0.53496221901,0.500436146825,0.499586263504,0.503815772183,0.517484745739,0.613171760211,0.499463428629,0.5,0.498832526641,0.494393496554,0.329954443981,0.480227198879,0.510716270732
1.174,0.554786993303,0.476573930749,0.516000681792,0.499862983935,0.510089190014,0.4850987202,0.280950942199,0.425143615501,0.498291986316,0.509045337132,0.409965407872,0.511898214086,0.533607361207,0.499728429677,0.499649779616,0.503778737676,0.516040879869,0.609041533138,0.499521023801,0.5,0.498936975298,0.494742911579,0.333692078222,0.482768485425,0.509444526739
1.1745,0.553929308056,0.477992548443,0.515436334113,0.499871459367,0.509765367441,0.486799103757,0.284901735025,0.427991365428,0.498708210462,0.507301881917,0.413148485879,0.509900188743,0.532305006927,0.498889015398,0.499703544844,0.503738613061,0.514442224405,0.604477181489,0.49957243675,0.5,0.499132990962,0.495099709001,0.337347558539,0.484983154753,0.508013534416
1.175,0.5529760542,0.479710000121,0.514891891105,0.499908046065,0.509451938276,0.488731168375,0.289313989546,0.431232406343,0.499237600959,0.505325113764,0.416744726281,0.507606868934,0.53105312155,0.49789736057,0.499812541267,0.503694709036,0.512654641172,0.59937625752,0.499618331072,0.5,0.499436116631,0.495432290662,0.341396760038,0.486976075803,0.506389562176
1.1755,0.552013073531,0.481772742952,0.514366650725,0.500017860716,0.50914856893,0.490940392707,0.294282065001,0.434942663442,0.499893369276,0.503065817849,0.420842338377,0.504954327519,0.529733986934,0.49673225046,0.500084813604,0.503646323981,0.510637658629,0.59360937605,0.499663876673,0.5,0.499854197322,0.495742300079,0.3459764383,0.489449045114,0.504533902086
1.176,0.551067597598,0.484228605248,0.513859935693,0.500204930304,0.508845752462,0.4934766306,0.299922373231,0.439209980917,0.500687198363,0.500469737212,0.425547670194,0.501866896122,0.528141810352,0.495374192428,0.500516237466,0.503592813075,0.508343960229,0.587014968701,0.499826457659,0.5,0.500393537908,0.496031269226,0.351175069076,0.492443520141,0.502404125714
1.1765,0.550139308204,0.487120959896,0.513213423732,0.500471091439,0.508375778635,0.496389170196,0.306372751096,0.444129112404,0.501626609537,0.497482823688,0.430981212129,0.498261613526,0.526258110199,0.493809877266,0.50109931397,0.50353370304,0.50572186848,0.579401295843,0.500103133888,0.5,0.501056559417,0.496300626101,0.357088027943,0.496005210587,0.49995821498
1.177,0.549227892938,0.490477723829,0.512399426611,0.500814153759,0.507738628748,0.499715288068,0.313777597926,0.449785373764,0.502711071753,0.494064259084,0.437259398843,0.494065187125,0.524076955532,0.492039685998,0.501819027386,0.503468862592,0.502725371143,0.57056920081,0.500485673992,0.5,0.50183840918,0.496551701785,0.363802593097,0.500168082666,0.497164115338
1.1775,0.548333045068,0.494293575471,0.511430204519,0.501225673866,0.506946483151,0.503459195257,0.322243687992,0.456218779231,0.503926998362,0.490211584668,0.444450762047,0.489253257221,0.52161513932,0.490088690068,0.502647704674,0.503398724319,0.499337878599,0.560376009327,0.500957485772,0.5,0.502722691833,0.496785737018,0.371362849293,0.504916117118,0.494017396004
1.178,0.547454463439,0.498506925593,0.510335530668,0.501688851157,0.506028325383,0.507562190978,0.331756042052,0.463366191657,0.505242635991,0.485997818019,0.45250192905,0.483915351971,0.518924760652,0.488019457823,0.503540009986,0.503324521816,0.495612147837,0.548854014673,0.501490776718,0.5,0.503677250076,0.497003888332,0.379710114201,0.510119092696,0.490566623183
1.1785,0.546591852366,0.502980340019,0.509166040614,0.502177525455,0.505032672476,0.511875296239,0.342074444866,0.471000292642,0.506605108616,0.481606965752,0.461157175919,0.478323430675,0.516103477666,0.485940799545,0.504430694221,0.503248457015,0.491713174458,0.536353648269,0.502045405339,0.5,0.504652022238,0.497207233765,0.388616268988,0.515466120618,0.486937373834
1.179,0.545744921544,0.507500625557,0.507991735957,0.502657459895,0.504025851973,0.516157680239,0.352685631705,0.478714007247,0.507942675707,0.47733718748,0.469935654907,0.472944885877,0.513293624632,0.484002814939,0.505238667594,0.503173669884,0.487927800882,0.523606279027,0.502571207032,0.5,0.505581663393,0.497396778188,0.397660677767,0.520459753991,0.483335108808
1.1795,0.544913385943,0.511811673316,0.506893466034,0.503090524949,0.503084204345,0.520120477745,0.362898857727,0.485997783035,0.509174048419,0.4735437257,0.478229072013,0.468341541584,0.510662828991,0.482371523447,0.505879300107,0.503103900882,0.484604689602,0.511582760865,0.503014640857,0.5,0.506394451709,0.497573458274,0.406304236868,0.524528746911,0.480008988938
1.18,0.544096965712,0.51567260837,0.505948948668,0.503440976412,0.502281609562,0.523504643259,0.37207010946,0.492390903641,0.510222872814,0.47053558181,0.485494137592,0.464980292358,0.508369817363,0.481189292486,0.506281901306,0.503042864664,0.482039550983,0.501167032543,0.503328270976,0.5,0.507025580406,0.497738147121,0.414045792255,0.527223348809,0.477184672533
1.1805,0.543295386089,0.518911582852,0.50521893335,0.503681630869,0.501676897328,0.526148505497,0.379803925043,0.49761187048,0.511031749657,0.468487388388,0.491414579782,0.46307983328,0.506531806336,0.48054046805,0.506404732229,0.50299354169,0.480381042766,0.492863245413,0.50347946909,0.5,0.507429590631,0.497891658573,0.420561761231,0.528358691456,0.475004185947
1.181,0.542508377309,0.521447926931,0.504739233195,0.503797640766,0.501305985016,0.528007170804,0.385998229239,0.501588248942,0.511570141924,0.467419089916,0.495931356604,0.46259482546,0.505209416655,0.480439459521,0.506240807336,0.502957678006,0.479619109073,0.486736933471,0.503454907061,0.5,0.507586840457,0.498034751237,0.425741980755,0.528011523736,0.473507316032
1.1815,0.541735674505,0.523280655528,0.504520294671,0.503786916666,0.501180625137,0.529126197773,0.390751310184,0.50439778027,0.511834398206,0.467237614466,0.499161101357,0.463312983036,0.50441118074,0.480842142259,0.505813673733,0.502935662665,0.479641454547,0.482562695119,0.503259853827,0.5,0.507502603978,0.498168132234,0.429632116441,0.526410709651,0.472653776057
