B_t,total_echo_time_s,normalized_quadrature
0.00562160688444,9.60082256203e-05,0.868223872871
0.00562160688444,9.62390146242e-05,0.877568682922
0.00562160688444,9.64698036281e-05,0.891623092854
0.00562160688444,9.6700592632e-05,0.908754884365
0.00562160688444,9.69313816358e-05,0.926923303414
0.00562160688444,9.71621706397e-05,0.94388912703
0.00562160688444,9.73929596436e-05,0.957476365383
0.00562160688444,9.76237486475e-05,0.965854315066
0.00562160688444,9.78545376514e-05,0.967791173811
0.00562160688444,9.80853266553e-05,0.962826040607
0.00562160688444,9.83161156592e-05,0.951320105412
0.00562160688444,9.85469046631e-05,0.934377126038
0.00562160688444,9.8777693667e-05,0.913656912827
0.00562160688444,9.90084826709e-05,0.891129734947
0.00562160688444,9.92392716748e-05,0.868825073209
0.00562160688444,9.94700606787e-05,0.848615113904
0.00562160688444,9.97008496826e-05,0.832050711074
0.00562160688444,9.99316386865e-05,0.820247411768
0.00562160688444,0.00010016242769,0.813810339509
0.00562160688444,0.000100393216694,0.812790811143
0.00562160688444,0.000100624005698,0.816679185599
0.00562160688444,0.000100854794702,0.824448863765
0.00562160688444,0.000101085583706,0.834667736696
0.00562160688444,0.00010131637271,0.845682184384
0.00562160688444,0.000101547161714,0.855857392143
0.00562160688444,0.000101777950718,0.863834208618
0.00562160688444,0.000102008739722,0.868747678938
0.00562160688444,0.000102239528725,0.870354505841
0.00562160688444,0.000102470317729,0.86903810372
0.00562160688444,0.000102701106733,0.865693822413
0.00562160688444,0.000102931895737,0.86153005526
0.00562160688444,0.000103162684741,0.857839945249
0.00562160688444,0.000103393473745,0.85579668363
0.00562160688444,0.000103624262749,0.856306274015
0.00562160688444,0.000103855051753,0.85992582656
0.00562160688444,0.000104085840757,0.866834845745
0.00562160688444,0.00010431662976,0.876838766196
0.00562160688444,0.000104547418764,0.889388259645
0.00562160688444,0.000104778207768,0.903609105988
0.00562160688444,0.000105008996772,0.918348293639
0.00562160688444,0.000105239785776,0.93224665783
0.00562160688444,0.00010547057478,0.943844571188
0.00562160688444,0.000105701363784,0.951716798029
0.00562160688444,0.000105932152788,0.954620509393
0.00562160688444,0.000106162941792,0.951632513407
0.00562160688444,0.000106393730796,0.942252150344
0.00562160688444,0.000106624519799,0.92645521342
0.00562160688444,0.000106855308803,0.904697448785
0.00562160688444,0.000107086097807,0.877877147759
0.00562160688444,0.000107316886811,0.847270066348
0.00562160688444,0.000107547675815,0.814445966166
0.00562160688444,0.000107778464819,0.781168802973
0.00562160688444,0.000108009253823,0.749278174661
0.00562160688444,0.000108240042827,0.720552108041
0.00562160688444,0.000108470831831,0.696560071076
0.00562160688444,0.000108701620834,0.678525611591
0.00562160688444,0.000108932409838,0.667224191309
0.00562160688444,0.000109163198842,0.662939200884
0.00562160688444,0.000109393987846,0.665487057181
0.00562160688444,0.00010962477685,0.674304039969
0.00562160688444,0.000109855565854,0.688569561965
0.00562160688444,0.000110086354858,0.70733024976
0.00562160688444,0.000110317143862,0.729591835751
0.00562160688444,0.000110547932866,0.754361723284
0.00562160688444,0.00011077872187,0.780648250714
0.00562160688444,0.000111009510873,0.807442833609
0.00562160688444,0.000111240299877,0.833718469782
0.00562160688444,0.000111471088881,0.858468625719
0.00562160688444,0.000111701877885,0.880788855274
0.00562160688444,0.000111932666889,0.899980411915
0.00562160688444,0.000112163455893,0.915641681736
0.00562160688444,0.000112394244897,0.927715055729
0.00562160688444,0.000112625033901,0.936471718812
0.00562160688444,0.000112855822905,0.942437047227
0.00562160688444,0.000113086611908,0.946276170933
0.00562160688444,0.000113317400912,0.948667111482
0.00562160688444,0.000113548189916,0.950186822256
0.00562160688444,0.00011377897892,0.951226560672
0.00562160688444,0.000114009767924,0.951942435496
0.00562160688444,0.000114240556928,0.952239470128
0.00562160688444,0.000114471345932,0.9517855645
0.00562160688444,0.000114702134936,0.950054417361
0.00562160688444,0.00011493292394,0.946399907215
0.00562160688444,0.000115163712944,0.940163830797
0.00562160688444,0.000115394501947,0.930811580042
0.00562160688444,0.000115625290951,0.918078000567
0.00562160688444,0.000115856079955,0.902094164177
0.00562160688444,0.000116086868959,0.883462046105
0.00562160688444,0.000116317657963,0.863252005501
0.00562160688444,0.000116548446967,0.842915787182
0.00562160688444,0.000116779235971,0.824128852836
0.00562160688444,0.000117010024975,0.8085921153
0.00562160688444,0.000117240813979,0.797829016564
0.00562160688444,0.000117471602982,0.793008626565
0.00562160688444,0.000117702391986,0.794812958031
0.00562160688444,0.00011793318099,0.803353389714
0.00641040786793,0,1
0.00641040786793,2.30789003895e-07,0.999910295914
0.00641040786793,4.6157800779e-07,0.998753036046
0.00641040786793,6.92367011685e-07,0.993995152304
0.00641040786793,9.23156015579e-07,0.982076793689
0.00641040786793,1.15394501947e-06,0.959348365819
0.00641040786793,1.38473402337e-06,0.923185945903
0.00641040786793,1.61552302726e-06,0.872986582077
0.00641040786793,1.84631203116e-06,0.81069120108
0.00641040786793,2.07710103505e-06,0.740601245644
0.00641040786793,2.30789003895e-06,0.668529960127
0.00641040786793,2.53867904284e-06,0.600617291631
0.00641040786793,2.76946804674e-06,0.54226211848
0.00641040786793,3.00025705063e-06,0.497513591108
0.00641040786793,3.23104605453e-06,0.468997768734
0.00641040786793,3.46183505842e-06,0.458200654529
0.00641040786793,3.69262406232e-06,0.465807569234
0.00641040786793,3.92341306621e-06,0.491834616999
0.00641040786793,4.15420207011e-06,0.535431616645
0.00641040786793,4.384991074e-06,0.594422674058
0.00641040786793,4.6157800779e-06,0.664824768765
0.00641040786793,4.84656908179e-06,0.740686923944
0.00641040786793,5.07735808569e-06,0.814553798147
0.00641040786793,5.30814708958e-06,0.878638388837
0.00641040786793,5.53893609348e-06,0.92644592229
0.00641040786793,5.76972509737e-06,0.954298184253
0.00641040786793,6.00051410127e-06,0.962163793178
0.00641040786793,6.23130310516e-06,0.953472617981
0.00641040786793,6.46209210906e-06,0.934035156416
0.00641040786793,6.69288111295e-06,0.910534405774
0.00641040786793,6.92367011685e-06,0.889123498679
0.00641040786793,7.15445912074e-06,0.874466878363
0.00641040786793,7.38524812464e-06,0.869280770056
0.00641040786793,7.61603712853e-06,0.87423935178
0.00641040786793,7.84682613243e-06,0.888087964271
0.00641040786793,8.07761513632e-06,0.907897953574
0.00641040786793,8.30840414022e-06,0.92950415199
0.00641040786793,8.53919314411e-06,0.948190669838
0.00641040786793,8.76998214801e-06,0.959600314135
0.00641040786793,9.0007711519e-06,0.960687878505
0.00641040786793,9.23156015579e-06,0.950428229805
0.00641040786793,9.46234915969e-06,0.93002439249
0.00641040786793,9.69313816358e-06,0.902543584143
0.00641040786793,9.92392716748e-06,0.872136320516
0.00641040786793,1.01547161714e-05,0.843127945845
0.00641040786793,1.03855051753e-05,0.819247471796
0.00641040786793,1.06162941792e-05,0.803120943132
0.00641040786793,1.08470831831e-05,0.796011086012
0.00641040786793,1.1077872187e-05,0.797714803833
0.00641040786793,1.13086611908e-05,0.806553149887
0.00641040786793,1.15394501947e-05,0.819467594393
0.00641040786793,1.17702391986e-05,0.832310318876
0.00641040786793,1.20010282025e-05,0.840425235988
0.00641040786793,1.22318172064e-05,0.839525918553
0.00641040786793,1.24626062103e-05,0.826706031439
0.00641040786793,1.26933952142e-05,0.801257204513
0.00641040786793,1.29241842181e-05,0.764945511578
0.00641040786793,1.3154973222e-05,0.721582030002
0.00641040786793,1.33857622259e-05,0.676044162297
0.00641040786793,1.36165512298e-05,0.633167085218
0.00641040786793,1.38473402337e-05,0.596949824429
0.00641040786793,1.40781292376e-05,0.570292419469
0.00641040786793,1.43089182415e-05,0.555159553029
0.00641040786793,1.45397072454e-05,0.552856398991
0.00641040786793,1.47704962493e-05,0.564107931193
0.00641040786793,1.50012852532e-05,0.588815575559
0.00641040786793,1.52320742571e-05,0.625605605022
0.00641040786793,1.5462863261e-05,0.671459918299
0.00641040786793,1.56936522649e-05,0.721749250486
0.00641040786793,1.59244412687e-05,0.77084581402
0.00641040786793,1.61552302726e-05,0.813225589304
0.00641040786793,1.63860192765e-05,0.844706301388
0.00641040786793,1.66168082804e-05,0.863359175134
0.00641040786793,1.68475972843e-05,0.869760992426
0.00641040786793,1.70783862882e-05,0.866550271298
0.00641040786793,1.73091752921e-05,0.857538371438
0.00641040786793,1.7539964296e-05,0.846743507054
0.00641040786793,1.77707532999e-05,0.837634378392
0.00641040786793,1.80015423038e-05,0.832688411599
0.00641040786793,1.82323313077e-05,0.833215538191
0.00641040786793,1.84631203116e-05,0.83934095517
0.00641040786793,1.86939093155e-05,0.850070301333
0.00641040786793,1.89246983194e-05,0.863426414074
0.00641040786793,1.91554873233e-05,0.876694900492
0.00641040786793,1.93862763272e-05,0.886813564835
0.00641040786793,1.96170653311e-05,0.8908857264
0.00641040786793,1.9847854335e-05,0.88672036787
0.00641040786793,2.00786433389e-05,0.873256090827
0.00641040786793,2.03094323427e-05,0.85075319084
0.00641040786793,2.05402213466e-05,0.820730828555
0.00641040786793,2.07710103505e-05,0.785721786025
0.00641040786793,2.10017993544e-05,0.748947263851
0.00641040786793,2.12325883583e-05,0.713966215957
0.00641040786793,2.14633773622e-05,0.684283191894
0.00641040786793,2.16941663661e-05,0.662876956427
0.00641040786793,2.192495537e-05,0.651665569219
0.00641040786793,2.21557443739e-05,0.651018496925
0.00641040786793,2.23865333778e-05,0.659499733398
0.00641040786793,2.26173223817e-05,0.674022730576
0.00641040786793,2.28481113856e-05,0.690492715349
0.00641040786793,2.30789003895e-05,0.704823314986
0.00641040786793,2.33096893934e-05,0.7140167366
0.00641040786793,2.35404783973e-05,0.716905387292
0.00641040786793,2.37712674012e-05,0.714258740953
0.00641040786793,2.40020564051e-05,0.708242479758
0.00641040786793,2.4232845409e-05,0.701523537272
0.00641040786793,2.44636344129e-05,0.696452039701
0.00641040786793,2.46944234168e-05,0.694638341274
0.00641040786793,2.49252124206e-05,0.696976054324
0.00641040786793,2.51560014245e-05,0.703926507635
0.00641040786793,2.53867904284e-05,0.715804189587
0.00641040786793,2.56175794323e-05,0.732882520585
0.00641040786793,2.58483684362e-05,0.755283662855
0.00641040786793,2.60791574401e-05,0.78273551558
0.00641040786793,2.6309946444e-05,0.814333934615
0.00641040786793,2.65407354479e-05,0.848440421889
0.00641040786793,2.67715244518e-05,0.882791241809
0.00641040786793,2.70023134557e-05,0.914812547801
0.00641040786793,2.72331024596e-05,0.942055603208
0.00641040786793,2.74638914635e-05,0.962622141796
0.00641040786793,2.76946804674e-05,0.975465075238
0.00641040786793,2.79254694713e-05,0.980510973064
0.00641040786793,2.81562584752e-05,0.978614168616
0.00641040786793,2.83870474791e-05,0.97138049767
0.00641040786793,2.8617836483e-05,0.960892764745
0.00641040786793,2.88486254869e-05,0.949361995483
0.00641040786793,2.90794144908e-05,0.938743275425
0.00641040786793,2.93102034946e-05,0.930385361895
0.00641040786793,2.95409924985e-05,0.924800025697
0.00641040786793,2.97717815024e-05,0.921616333224
0.00641040786793,3.00025705063e-05,0.919726564238
0.00641040786793,3.02333595102e-05,0.917558896319
0.00641040786793,3.04641485141e-05,0.913366897694
0.00641040786793,3.0694937518e-05,0.905441640602
0.00641040786793,3.09257265219e-05,0.892230210146
0.00641040786793,3.11565155258e-05,0.872435771215
0.00641040786793,3.13873045297e-05,0.845203423036
0.00641040786793,3.16180935336e-05,0.810423016456
0.00641040786793,3.18488825375e-05,0.76904991494
0.00641040786793,3.20796715414e-05,0.72326122529
0.00641040786793,3.23104605453e-05,0.676302206809
0.00641040786793,3.25412495492e-05,0.632014102932
0.00641040786793,3.27720385531e-05,0.594177870896
0.00641040786793,3.3002827557e-05,0.565875959485
0.00641040786793,3.32336165609e-05,0.54904972508
0.00641040786793,3.34644055648e-05,0.544349823884
0.00641040786793,3.36951945687e-05,0.551283650086
0.00641040786793,3.39259835725e-05,0.568578874936
0.00641040786793,3.41567725764e-05,0.594615795451
0.00641040786793,3.43875615803e-05,0.627756120929
0.00641040786793,3.46183505842e-05,0.66644423884
0.00641040786793,3.48491395881e-05,0.709083069905
0.00641040786793,3.5079928592e-05,0.753831337442
0.00641040786793,3.53107175959e-05,0.798531768196
0.00641040786793,3.55415065998e-05,0.840899253975
0.00641040786793,3.57722956037e-05,0.878919702819
0.00641040786793,3.60030846076e-05,0.911260331613
0.00641040786793,3.62338736115e-05,0.937473813513
0.00641040786793,3.64646626154e-05,0.957891858598
0.00641040786793,3.66954516193e-05,0.973260027597
0.00641040786793,3.69262406232e-05,0.984269272228
0.00641040786793,3.71570296271e-05,0.991152655716
0.00641040786793,3.7387818631e-05,0.99346141366
0.00641040786793,3.76186076349e-05,0.9900619102
0.00641040786793,3.78493966388e-05,0.979341387518
0.00641040786793,3.80801856427e-05,0.959583794754
0.00641040786793,3.83109746465e-05,0.929459950325
0.00641040786793,3.85417636504e-05,0.888546587784
0.00641040786793,3.87725526543e-05,0.837746968811
0.00641040786793,3.90033416582e-05,0.779465971295
0.00641040786793,3.92341306621e-05,0.717437578686
0.00641040786793,3.9464919666e-05,0.656217391752
0.00641040786793,3.96957086699e-05,0.600484457327
0.00641040786793,3.99264976738e-05,0.554369615803
0.00641040786793,4.01572866777e-05,0.521001345608
