omega_t,CPMG1,CPMG4,CPMG16,CPMG64,UDD1,UDD4,UDD16,UDD64
0.188364908949,7.85665917415e-05,2.71954489692e-09,1.06186215628e-11,4.14778676712e-14,7.85665917415e-05,1.48859497995e-15,4.93038065763e-32,5.20771456962e-31
0.190546071796,8.22664877255e-05,2.91387541239e-09,1.13772815785e-11,4.44412749862e-14,8.22664877255e-05,1.67020227687e-15,6.16297582204e-32,1.23567665232e-30
0.192752491319,8.61405518868e-05,3.1220879715e-09,1.21901255689e-11,4.76163281828e-14,8.61405518868e-05,1.873964764e-15,6.16297582204e-32,7.70371977755e-32
0.194984459976,9.01969780419e-05,3.34517383289e-09,1.306102152e-11,5.10181353976e-14,9.01969780419e-05,2.10258513004e-15,4.93038065763e-32,8.99794470018e-31
0.197242273611,9.44443451352e-05,3.58419499749e-09,1.39941133545e-11,5.46628828462e-14,9.44443451352e-05,2.35909579401e-15,5.23852944873e-32,1.23259516441e-32
0.199526231497,9.88916353162e-05,3.84028925327e-09,1.49938406012e-11,5.85679105694e-14,9.88916353162e-05,2.6468990471e-15,2.24948617504e-31,9.86076131526e-32
0.201836636368,0.000103548252862,4.11467557942e-09,1.60649594722e-11,6.27517975311e-14,0.000103548252862,2.96981219988e-15,1.23259516441e-32,2.46519032882e-31
0.204173794467,0.000108424043988,4.40865993554e-09,1.7212565419e-11,6.72344452786e-14,0.000108424043988,3.33211820776e-15,7.70371977755e-32,6.16297582204e-32
0.206538015581,0.000113529317584,4.72364146308e-09,1.84421173067e-11,7.20371761887e-14,0.000113529317584,3.73862249594e-15,4.46815747098e-31,2.46519032882e-31
0.208929613085,0.000118874866921,5.06111912854e-09,1.97594633227e-11,7.71828330821e-14,0.000118874866921,4.19471657936e-15,1.23259516441e-32,4.46815747098e-31
0.211348903984,0.000124471992378,5.42269883967e-09,2.11708686977e-11,8.26958874626e-14,0.000124471992378,4.70644970782e-15,6.16297582204e-32,5.20771456962e-31
0.21379620895,0.000130332525225,5.81010106839e-09,2.26830454246e-11,8.8602556315e-14,0.000130332525225,5.28060896368e-15,5.23852944873e-32,5.94727166827e-31
0.216271852373,0.00013646885253,6.22516901655e-09,2.43031840846e-11,9.49309252254e-14,0.00013646885253,5.92480926608e-15,9.86076131526e-32,2.46519032882e-31
0.218776162395,0.000142893943217,6.66987736287e-09,2.60389879284e-11,1.01711082382e-13,0.000142893943217,6.64759443982e-15,2.00296714216e-31,7.70371977755e-32
0.221309470961,0.000149621375356,7.14634163257e-09,2.78987093947e-11,1.08975261177e-13,0.000149621375356,7.45855039883e-15,4.93038065763e-32,1.60237371373e-31
0.223872113857,0.000156665364721,7.65682823388e-09,2.9891189219e-11,1.16757993181e-13,0.000156665364721,8.36843226147e-15,5.23852944873e-32,3.48208133945e-31
0.226464430759,0.00016404079469,8.20376520896e-09,3.20258983194e-11,1.2509627041e-13,0.00016404079469,9.38930705848e-15,6.16297582204e-32,2.00296714216e-31
0.229086765277,0.000171763247532,8.78975374954e-09,3.43129826733e-11,1.34029722085e-13,0.000171763247532,1.05347135777e-14,5.23852944873e-32,1.30963236218e-30
0.231739464997,0.000179849037174,9.41758053211e-09,3.67633113623e-11,1.4360080127e-13,0.000179849037174,1.1819842007e-14,2.00296714216e-31,7.17986683268e-31
0.234422881532,0.000188315243477,1.00902309307e-08,3.93885280654e-11,1.53854986988e-13,0.000188315243477,1.32617352116e-14,2.00296714216e-31,2.09541177949e-31
0.237137370566,0.000197179748137,1.08109031692e-08,4.22011061652e-11,1.64840998415e-13,0.000197179748137,1.48795147917e-14,4.93038065763e-32,5.94727166827e-31
0.239883291902,0.000206461272241,1.15830234809e-08,4.52144078241e-11,1.76611026604e-13,0.000206461272241,1.66946345799e-14,2.00296714216e-31,2.24948617504e-31
0.242661009508,0.000216179415598,1.24102623451e-08,4.84427472056e-11,1.89220980114e-13,0.000216179415598,1.87311649917e-14,5.23852944873e-32,4.93038065763e-32
0.245470891569,0.000226354697886,1.32965518792e-08,5.19014582219e-11,2.02730750929e-13,0.000226354697886,2.10161121832e-14,5.23852944873e-32,4.71467650386e-31
0.24831331053,0.000237008601738,1.42461044668e-08,5.5606967091e-11,2.17204497166e-13,0.000237008601738,2.35797761626e-14,1.97215226305e-31,6.40949485492e-31
0.251188643151,0.000248163617829,1.52634327098e-08,5.95768700082e-11,2.32710945696e-13,0.000248163617829,2.64561522744e-14,0,7.70371977755e-32
0.254097270555,0.000259843292067,1.63533707992e-08,6.38300163828e-11,2.49323719673e-13,0.000259843292067,2.96833821458e-14,3.08148791102e-33,3.08148791102e-31
0.257039578277,0.000272072274989,1.75210974037e-08,6.83865979631e-11,2.67121682779e-13,0.000272072274989,3.33042589679e-14,6.16297582204e-32,4.93038065763e-32
0.260015956317,0.000284876373463,1.8772160186e-08,7.32682442582e-11,2.8618931638e-13,0.000284876373463,3.73667949847e-14,6.16297582204e-32,5.54667823984e-31
0.26302679919,0.000298282604791,2.01125020589e-08,7.8498124796e-11,3.06617114938e-13,0.000298282604791,4.19248578777e-14,1.23259516441e-32,6.40949485492e-31
0.26607250598,0.000312319253347,2.15484893084e-08,8.41010585475e-11,3.28502016436e-13,0.000312319253347,4.70388848277e-14,9.86076131526e-32,4.93038065763e-32
0.269153480393,0.000327015929847,2.30869417125e-08,9.01036312366e-11,3.51947856495e-13,0.000327015929847,5.27766835185e-14,6.16297582204e-32,2.46519032882e-31
0.272270130808,0.000342403633378,2.47351648001e-08,9.65343208053e-11,3.7706586373e-13,0.000342403633378,5.9214330927e-14,6.16297582204e-32,6.16297582204e-32
0.275422870334,0.000358514816329,2.65009843984e-08,1.03423631924e-10,4.03975180883e-13,0.000358514816329,6.64371817203e-14,0,8.99794470018e-31
0.278612116863,0.000375383452328,2.83927836347e-08,1.10804239971e-10,4.32803429508e-13,0.000375383452328,7.45409996476e-14,2.46519032882e-31,1.10933564797e-31
0.281838293126,0.00039304510736,3.04195425626e-08,1.18711145214e-10,4.63687309775e-13,0.00039304510736,8.36332264409e-14,0,1.97215226305e-31
0.28510182675,0.00041153701418,3.25908806006e-08,1.27181837932e-10,4.96773245781e-13,0.00041153701418,9.38344059157e-14,4.93038065763e-32,9.86076131526e-31
0.288403150313,0.000430898150198,3.49171019817e-08,1.36256475227e-10,5.32218080516e-13,0.000430898150198,1.05279781841e-13,6.16297582204e-32,8.38164711797e-31
0.2917427014,0.000451169318982,3.74092444272e-08,1.45978070367e-10,5.70189808977e-13,0.000451169318982,1.18121089556e-13,4.93038065763e-32,2.09541177949e-31
0.295120922667,0.000472393235555,4.00791312706e-08,1.56392695521e-10,6.10868372592e-13,0.000472393235555,1.32528567776e-13,1.23259516441e-32,8.99794470018e-31
0.298538261892,0.00049461461565,4.29394272796e-08,1.67549698885e-10,6.54446509209e-13,0.00049461461565,1.4869321332e-13,4.93038065763e-32,1.60237371373e-31
0.30199517204,0.000517880269124,4.60036984338e-08,1.79501937108e-10,7.01130654204e-13,0.000517880269124,1.66829312855e-13,1.23259516441e-32,4.93038065763e-31
0.305492111322,0.000542239197695,4.92864759394e-08,1.92306024269e-10,7.51141921911e-13,0.000542239197695,1.87177282445e-13,2.09541177949e-31,1.60237371373e-31
0.309029543251,0.000567742697237,5.28033247802e-08,2.06022598333e-10,8.04717139967e-13,0.000567742697237,2.1000685265e-13,4.93038065763e-32,9.86076131526e-32
0.312607936712,0.00059444446481,5.65709171247e-08,2.20716606561e-10,8.62109963663e-13,0.00059444446481,2.35620643019e-13,6.16297582204e-32,8.01186856865e-31
0.316227766017,0.00062240071066,6.06071109327e-08,2.36457611101e-10,9.23592074653e-13,0.00062240071066,2.64358171083e-13,1.23259516441e-32,1.97215226305e-30
0.319889510969,0.000651670275417,6.49310341284e-08,2.53320116035e-10,9.89454450966e-13,0.000651670275417,2.96600350789e-13,6.16297582204e-32,2.09541177949e-31
0.32359365693,0.000682314752726,6.95631747308e-08,2.71383917791e-10,1.06000874002e-12,0.000682314752726,3.32774539513e-13,1.97215226305e-31,7.51883050289e-31
0.327340694879,0.000714398617564,7.45254773668e-08,2.90734480013e-10,1.13558872172e-12,0.000714398617564,3.73360198925e-13,0,2.46519032882e-31
0.331131121483,0.000747989360497,7.98414466097e-08,3.1146333523e-10,1.21655187696e-12,0.000747989360497,4.18895247925e-13,1.97215226305e-31,3.94430452611e-31
0.334965439158,0.000783157628164,8.55362576304e-08,3.33668514551e-10,1.30328106201e-12,0.000783157628164,4.69983186326e-13,4.93038065763e-32,5.05364017407e-31
0.338844156139,0.000819977370258,9.16368746742e-08,3.5745500794e-10,1.39618631381e-12,0.000819977370258,5.27301091932e-13,9.86076131526e-32,1.3435287292e-30
0.342767786546,0.00085852599331,9.8172177913e-08,3.82935256905e-10,1.49570676645e-12,0.00085852599331,5.91608587068e-13,1.23259516441e-32,1.10933564797e-31
0.346736850453,0.000898884521588,1.05173099266e-07,4.10229681856e-10,1.60231271121e-12,0.000898884521588,6.63757900902e-13,9.86076131526e-32,9.86076131526e-32
0.350751873953,0.00094113776544,1.12672767818e-07,4.39467246762e-10,1.71650780661e-12,0.00094113776544,7.44705157025e-13,2.46519032882e-31,3.94430452611e-31
0.354813389234,0.000985374497403,1.20706665507e-07,4.70786063541e-10,1.83883143012e-12,0.000985374497403,8.35523036611e-13,9.86076131526e-32,9.86076131526e-32
0.358921934645,0.00103168763646,1.29312793816e-07,5.04334039069e-10,1.96986121706e-12,0.00103168763646,9.37414984847e-13,6.16297582204e-32,1.97215226305e-31
0.36307805477,0.00108017444081,1.38531852224e-07,5.40269567806e-10,2.11021574731e-12,0.00108017444081,1.05173114873e-12,6.16297582204e-32,8.87468518374e-31
0.367282300498,0.00113093670951,1.48407429259e-07,5.78762273073e-10,2.26055745949e-12,0.00113093670951,1.17998625583e-12,4.93038065763e-32,8.01186856865e-31
0.371535229097,0.00118408099343,1.58986207028e-07,6.19993800626e-10,2.42159573319e-12,0.00118408099343,1.32387967126e-12,4.93038065763e-32,1.23259516441e-30
0.375837404288,0.00123971881596,1.70318180179e-07,6.64158668084e-10,2.59409021461e-12,0.00123971881596,1.48531790285e-12,1.23259516441e-32,8.01186856865e-31
0.380189396321,0.00129796690383,1.82456890295e-07,7.11465173939e-10,2.77885436231e-12,0.00129796690383,1.66643984091e-12,2.09541177949e-31,6.53275437136e-31
0.384591782045,0.00135894742861,1.95459676819e-07,7.62136370714e-10,2.97675925119e-12,0.00135894742861,1.86964507916e-12,1.23259516441e-32,1.49144014893e-30
0.389045144994,0.00142278825931,2.09387945654e-07,8.16411106316e-10,3.18873763058e-12,0.00142278825931,2.09762568205e-12,4.43734259187e-31,8.38164711797e-31
0.393550075456,0.00148962322658,2.24307456686e-07,8.74545138634e-10,3.4157882825e-12,0.00148962322658,2.35340182517e-12,2.46519032882e-31,1.19561730948e-30
0.398107170553,0.00155959239909,2.40288631555e-07,9.36812328472e-10,3.65898068052e-12,0.00155959239909,2.64036177586e-12,2.46519032882e-31,2.46519032882e-31
0.402717034325,0.00163284237259,2.57406883084e-07,1.00350591597e-09,3.91945996796e-12,0.00163284237259,2.9623067446e-12,9.86076131526e-32,3.94430452611e-31
0.407380277804,0.00170952657221,2.75742967894e-07,1.07493988691e-09,4.19845229061e-12,0.00170952657221,3.32350119415e-12,3.08148791102e-31,6.40949485492e-31
0.412097519097,0.00178980556872,2.95383363813e-07,1.15145043464e-09,4.49727051038e-12,0.00178980556872,3.72872929333e-12,6.16297582204e-32,9.86076131526e-32
0.41686938347,0.00187384740919,3.16420673826e-07,1.23339752443e-09,4.8173203184e-12,0.00187384740919,4.1833582224e-12,1.60237371373e-31,1.10933564797e-31
0.421696503429,0.00196182796289,3.38954058409e-07,1.32116656755e-09,5.16010674945e-12,0.00196182796289,4.69340920865e-12,4.93038065763e-32,3.94430452611e-31
0.426579518802,0.00205393128297,3.63089698231e-07,1.41517021246e-09,5.5272412024e-12,0.00205393128297,5.26563720828e-12,1.10933564797e-31,6.40949485492e-31
0.431519076828,0.0021503499847,3.88941289354e-07,1.51585026159e-09,5.92044888883e-12,0.0021503499847,5.90762028419e-12,2.46519032882e-31,4.93038065763e-32
0.43651583224,0.00225128564108,4.1663057318e-07,1.62367972181e-09,6.34157690456e-12,0.00225128564108,6.62785988086e-12,1.23259516441e-32,4.43734259187e-31
0.441570447353,0.00235694919642,4.46287903585e-07,1.73916499872e-09,6.79260268223e-12,0.00235694919642,7.43589329815e-12,1.10933564797e-31,1.42981039071e-30
0.446683592151,0.00246756139887,4.78052853808e-07,1.86284824376e-09,7.27564328116e-12,0.00246756139887,8.34241987333e-12,6.16297582204e-32,3.08148791102e-31
0.451855944375,0.00258335325268,5.12074865893e-07,1.99530986569e-09,7.79296509169e-12,0.00258335325268,9.35944251523e-12,9.86076131526e-32,2.46519032882e-31
0.457088189615,0.00270456649109,5.4851394561e-07,2.13717121731e-09,8.34699438815e-12,0.00270456649109,1.05004264758e-11,1.23259516441e-32,8.01186856865e-31
0.462381021399,0.00283145407071,5.87541406047e-07,2.28909746908e-09,8.9403285181e-12,0.00283145407071,1.17804774548e-11,6.16297582204e-32,9.86076131526e-32
0.467735141287,0.00296428068849,6.29340663234e-07,2.45180068379e-09,9.57574789725e-12,0.00296428068849,1.32165413881e-11,4.93038065763e-32,1.23259516441e-32
0.473151258961,0.0031033233221,6.74108087414e-07,2.62604310492e-09,1.02562288773e-11,0.0031033233221,1.48276285524e-11,6.16297582204e-32,5.05364017407e-31
0.478630092323,0.00324887179494,7.22053913835e-07,2.81264067431e-09,1.09849574327e-11,0.00324887179494,1.66350649515e-11,2.46519032882e-31,7.51883050289e-31
0.484172367584,0.00340122936682,7.7340321717e-07,3.0124667941e-09,1.17653438865e-11,0.00340122936682,1.86627743076e-11,4.93038065763e-32,7.88860905221e-31
0.489778819368,0.0035607133513,8.28396953981e-07,3.22645635086e-09,1.26010385994e-11,0.0035607133513,2.09375943769e-11,1.23259516441e-32,7.88860905221e-31
0.495450190805,0.00372765576118,8.87293077944e-07,3.45561001893e-09,1.34959487572e-11,0.00372765576118,2.3489631742e-11,9.86076131526e-32,9.9840208317e-31
0.501187233627,0.0039024039831,9.50367732846e-07,3.70099886262e-09,1.4454256359e-11,0.0039024039831,2.63526598304e-11,3.08148791102e-31,1.60237371373e-31
0.506990708275,0.00408532148265,1.01791652875e-06,3.96376925782e-09,1.54804374046e-11,0.00408532148265,2.9564565308e-11,6.16297582204e-32,1.42981039071e-30
0.512861383991,0.00427678854139,1.09025590705e-06,4.24514815475e-09,1.65792824416e-11,0.00427678854139,3.31678488549e-11,2.09541177949e-31,6.16297582204e-32
0.518800038929,0.0044772030271,1.16772460057e-06,4.54644870543e-09,1.77559185399e-11,0.0044772030271,3.72101868414e-11,2.46519032882e-31,5.54667823984e-31
0.52480746025,0.00468698119878,1.25068519523e-06,4.86907628084e-09,1.90158327582e-11,0.00468698119878,4.17450613399e-11,9.86076131526e-32,4.93038065763e-32
0.530884444231,0.00490655854784,1.33952580026e-06,5.21453490351e-09,2.03648972685e-11,0.00490655854784,4.68324668057e-11,9.86076131526e-32,1.97215226305e-31
0.53703179637,0.00513639067723,1.43466183453e-06,5.58443412611e-09,2.18093961751e-11,0.00513639067723,5.25397027304e-11,4.93038065763e-32,6.40949485492e-31
0.543250331492,0.00537695421996,1.5365379368e-06,5.98049638354e-09,2.33560542454e-11,0.00537695421996,5.89422627062e-11,1.97215226305e-31,6.40949485492e-31
0.549540873858,0.00562874779896,1.64563000858e-06,6.4045648536e-09,2.5012067553e-11,0.00562874779896,6.61248316359e-11,4.93038065763e-31,8.38164711797e-31
0.55590425727,0.00589229302984,1.76244739852e-06,6.85861185813e-09,2.67851362639e-11,0.00589229302984,7.41824042484e-11,4.93038065763e-32,2.61310174854e-30
0.56234132519,0.00616813556861,1.88753523819e-06,7.34474784425e-09,2.86834997288e-11,0.00616813556861,8.32215396555e-11,4.93038065763e-32,8.87468518374e-31
0.568852930844,0.00645684620628,2.02147693946e-06,7.8652309826e-09,3.07159738558e-11,0.00645684620628,9.33617684333e-11,2.46519032882e-31,1.82424084332e-30
0.575439937337,0.00675902201222,2.16489686468e-06,8.42247742543e-09,3.28919912255e-11,0.00675902201222,1.04737170859e-10,9.86076131526e-32,8.38164711797e-31
0.582103217771,0.0070752875286,2.31846318128e-06,9.01907226966e-09,3.52216438158e-11,0.0070752875286,1.17498147058e-10,9.86076131526e-32,7.88860905221e-31
0.588843655356,0.00740629601797,2.48289091353e-06,9.65778127126e-09,3.77157287751e-11,0.00740629601797,1.31813402264e-10,4.93038065763e-32,1.97215226305e-30
0.595662143529,0.00775273076631,2.65894520473e-06,1.03415633632e-08,4.03857971279e-11,0.00775273076631,1.47872173621e-10,0,8.38164711797e-31
0.602559586074,0.00811530644395,2.84744480436e-06,1.10735840302e-08,4.324420613e-11,0.00811530644395,1.65886727483e-10,2.46519032882e-31,9.86076131526e-31
0.60953689724,0.0084947705268,3.0492657952e-06,1.18572295975e-08,4.63041749244e-11,0.0084947705268,1.86095160407e-10,0,4.93038065763e-32
0.616595001861,0.00889190478048,3.26534557692e-06,1.26961224964e-08,4.9579844092e-11,0.00889190478048,2.08764540522e-10,9.86076131526e-32,1.23259516441e-30
0.623734835482,0.00930752681005,3.49668712343e-06,1.35941375707e-08,5.30863393054e-11,0.00930752681005,2.34194430682e-10,9.86076131526e-32,6.40949485492e-31
0.63095734448,0.00974249167811,3.74436353251e-06,1.45554194951e-08,5.68398393095e-11,0.00974249167811,2.62720839709e-10,3.94430452611e-31,1.97215226305e-30
0.638263486191,0.0101976935941,4.00952288743e-06,1.5584401378e-08,6.08576484073e-11,0.0101976935941,2.94720653814e-10,9.86076131526e-32,9.86076131526e-31
0.645654229035,0.010674067678,4.29339345173e-06,1.66858246306e-08,6.51582740482e-11,0.010674067678,3.30616606348e-10,9.86076131526e-32,2.46519032882e-31
0.653130552647,0.0111725918012,4.59728921947e-06,1.7864760182e-08,6.9761509599e-11,0.0111725918012,3.70882851325e-10,9.86076131526e-32,1.23259516441e-30
0.660693448008,0.0116942885084,4.92261584492e-06,1.91266311372e-08,7.46885225888e-11,0.0116942885084,4.16051213964e-10,4.93038065763e-32,1.28189897098e-30
0.668343917569,0.0122402270232,5.27087697709e-06,2.04772369637e-08,7.99619493114e-11,0.0122402270232,4.66718200342e-10,4.93038065763e-32,1.97215226305e-31
0.676082975392,0.0128115253409,5.64368102646e-06,2.19227793184e-08,8.56059952748e-11,0.0128115253409,5.23552858419e-10,2.46519032882e-31,8.87468518374e-31
0.683911647281,0.0134093524137,6.04274839245e-06,2.34698896146e-08,9.16465429313e-11,0.0134093524137,5.8730559358e-10,4.93038065763e-32,1.23259516441e-30
0.691830970919,0.0140349304292,6.4699191828e-06,2.51256584497e-08,9.81112663731e-11,0.0140349304292,6.58818054607e-10,1.97215226305e-31,8.38164711797e-31
0.699841996002,0.0146895371889,6.92716145738e-06,2.68976670117e-08,1.05029753853e-10,0.0146895371889,7.39034219596e-10,9.86076131526e-32,1.28189897098e-30
0.707945784384,0.0153745085893,7.41658003152e-06,2.87940205994e-08,1.12433638443e-10,0.0153745085893,8.29012827959e-10,1.97215226305e-31,1.42981039071e-30
0.716143410213,0.0160912412096,7.94042587581e-06,3.0823384388e-08,1.20356737641e-10,0.0160912412096,9.29941321008e-10,2.46519032882e-31,2.46519032882e-31
0.724435960075,0.016841195012,8.50110615221e-06,3.29950215937e-08,1.28835202071e-10,0.016841195012,1.04315147453e-09,9.86076131526e-32,1.28189897098e-30
0.732824533139,0.017625896157,9.10119492823e-06,3.53188341883e-08,1.37907674321e-10,0.017625896157,1.17013692821e-09,4.93038065763e-32,9.86076131526e-31
0.741310241301,0.0184469399396,9.74344461424e-06,3.78054063339e-08,1.47615458306e-10,0.0184469399396,1.31257284188e-09,4.93038065763e-32,6.40949485492e-31
0.749894209332,0.0193059938515,1.04307981713e-05,4.04660507086e-08,1.5800269991e-10,0.0193059938515,1.47233793615e-09,4.43734259187e-31,1.97215226305e-30
0.758577575029,0.0202048007733,1.11664021404e-05,4.3312857917e-08,1.69116579587e-10,0.0202048007733,1.65153920682e-09,4.93038065763e-32,2.02145606963e-30
0.767361489362,0.0211451823029,1.19536205466e-05,4.63587491784e-08,1.81007517844e-10,0.0211451823029,1.85253963602e-09,2.46519032882e-31,2.61310174854e-30
0.776247116629,0.0221290422249,1.27960497361e-05,4.96175325064e-08,1.9372939425e-10,0.0221290422249,2.07798926437e-09,0,1.97215226305e-30
0.78523563461,0.0231583701268,1.36975342057e-05,5.31039626032e-08,2.07339780855e-10,0.0231583701268,2.33086002945e-09,4.93038065763e-32,3.94430452611e-30
0.794328234724,0.0242352451673,1.46621834908e-05,5.68338047057e-08,2.21900191229e-10,0.0242352451673,2.6144848285e-09,4.93038065763e-32,9.86076131526e-31
0.803526122186,0.0253618400037,1.56943901798e-05,6.08239026335e-08,2.37476345594e-10,0.0253618400037,2.93260131525e-09,2.46519032882e-31,5.71924156285e-30
0.812830516164,0.0265404248833,1.67988491279e-05,6.50922513101e-08,2.54138453612e-10,0.0265404248833,3.28940100407e-09,0,1.42981039071e-30
0.822242649947,0.0277733719061,1.79805779479e-05,6.96580740367e-08,2.7196151541e-10,0.0277733719061,3.68958432487e-09,2.46519032882e-31,4.19082355899e-30
0.831763771103,0.0290631594645,1.92449388598e-05,7.45419048128e-08,2.91025642602e-10,0.0290631594645,4.13842234659e-09,9.86076131526e-32,1.67632942359e-30
0.841395141645,0.0304123768678,2.05976619878e-05,7.97656760366e-08,3.11416399905e-10,0.0304123768678,4.64182597806e-09,9.86076131526e-32,4.43734259187e-31
0.851138038202,0.031823729157,2.20448701947e-05,8.53528119041e-08,3.33225169323e-10,0.031823729157,5.20642354881e-09,3.94430452611e-31,2.56379794197e-30
0.860993752185,0.0333000421191,2.35931055546e-05,9.13283278704e-08,3.56549537462e-10,0.0333000421191,5.83964778408e-09,2.46519032882e-31,1.82424084332e-30
0.870963589956,0.0348442675062,2.52493575662e-05,9.771893655e-08,3.81493708466e-10,0.0348442675062,6.54983330935e-09,9.86076131526e-32,3.59917788007e-30
0.881048873008,0.0364594884678,2.70210932178e-05,1.04553160454e-07,4.08168943065e-10,0.0364594884678,7.34632595615e-09,4.93038065763e-32,3.94430452611e-31
0.891250938134,0.0381489252054,2.89162890201e-05,1.11861451977e-07,4.36694026047e-10,0.0381489252054,8.23960529709e-09,2.46519032882e-31,7.88860905221e-31
0.901571137606,0.0399159408545,3.09434651316e-05,1.19676321092e-07,4.67195763926e-10,0.0399159408545,9.24142200515e-09,4.93038065763e-31,4.38803878529e-30
0.912010839356,0.0417640476056,3.3111721707e-05,1.28032471208e-07,4.99809513829e-10,0.0417640476056,1.03649518312e-08,2.46519032882e-31,6.40949485492e-31
0.922571427155,0.0436969130704,3.54307776075e-05,1.36966943692e-07,5.34679746929e-10,0.0436969130704,1.16249682023e-08,9.86076131526e-32,8.38164711797e-31
0.933254300797,0.0457183669019,3.79110116199e-05,1.46519271588e-07,5.71960646582e-10,0.0457183669019,1.30380356927e-08,4.93038065763e-32,7.14905195357e-30
0.944060876286,0.0478324076795,4.05635063394e-05,1.56731643062e-07,6.11816745512e-10,0.0478324076795,1.46227268825e-08,6.40949485492e-31,1.97215226305e-31
0.954992586021,0.0500432100649,4.34000948808e-05,1.67649075175e-07,6.54423602018e-10,0.0500432100649,1.63998654292e-08,3.94430452611e-31,2.46519032882e-31
0.96605087899,0.0523551322413,4.6433410591e-05,1.79319598584e-07,6.99968519492e-10,0.0523551322413,1.83927985102e-08,4.93038065763e-32,2.21867129593e-30
0.977237220956,0.054772723643,4.96769399465e-05,1.91794453822e-07,7.48651310529e-10,0.054772723643,2.06277021826e-08,4.43734259187e-31,6.40949485492e-31
0.988553094657,0.0573007329866,5.31450788288e-05,2.05128299835e-07,8.00685109414e-10,0.0573007329866,2.31339236232e-08,1.97215226305e-31,1.23259516441e-30
1,0.0599441166133,5.68531923818e-05,2.19379435479e-07,8.56297233017e-10,0.0599441166133,2.59443646971e-08,9.86076131526e-31,1.42981039071e-30
1.01157945426,0.0627080471518,6.0817678668e-05,2.34610034748e-07,9.15730097986e-10,0.0627080471518,2.9095911834e-08,9.86076131526e-32,2.56379794197e-30
1.02329299228,0.0655979225132,6.50560363473e-05,2.50886396496e-07,9.79242192663e-10,0.0655979225132,3.26299177867e-08,4.93038065763e-32,3.64848168665e-30
1.03514216668,0.0686193752269,6.95869366212e-05,2.68279209497e-07,1.04710910688e-09,0.0686193752269,3.65927415223e-08,9.86076131526e-32,8.92398899031e-30
1.04712854805,0.0717782821301,7.44302996913e-05,2.86863833704e-07,1.11962462916e-09,0.0717782821301,4.10363532418e-08,4.93038065763e-32,2.61310174854e-30
1.05925372518,0.0750807744188,7.96073759981e-05,3.06720598607e-07,1.19710190496e-09,0.0750807744188,4.60190123647e-08,2.09541177949e-31,3.35265884719e-30
1.07151930524,0.0785332480745,8.51408325197e-05,3.27935119663e-07,1.27987467081e-09,0.0785332480745,5.1606027256e-08,4.56060210831e-31,1.44213634236e-30
1.08392691402,0.0821423746743,9.10548444211e-05,3.5059863376e-07,1.36829855686e-09,0.0821423746743,5.78706065258e-08,1.97215226305e-31,9.95936892842e-30
1.09647819614,0.0859151125977,9.73751923635e-05,3.7480835478e-07,1.46275247096e-09,0.0859151125977,6.48948129072e-08,4.93038065763e-32,2.85962078143e-30
1.10917481526,0.0898587186398,0.000104129365795,4.00667850345e-07,1.56364006468e-09,0.0898587186398,7.27706320419e-08,4.93038065763e-32,8.99794470018e-31
1.1220184543,0.0939807600436,0.000111346672564,4.2828744085e-07,1.67139128371e-09,0.0939807600436,8.16011699739e-08,2.09541177949e-31,2.08308582785e-30
1.13501081567,0.0982891269599,0.000119058355204,4.57784622001e-07,1.78646401275e-09,0.0982891269599,9.15019948027e-08,9.86076131526e-32,1.39283253578e-30
1.1481536215,0.102792045349,0.000127297714264,4.89284512054e-07,1.90934581282e-09,0.102792045349,1.02602639812e-07,8.01186856865e-31,8.38164711797e-31
1.16144861384,0.107498090332,0.000136100239084,5.22920325034e-07,2.04055576163e-09,0.107498090332,1.15048287429e-07,2.09541177949e-31,4.19082355899e-30
1.17489755494,0.112416200005,0.000145503746394,5.58833871272e-07,2.18064639965e-09,0.112416200005,1.29001655723e-07,5.54667823984e-31,5.9287827408e-30
1.18850222744,0.11755568973,0.000155548527189,5.97176086618e-07,2.33020578624e-09,0.11755568973,1.44645111704e-07,1.97215226305e-31,1.09700969632e-30
1.20226443462,0.122926266897,0.000166277502303,6.38107591736e-07,2.48985967273e-09,0.122926266897,1.6218303862e-07,6.40949485492e-31,3.64848168665e-30
1.21618600065,0.128538046197,0.000177736387151,6.81799282964e-07,2.6602737998e-09,0.128538046197,1.81844487659e-07,2.46519032882e-31,3.0198581528e-30
1.23026877081,0.134401565385,0.000189973866115,7.28432956247e-07,2.84215631994e-09,0.134401565385,2.03886148126e-07,1.97215226305e-31,4.64688376982e-30
1.24451461177,0.140527801563,0.000203041777059,7.7820196567e-07,3.03626035543e-09,0.140527801563,2.28595674188e-07,2.46519032882e-31,3.8580228646e-30
1.25892541179,0.14692818798,0.000216995306515,8.31311918225e-07,3.24338669687e-09,0.14692818798,2.56295410859e-07,4.93038065763e-32,7.85163119728e-30
1.27350308102,0.153614631374,0.000231893196044,8.87981406398e-07,3.46438664834e-09,0.153614631374,2.87346566947e-07,8.01186856865e-31,8.87468518374e-31
1.28824955169,0.160599529836,0.000247797960346,9.48442780284e-07,3.70016502348e-09,0.160599529836,3.2215388838e-07,1.60237371373e-31,1.97215226305e-30
1.30316677845,0.16789579124,0.00026477611767,1.01294296089e-06,3.95168330387e-09,0.16789579124,3.61170891683e-07,6.40949485492e-31,1.39283253578e-30
