time_s,FID_real,FID_imag,FID_abs,Hahn_real,Hahn_imag,Hahn_abs,CPMG1_real,CPMG1_imag,CPMG1_abs,CPMG4_real,CPMG4_imag,CPMG4_abs,CPMG16_real,CPMG16_imag,CPMG16_abs,CPMG64_real,CPMG64_imag,CPMG64_abs,UDD1_real,UDD1_imag,UDD1_abs,UDD4_real,UDD4_imag,UDD4_abs,UDD16_real,UDD16_imag,UDD16_abs,UDD64_real,UDD64_imag,UDD64_abs
0.000103813339405,-0.151178424279,0.0423526167591,0.156998917556,0.967900099911,-4.81912797608e-09,0.967900099911,0.967900099911,-4.81912797608e-09,0.967900099911,0.987169337422,-5.7738497952e-07,0.987169337422,0.809136162206,0.000294011555483,0.809136215623,0.994558326223,-2.75723500429e-08,0.994558326223,0.967900099911,-4.81912830673e-09,0.967900099911,0.97778196901,0.000111856768421,0.977781975409,0.868993708465,0.00487447201871,0.869007379617,0.970530780324,-1.07975550074e-13,0.970530780324
0.000117833920629,-0.0703921703977,-0.0112949407263,0.0712925896522,0.970843238967,1.67985154866e-08,0.970843238967,0.970843238967,1.67985154866e-08,0.970843238967,0.962496014681,9.4178110896e-07,0.962496014681,0.275920438552,0.000633310424055,0.275921165359,0.972496493204,-5.43815339547e-07,0.972496493204,0.970843238967,1.67985262512e-08,0.970843238967,0.954605216387,-0.000156147011196,0.954605229158,0.897182180714,-0.00013785716762,0.897182191305,0.948392607505,-5.01517633862e-11,0.948392607505
0.000133748060995,0.000759368287294,0.00036408056556,0.00084213707552,0.964965043235,3.76205669737e-09,0.964965043235,0.964965043235,3.76205669737e-09,0.964965043235,0.959040943456,3.85622057752e-05,0.959040944231,0.890294093121,-0.000160879608649,0.890294107657,0.981697472325,7.55331476864e-06,0.981697472354,0.964965043235,3.76205655991e-09,0.964965043235,0.956735082267,8.10567827751e-05,0.956735085701,0.842014309723,-0.00085050201468,0.842014739261,0.921895584368,-1.05191017505e-07,0.921895584368
0.000151811496422,0.0176481066212,0.0487491738742,0.0518453240006,0.953406791295,4.61562620451e-08,0.953406791295,0.953406791295,4.61562620451e-08,0.953406791295,0.947143791041,-1.65196152808e-06,0.947143791042,0.879005721823,0.00147297631239,0.879006955978,0.99012137855,4.34562822337e-06,0.99012137856,0.953406791295,4.61562649694e-08,0.953406791295,0.941400306039,-2.1834155493e-05,0.941400306292,0.859430041923,-0.000243923734737,0.859430076538,0.946785449313,9.71472193939e-06,0.946785449363
0.000172314501417,-0.0235254720302,0.0752091821248,0.0788027214639,0.954890693091,1.19907122515e-08,0.954890693091,0.954890693091,1.19907122515e-08,0.954890693091,0.974841838294,2.80104357875e-07,0.974841838294,0.77405138986,-6.25121586329e-05,0.774051392384,0.848479843926,-1.36306811001e-05,0.848479844035,0.954890693091,1.19907228251e-08,0.954890693091,0.972873767555,-8.11615937744e-07,0.972873767555,0.895608871375,-0.000272799680154,0.895608912922,0.893632784555,-0.000110284840724,0.89363279136
0.000195586553709,-0.0701430555969,0.0405470555351,0.0810192073587,0.948927593687,1.73002611966e-08,0.948927593687,0.948927593687,1.73002611966e-08,0.948927593687,0.889035332361,-3.33993644941e-05,0.889035332989,0.75253949134,-3.95291407002e-05,0.752539492378,0.893903759479,8.34278215547e-05,0.893903763372,0.948927593687,1.73002636447e-08,0.948927593687,0.932077205353,8.97579034746e-05,0.932077209675,0.8664875427,0.00235238791972,0.86649073589,0.845944178307,-2.1772725231e-05,0.845944178587
0.000222001628865,-0.0610505544759,-0.0204773876289,0.0643932729866,0.940785093215,8.83069719544e-09,0.940785093215,0.940785093215,8.83069719544e-09,0.940785093215,0.954302078274,3.56109029194e-06,0.954302078281,0.908653010878,-0.000135353938394,0.90865302096,0.981774784476,-4.87842320588e-05,0.981774785688,0.940785093215,8.83068903729e-09,0.940785093215,0.946297138576,6.6747925797e-06,0.9462971386,0.921360833073,-0.000298709633459,0.921360881494,0.888180339903,-2.17773166758e-06,0.888180339905
0.000251984209979,-0.0108829825996,-0.037828811537,0.0393631590776,0.934216782684,-2.44471882371e-08,0.934216782684,0.934216782684,-2.44471882371e-08,0.934216782684,0.895941591095,-2.03919719243e-05,0.895941591327,0.935449924645,-0.00167594104823,0.935451425942,0.952698890805,-2.13131031295e-05,0.952698891043,0.934216782684,-2.44471827604e-08,0.934216782684,0.879147776736,-1.57389900973e-05,0.879147776877,0.921341995168,0.000528734624951,0.921342146881,0.854836359456,-0.000864867041087,0.854836796964
0.000286016108996,0.0127965591846,-0.0119192527776,0.0174877246588,0.927840888252,-9.28993726204e-09,0.927840888252,0.927840888252,-9.28993726204e-09,0.927840888252,0.929508724338,-3.63742108815e-05,0.92950872505,0.959421802738,-2.89318507926e-05,0.959421803174,0.488667089814,-4.67428287967e-06,0.488667089837,0.927840888252,-9.28993324387e-09,0.927840888252,0.93584036981,-6.23347743961e-05,0.935840371886,0.876978753937,0.000398057596826,0.876978844275,0.51099564014,0.0190895729772,0.511352086178
0.000324644209301,0.00430052770682,0.00237689601756,0.00491367207243,0.917734663652,1.40259269202e-08,0.917734663652,0.917734663652,1.40259269202e-08,0.917734663652,0.933826938312,-1.04738952047e-06,0.933826938313,0.898742488803,-1.52335717013e-06,0.898742488804,0.972954011754,5.67117720957e-06,0.972954011771,0.917734663652,1.40259212362e-08,0.917734663652,0.910643318058,-2.64506210742e-05,0.910643318442,0.921653029192,3.56511477465e-05,0.921653029881,0.755971133091,-0.0078891254983,0.75601229644
0.00036848925399,-0.00020954254447,0.0005457044898,0.000584552365602,0.906749888518,2.87034857399e-08,0.906749888518,0.906749888518,2.87034857399e-08,0.906749888518,0.866064740315,1.95763669069e-05,0.866064740536,0.960446790337,4.01177028539e-06,0.960446790345,0.949986921039,-0.000405031055243,0.949987007383,0.906749888518,2.87035121339e-08,0.906749888518,0.885975293758,-2.523144221e-05,0.885975294118,0.872252824473,-0.000153310102016,0.872252837946,0.338905945733,-0.00914063313498,0.339029189344
0.000418255821037,4.38383710393e-05,1.74719788649e-05,4.71918724023e-05,0.897610001107,1.46741628502e-08,0.897610001107,0.897610001107,1.46741628502e-08,0.897610001107,0.846730080824,-9.62443262187e-06,0.846730080879,0.970282606462,-3.87844819849e-07,0.970282606462,0.754093699971,0.000575163811958,0.754093919316,0.897610001107,1.46741677465e-08,0.897610001107,0.866556214684,-0.000150533707049,0.866556227759,0.862494471049,0.000160899095368,0.862494486057,0.604280369797,-0.00105721366633,0.604281294616
0.000474743645674,-7.28296316198e-06,9.20779214354e-06,1.17398887805e-05,0.884746197265,3.49642867943e-08,0.884746197265,0.884746197265,3.49642867943e-08,0.884746197265,0.838963248284,0.000165752076937,0.838963264658,0.854170933164,-3.1095661247e-06,0.85417093317,0.543263664834,0.000440521364308,0.543263843439,0.884746197265,3.4964282045e-08,0.884746197265,0.858918813183,-6.14769749459e-05,0.858918815383,0.87800466523,-0.000211768163148,0.878004690769,0.451929046693,0.0147706566546,0.452170361194
0.000538860471922,-5.87633926004e-08,-1.49896386674e-07,1.61003301356e-07,0.863929231106,-2.05426353109e-08,0.863929231106,0.863929231106,-2.05426353109e-08,0.863929231106,0.828048060573,5.0786963765e-06,0.828048060588,0.924758946764,-0.000112453834887,0.924758953602,0.929734204482,3.50283374417e-05,0.929734205142,0.863929231106,-2.05426414293e-08,0.863929231106,0.843308295643,-9.21718336032e-05,0.84330830068,0.826443408907,-0.000853526725127,0.826443849656,0.478989711743,0.000871972167791,0.478990505429
0.000611636639786,3.75028184895e-10,1.81981895059e-10,4.16849552711e-10,0.845232957714,5.74297809467e-08,0.845232957714,0.845232957714,5.74297809467e-08,0.845232957714,0.850073305558,2.14304116004e-05,0.850073305828,0.86933633134,-3.48996781913e-06,0.869336331347,0.722033210434,0.000203186124664,0.722033239023,0.845232957714,5.7429790588e-08,0.845232957714,0.858468106822,-0.000127047832553,0.858468116223,0.858296492516,0.000705879665891,0.858296782781,0.509019145127,0.0117563014842,0.509154888743
0.000694241642544,-6.17167572467e-11,4.17887795298e-12,6.18580726017e-11,0.829301507198,2.8018934418e-09,0.829301507198,0.829301507198,2.8018934418e-09,0.829301507198,0.844099168385,2.04280453939e-05,0.844099168632,0.937212147499,-1.74966293274e-06,0.937212147501,0.362134691504,-5.96064327066e-05,0.36213469641,0.829301507198,2.80189118596e-09,0.829301507198,0.835862316619,-0.000197339011341,0.835862339914,0.734252151041,0.00115838890891,0.734253064803,0.654122417397,0.000356210688588,0.654122514387
0.000788002920182,-1.26874960881e-11,1.22988841916e-12,1.27469675809e-11,0.814803289279,1.36060259317e-09,0.814803289279,0.814803289279,1.36060259317e-09,0.814803289279,0.841300900115,-4.88030604774e-05,0.841300901531,0.522533444588,-1.31594705864e-05,0.522533444754,0.30648821234,-1.30102351634e-05,0.306488212616,0.814803289279,1.36060394678e-09,0.814803289279,0.823052815016,3.81381466768e-06,0.823052815025,0.83677314587,-1.7494012027e-05,0.836773146053,0.744815875913,0.00063107749967,0.744816143267
0.000894427191,-1.9925750491e-18,-1.9294930871e-18,2.77367966778e-18,0.795492932923,-8.59471120243e-09,0.795492932923,0.795492932923,-8.59471120243e-09,0.795492932923,0.809172148191,-1.36083361143e-08,0.809172148191,0.847098026116,-4.6738495452e-07,0.847098026116,0.903125859728,-7.00945719045e-05,0.903125862449,0.795492932923,-8.59470845651e-09,0.795492932923,0.79869012524,3.03696291521e-07,0.79869012524,0.673252395967,0.00147337437253,0.673254008163,0.115607116782,0.000266078968956,0.115607422982
0.00101522466416,-1.60598311265e-16,-2.67122655925e-16,3.11683061602e-16,0.773785527892,1.54370313665e-07,0.773785527892,0.773785527892,1.54370313665e-07,0.773785527892,0.77375342696,-3.67943080783e-05,0.773753427835,0.609575523683,-5.21853177756e-05,0.609575525916,0.915089204007,-0.000469951812404,0.91508932468,0.773785527892,1.54370319634e-07,0.773785527892,0.783619564109,-1.61404794012e-06,0.783619564111,0.737308544843,-0.000426949179141,0.737308668458,0.402077937871,0.00578104639207,0.402119495449
0.00115233652229,6.69239734993e-19,-6.08066459455e-19,9.04227096479e-19,0.757804077006,6.10106177282e-08,0.757804077006,0.757804077006,6.10106177282e-08,0.757804077006,0.752724577577,2.76394381282e-06,0.752724577582,0.786727146671,0.00046452850437,0.786727283813,0.919085424481,1.66522841386e-05,0.919085424632,0.757804077006,6.10106155064e-08,0.757804077006,0.728303506837,4.51397203151e-05,0.728303508236,0.713692804811,-1.63882742798e-05,0.713692804999,0.63759905053,-0.00685145485324,0.637635861343
0.00130796611576,2.09782846808e-19,5.38333746494e-19,5.77764714593e-19,0.757896224007,2.51585021334e-08,0.757896224007,0.757896224007,2.51585021334e-08,0.757896224007,0.705633785341,-3.76853478427e-06,0.705633785351,0.757385012084,-2.66335684908e-06,0.757385012089,0.642651933714,7.93873345889e-05,0.642651938618,0.757896224007,2.51585043616e-08,0.757896224007,0.718300360083,-3.28440734477e-05,0.718300360834,0.606047154216,-0.000135465546648,0.606047169356,0.640525944102,0.00389710308328,0.640537799416
0.00148461436993,4.75130201887e-23,1.38357227382e-23,4.94865063542e-23,0.735775394212,8.50692775958e-09,0.735775394212,0.735775394212,8.50692775958e-09,0.735775394212,0.704472049517,-7.53043947024e-06,0.704472049558,0.46716804138,0.000125162665053,0.467168058147,0.890509697752,5.5113841448e-06,0.890509697769,0.735775394212,8.50692809483e-09,0.735775394212,0.652324457822,-6.12603771637e-06,0.652324457851,0.594558052914,0.000100112596388,0.594558061343,0.241745335154,0.00856599675102,0.241897051178
0.00168511997431,-3.29572497013e-27,-7.77472506824e-27,8.44441548986e-27,0.723839857309,-1.80298319189e-09,0.723839857309,0.723839857309,-1.80298319189e-09,0.723839857309,0.610506863584,-1.47933067059e-05,0.610506863763,0.455253708064,0.000227594599131,0.455253764955,0.910732522856,-9.95473755798e-08,0.910732522856,0.723839857309,-1.80298365776e-09,0.723839857309,0.613217717092,3.67374362998e-06,0.613217717103,0.55734472973,-0.00040946499246,0.557344880141,0.406032080435,-0.000615033842764,0.406032546243
0.00191270499958,5.21037860524e-25,-6.73830426267e-25,8.51779252778e-25,0.683271365255,-4.11262578512e-10,0.683271365255,0.683271365255,-4.11262578512e-10,0.683271365255,0.533514086371,-4.99927064973e-05,0.533514088714,0.575156398066,0.000131725713828,0.57515641315,0.422031154381,5.21959872263e-07,0.422031154382,0.683271365255,-4.11257265632e-10,0.683271365255,0.522869360825,-5.60824275436e-05,0.522869363832,0.602004308931,-2.90517661922e-05,0.602004309632,0.594925391842,-0.000172094784865,0.594925416733
0.00217102667537,-3.77044469036e-31,-1.57475866238e-30,1.61926754318e-30,0.652268870515,-6.70350600512e-09,0.652268870515,0.652268870515,-6.70350600512e-09,0.652268870515,0.475839764068,-0.000105879770761,0.475839775847,0.409261609619,1.07258313826e-05,0.409261609759,0.687165745999,5.69425610022e-05,0.687165748358,0.652268870515,-6.70350178684e-09,0.652268870515,0.55224073629,-2.35907466301e-05,0.552240736794,0.529572640381,7.97807295398e-05,0.52957264639,0.638499173332,-0.000362497292665,0.638499276233
0.00246423616094,6.75793479206e-28,-3.72896924381e-27,3.789710866e-27,0.576995292209,3.81315162655e-09,0.576995292209,0.576995292209,3.81315162655e-09,0.576995292209,0.527339010356,9.4437275497e-06,0.52733901044,0.612813431913,-2.78903473375e-05,0.612813432548,0.598778915769,2.14981743419e-06,0.598778915773,0.576995292209,3.81315087635e-09,0.576995292209,0.576184309385,1.66652039734e-05,0.576184309626,0.48936116186,-8.76333710751e-05,0.489361169707,0.359584230533,0.00558601032279,0.359627616235
0.00279704525318,4.78177444607e-33,1.82502484389e-32,1.88662909692e-32,0.501067347253,1.08434840507e-09,0.501067347253,0.501067347253,1.08434840507e-09,0.501067347253,0.555971537803,-5.71747760126e-05,0.555971540743,0.582445786711,3.36214480732e-05,0.582445787681,0.77634229663,2.29520208002e-06,0.776342296633,0.501067347253,1.08435453065e-09,0.501067347253,0.574791124882,-3.90060386192e-05,0.574791126206,0.501380333148,-0.000161269540992,0.501380359084,0.202337205997,0.00262818675487,0.202354274223
0.00317480210394,5.93824419088e-28,-3.38735923693e-28,6.83644254496e-28,0.448847047159,3.3405139738e-09,0.448847047159,0.448847047159,3.3405139738e-09,0.448847047159,0.521333331895,-1.09502382899e-05,0.52133333201,0.444426961822,-8.46553972847e-07,0.444426961822,0.1232825476,6.61842442809e-06,0.123282547777,0.448847047159,3.34051584583e-09,0.448847047159,0.471597838595,4.88473513581e-07,0.471597838595,0.421465768962,-7.16556647713e-05,0.421465775053,0.337165253274,0.00281888172457,0.337177036747
0.00360357716333,-2.2587970433e-29,-3.29182678138e-30,2.28265751229e-29,0.389072910566,-1.07770485803e-08,0.389072910566,0.389072910566,-1.07770485803e-08,0.389072910566,0.525957277226,-5.6016450781e-05,0.525957280209,0.363567826369,-1.54399650072e-06,0.363567826373,0.638213458651,1.48674228257e-07,0.638213458651,0.389072910566,-1.07770441743e-08,0.389072910566,0.522050256652,7.35120138195e-05,0.522050261827,0.331602529204,-0.000336754751683,0.331602700198,0.451438007046,-0.000350625976335,0.451438143209
0.00409026073025,1.94429498293e-35,5.65460378297e-35,5.97953400551e-35,0.307831150047,-2.30304699997e-08,0.307831150047,0.307831150047,-2.30304699997e-08,0.307831150047,0.487956895514,-8.62619645661e-05,0.487956903139,0.430813178598,-2.37523663831e-06,0.430813178604,0.307689966414,-3.37554617074e-05,0.307689968266,0.307831150047,-2.30304717218e-08,0.307831150047,0.468090462862,1.01559823211e-05,0.468090462972,0.43524607854,0.000147206317268,0.435246103434,0.455406028773,0.00121574025681,0.455407651524
0.00464267367762,-4.21654647795e-40,-9.96185829035e-40,1.08174805199e-39,0.227474794943,-2.17866050077e-10,0.227474794943,0.227474794943,-2.17866050077e-10,0.227474794943,0.40807042649,3.51086020656e-05,0.408070428,0.200263268116,8.97145193549e-06,0.200263268317,0.44922104119,0.000191086901765,0.449221081832,0.227474794943,-2.1786424649e-10,0.227474794943,0.404194501054,1.04531967354e-05,0.404194501189,0.257163369134,-0.000180970111427,0.25716343281,0.0601504444157,0.00382042732488,0.0602716486281
0.00526969313165,-6.77873651408e-48,-6.17763659835e-47,6.21471693874e-47,0.156350366082,1.06126710666e-08,0.156350366082,0.156350366082,1.06126710666e-08,0.156350366082,0.336907701675,1.613018132e-06,0.336907701679,0.314393862248,-2.19041373708e-06,0.314393862256,0.478124650381,5.61355208803e-07,0.478124650381,0.156350366082,1.06126721713e-08,0.156350366082,0.309127996064,-1.70620978008e-06,0.309127996069,0.175727005128,0.000376197678539,0.175727407811,0.135690355101,0.00186994062444,0.135703239259
0.00598139512488,-3.24167792575e-48,2.41310891401e-47,2.43478528594e-47,0.112126809,1.51553786065e-09,0.112126809,0.112126809,1.51553786065e-09,0.112126809,0.25854465132,1.30875506977e-07,0.25854465132,0.304975663697,8.51929989891e-06,0.304975663816,0.430620642674,1.02287410361e-05,0.430620642795,0.112126809,1.51553723874e-09,0.112126809,0.285312590819,-8.0479412262e-06,0.285312590932,0.109820297558,-2.03776082159e-05,0.109820299448,0.0615725867231,0.000115800626439,0.0615726956171
0.00678921651531,-1.29929763698e-56,-5.972925463e-57,1.43001144587e-56,0.11247109582,-1.82059035628e-09,0.11247109582,0.11247109582,-1.82059035628e-09,0.11247109582,0.23515942185,-3.34584530408e-06,0.235159421874,0.136349629646,-1.75323907153e-07,0.136349629647,0.14827169535,9.50429617937e-05,0.148271725811,0.11247109582,-1.82059137369e-09,0.11247109582,0.224959995451,9.33723898162e-07,0.224959995453,0.178936881088,-9.5277509717e-05,0.178936906454,0.148583459529,0.000390224877739,0.148583971952
0.00770613877354,1.53891710998e-66,-2.2727652969e-67,1.55560936367e-66,0.170732952482,-2.75577673742e-09,0.170732952482,0.170732952482,-2.75577673742e-09,0.170732952482,0.241073004572,1.52490443898e-06,0.241073004577,0.0693463117893,-0.000500371696065,0.069348116994,0.132937615328,-3.28285413244e-05,0.132937619382,0.170732952482,-2.75577848669e-09,0.170732952482,0.262959375979,-1.25287752382e-06,0.262959375982,0.1437064688,0.000131361949328,0.143706528839,0.142026974235,-0.000258223367816,0.142027208976
0.00874689659155,-1.07128116421e-69,-8.46393636851e-70,1.36529319975e-69,0.244557100174,-1.46357079694e-08,0.244557100174,0.244557100174,-1.46357079694e-08,0.244557100174,0.301342281004,-8.84105650712e-05,0.301342293973,0.166424532234,2.53931609846e-06,0.166424532254,0.177352813989,-2.35840592444e-06,0.177352814005,0.244557100174,-1.46357062532e-08,0.244557100174,0.234520449483,-1.43386080286e-05,0.234520449921,0.158439220247,2.80815472065e-05,0.158439222736,0.0939007310277,0.00337638973823,0.0939614138633
0.00992821466516,9.6748951884e-83,-1.76154926378e-83,9.83395407327e-83,0.298740697278,-5.85912050533e-09,0.298740697278,0.298740697278,-5.85912050533e-09,0.298740697278,0.236875707161,-1.46898534882e-06,0.236875707166,0.141666526503,-5.91492734019e-05,0.141666538851,0.210235134385,-3.86137922681e-06,0.21023513442,0.298740697278,-5.85911719724e-09,0.298740697278,0.108117304191,1.97213789676e-05,0.10811730599,0.16471507279,-1.04040333857e-05,0.164715073118,0.0902307169503,-0.000148662304663,0.0902308394167
0.0112690764554,-4.56723739474e-96,2.295608393e-97,4.57300290824e-96,0.303695749365,2.61622716301e-09,0.303695749365,0.303695749365,2.61622716301e-09,0.303695749365,0.109498585459,1.45028606167e-05,0.109498586419,0.105689195986,-1.30348326911e-05,0.10568919679,0.0487276022347,1.49518314672e-05,0.0487276045286,0.303695749365,2.61623128839e-09,0.303695749365,0.0246505955479,-5.36960214768e-07,0.0246505955538,0.090485075517,-2.09130017012e-05,0.0904850779337,0.0528054111105,-4.82694228513e-05,0.0528054331721
0.0127910292475,-5.80622421377e-101,1.01041129161e-101,5.89348543722e-101,0.274673594083,-9.59347531657e-09,0.274673594083,0.274673594083,-9.59347531657e-09,0.274673594083,0.0184093562315,-5.96679891111e-07,0.0184093562412,0.142883041279,1.92835514961e-05,0.14288304258,0.0933722829116,6.53609928852e-09,0.0933722829116,0.274673594083,-9.59347352462e-09,0.274673594083,0.00638726744827,-1.0074694124e-07,0.00638726744906,0.0669321397826,6.97317635415e-05,0.0669321761068,0.0291937057733,5.16979020451e-06,0.029193706231
0.01451853041,-4.06170795266e-113,1.41460938159e-112,1.47176574815e-112,0.211221212448,-9.9684105919e-09,0.211221212448,0.211221212448,-9.9684105919e-09,0.211221212448,0.016971991273,2.77183029181e-08,0.0169719912731,0.0949824433634,-2.77472406454e-07,0.0949824433638,0.253200321609,4.24442424518e-05,0.253200325166,0.211221212448,-9.96841179891e-09,0.211221212448,0.033215759255,6.87640055027e-07,0.0332157592621,0.120905867236,1.2893217899e-05,0.120905867924,0.0708914366234,-0.000296756071876,0.0708920577406
0.016479340418,4.54401875323e-112,-5.75075370995e-111,5.76867829722e-111,0.126208380264,8.22136609926e-11,0.126208380264,0.126208380264,8.22136609926e-11,0.126208380264,0.0800870933352,-3.11422755633e-07,0.0800870933358,0.0405521274264,-1.14408295624e-06,0.0405521274425,0.0795613317076,-6.31538168689e-06,0.0795613319583,0.126208380264,8.22113767923e-11,0.126208380264,0.0992159794711,-1.45686110108e-06,0.0992159794818,0.051333270051,-2.48363071961e-05,0.0513332760592,0.0352285371205,0.000157020710146,0.0352288870553
0.0187049689565,9.29595727488e-125,4.08209886705e-125,1.01527509975e-124,0.0639937077772,6.22721222606e-09,0.0639937077772,0.0639937077772,6.22721222606e-09,0.0639937077772,0.113529905658,1.55761826358e-06,0.113529905669,0.12491929159,-3.36908350693e-07,0.124919291591,0.103019521982,1.76701196906e-06,0.103019521997,0.0639937077772,6.22721178296e-09,0.0639937077772,0.0910741983929,7.63556714414e-06,0.091074198713,0.00437129683899,6.79538716921e-07,0.00437129689181,0.0154854259035,3.89859952301e-05,0.0154854749788
0.0212311812723,3.67158288808e-117,-7.59428088867e-117,8.43526070256e-117,0.088805579315,1.18142931503e-08,0.088805579315,0.088805579315,1.18142931503e-08,0.088805579315,0.0233777771109,-8.29537454283e-08,0.023377777111,0.12695339351,-0.00035133020892,0.126953879644,0.0439486551384,-2.57699212744e-05,0.0439486626937,0.088805579315,1.1814293088e-08,0.088805579315,0.00189887841515,2.86604993841e-08,0.00189887841536,0.0122409976847,-1.50103618731e-06,0.0122409977768,0.00800117372374,5.45075847121e-06,0.0080011755804
0.0240985729121,-2.39522591422e-131,-9.96154222515e-132,2.59411457248e-131,0.110821800907,-2.78743163281e-09,0.110821800907,0.110821800907,-2.78743163281e-09,0.110821800907,0.0562489331422,1.71996611076e-07,0.0562489331425,0.000169439260263,3.73725469317e-07,0.000169439672419,0.15068544217,-1.61562444246e-05,0.150685443037,0.110821800907,-2.78743067719e-09,0.110821800907,0.0427207218345,2.99500982007e-06,0.0427207219395,0.0243750088708,-1.30278269867e-05,0.0243750123523,0.000117347278418,1.77382562987e-06,0.000117360684258
0.0273532220818,4.9035041741e-130,1.52854805188e-129,1.60527339689e-129,0.11273934699,7.89775201789e-09,0.11273934699,0.11273934699,7.89775201789e-09,0.11273934699,0.0127938437358,-8.82039222451e-07,0.0127938437662,0.0484697229097,2.59074829921e-07,0.0484697229104,0.0310880242799,-3.20477961958e-07,0.0310880242816,0.11273934699,7.89775367508e-09,0.11273934699,0.0203589183345,2.19824243988e-07,0.0203589183356,0.0175625013472,3.10508256134e-05,0.0175625287964,0.000148744459864,-1.72590040591e-08,0.000148744460865
0.0310474301108,-3.70801699865e-148,-1.51102248049e-147,1.55585437531e-147,0.0953601238496,-1.25535184349e-08,0.0953601238496,0.0953601238496,-1.25535184349e-08,0.0953601238496,0.0145978723838,-2.10527310563e-07,0.0145978723854,0.0552355012493,-8.34530282584e-07,0.0552355012556,0.012373499998,9.07290326852e-07,0.0123735000313,0.0953601238496,-1.25535188046e-08,0.0953601238496,0.0217426514418,5.32609222216e-07,0.0217426514483,0.0196336567592,7.07880591258e-07,0.019633656772,0.000682291966949,9.23457468789e-07,0.000682292591882
0.0352405619199,-2.20078661612e-169,1.36484420638e-169,2.5896450408e-169,0.0956504584899,7.2993093618e-09,0.0956504584899,0.0956504584899,7.2993093618e-09,0.0956504584899,0.00276041745964,-6.97457254019e-10,0.00276041745964,0.0138363105622,1.75714797282e-07,0.0138363105633,0.0179808495574,-6.7169319649e-06,0.017980850812,0.0956504584899,7.29930727209e-09,0.0956504584899,0.00282522093512,-7.76762691584e-08,0.00282522093619,0.00326670020354,4.38376107465e-06,0.00326670314494,0.00175755381389,-9.08025682064e-07,0.00175755404846
0.04,-1.47600687506e-152,1.33023410775e-152,1.98698743746e-152,0.0657825138095,3.54923178595e-09,0.0657825138095,0.0657825138095,3.54923178595e-09,0.0657825138095,0.0128978265584,4.34305002975e-08,0.0128978265584,0.0286408016251,1.59576330944e-07,0.0286408016256,0.0207286521354,-2.74087498161e-06,0.0207286523167,0.0657825138095,3.5492323374e-09,0.0657825138095,0.0119970879955,5.61755751817e-07,0.0119970880086,3.36794917149e-05,1.02735257326e-08,3.36794932818e-05,0.000222862358326,-1.95152730533e-07,0.00022286244377
