dimensionless_reaction_q,photon_massweighted_Q,potential_ev
-0.546,-15.6,6.25980399572
-0.52,-15.6,6.27212642505
-0.494,-15.6,6.28385877252
-0.468,-15.6,6.2945707422
-0.442,-15.6,6.30385410465
-0.416,-15.6,6.31132269685
-0.39,-15.6,6.31661242227
-0.364,-15.6,6.31938125083
-0.338,-15.6,6.31930921889
-0.312,-15.6,6.31609842928
-0.286,-15.6,6.3094730513
-0.26,-15.6,6.29917932069
-0.234,-15.6,6.28498553964
-0.208,-15.6,6.26668207681
-0.182,-15.6,6.24408136732
-0.156,-15.6,6.21701791274
-0.13,-15.6,6.1853482811
-0.104,-15.6,6.14895110689
-0.078,-15.6,6.10772709104
-0.052,-15.6,6.06159900096
-0.026,-15.6,6.01051167051
0,-15.6,5.954432
0.026,-15.6,5.8933489562
0.052,-15.6,5.82727357234
0.078,-15.6,5.7562389481
0.104,-15.6,5.68030024964
0.13,-15.6,5.59953470954
0.156,-15.6,5.51404162686
0.182,-15.6,5.42394236713
0.208,-15.6,5.3293803623
0.234,-15.6,5.23052111082
0.26,-15.6,5.12755217755
0.286,-15.6,5.02068319386
0.312,-15.6,4.91014585752
0.338,-15.6,4.79619393281
0.364,-15.6,4.67910325044
0.39,-15.6,4.55917170757
0.416,-15.6,4.43671926783
0.442,-15.6,4.31208796132
0.468,-15.6,4.18564188456
0.494,-15.6,4.05776720057
0.52,-15.6,3.92887213879
0.546,-15.6,3.79938699513
0.572,-15.6,3.66976413198
0.598,-15.6,3.54047797816
0.624,-15.6,3.41202502894
0.65,-15.6,3.28492384608
0.676,-15.6,3.15971505777
0.702,-15.6,3.03696135867
0.728,-15.6,2.91724750989
0.754,-15.6,2.80118033899
0.78,-15.6,2.68938874002
0.806,-15.6,2.58252367344
0.832,-15.6,2.48125816621
0.858,-15.6,2.38628731172
0.884,-15.6,2.29832826982
0.91,-15.6,2.21812026683
0.936,-15.6,2.14642459552
0.962,-15.6,2.08402461512
0.988,-15.6,2.0317257513
1.014,-15.6,1.99035549621
1.04,-15.6,1.96076340845
1.066,-15.6,1.94382111307
1.092,-15.6,1.94042230158
1.118,-15.6,1.95148273196
1.144,-15.6,1.97794022863
1.17,-15.6,2.02075468247
1.196,-15.6,2.08090805082
1.222,-15.6,2.15940435748
1.248,-15.6,2.25726969271
1.274,-15.6,2.37555221321
1.3,-15.6,2.51532214216
-1.3,-15.3,8.1669556298
-1.274,-15.3,7.9111495511
-1.248,-15.3,7.67683088084
-1.222,-15.3,7.46292939586
-1.196,-15.3,7.26839693945
-1.17,-15.3,7.09220742134
-1.144,-15.3,6.93335681775
-1.118,-15.3,6.79086317133
-1.092,-15.3,6.6637665912
-1.066,-15.3,6.55112925293
-1.04,-15.3,6.45203539856
-1.014,-15.3,6.36559133657
-0.988,-15.3,6.29092544191
-0.962,-15.3,6.22718815597
-0.936,-15.3,6.17355198662
-0.91,-15.3,6.12921150818
-0.884,-15.3,6.09338336142
-0.858,-15.3,6.06530625356
-0.832,-15.3,6.0442409583
-0.806,-15.3,6.02947031578
-0.78,-15.3,6.0202992326
-0.754,-15.3,6.01605468182
-0.728,-15.3,6.01608570296
-0.702,-15.3,6.01976340199
-0.676,-15.3,6.02648095134
-0.65,-15.3,6.0356535899
-0.624,-15.3,6.04671862301
-0.598,-15.3,6.05913542247
-0.572,-15.3,6.07238542654
-0.546,-15.3,6.08597213994
-0.52,-15.3,6.09942113384
-0.494,-15.3,6.11228004587
-0.468,-15.3,6.12411858011
-0.442,-15.3,6.13452850711
-0.416,-15.3,6.14312366388
-0.39,-15.3,6.14953995386
-0.364,-15.3,6.15343534698
-0.338,-15.3,6.1544898796
-0.312,-15.3,6.15240565456
-0.286,-15.3,6.14690684114
-0.26,-15.3,6.13773967508
-0.234,-15.3,6.12467245859
-0.208,-15.3,6.10749556032
-0.182,-15.3,6.0860214154
-0.156,-15.3,6.06008452538
-0.13,-15.3,6.0295414583
-0.104,-15.3,5.99427084865
-0.078,-15.3,5.95417339736
-0.052,-15.3,5.90917187184
-0.026,-15.3,5.85921110595
0,-15.3,5.804258
0.026,-15.3,5.74430152076
0.052,-15.3,5.67935270146
0.078,-15.3,5.60944464178
0.104,-15.3,5.53463250788
0.13,-15.3,5.45499353234
0.156,-15.3,5.37062701423
0.182,-15.3,5.28165431905
0.208,-15.3,5.18821887879
0.234,-15.3,5.09048619186
0.26,-15.3,4.98864382316
0.286,-15.3,4.88290140402
0.312,-15.3,4.77349063225
0.338,-15.3,4.6606652721
0.364,-15.3,4.54470115429
0.39,-15.3,4.42589617598
0.416,-15.3,4.30457030081
0.442,-15.3,4.18106555885
0.468,-15.3,4.05574604665
0.494,-15.3,3.92899792722
0.52,-15.3,3.80122943
0.546,-15.3,3.67287085091
0.572,-15.3,3.54437455232
0.598,-15.3,3.41621496305
0.624,-15.3,3.2888885784
0.65,-15.3,3.1629139601
0.676,-15.3,3.03883173635
0.702,-15.3,2.91720460181
0.728,-15.3,2.79861731759
0.754,-15.3,2.68367671125
0.78,-15.3,2.57301167684
0.806,-15.3,2.46727317482
0.832,-15.3,2.36713423215
0.858,-15.3,2.27328994222
0.884,-15.3,2.18645746489
0.91,-15.3,2.10737602646
0.936,-15.3,2.03680691971
0.962,-15.3,1.97553350386
0.988,-15.3,1.92436120461
1.014,-15.3,1.88411751408
1.04,-15.3,1.85565199088
1.066,-15.3,1.83983626006
1.092,-15.3,1.83756401313
1.118,-15.3,1.84975100807
1.144,-15.3,1.8773350693
1.17,-15.3,1.9212760877
1.196,-15.3,1.98255602061
1.222,-15.3,2.06217889183
1.248,-15.3,2.16117079162
1.274,-15.3,2.28057987669
1.3,-15.3,2.4214763702
-1.3,-15,7.96336940177
-1.274,-15,7.70868988762
-1.248,-15,7.47549778193
-1.222,-15,7.26272286151
-1.196,-15,7.06931696965
-1.17,-15,6.89425401611
-1.144,-15,6.73652997708
-1.118,-15,6.59516289522
-1.092,-15,6.46919287965
-1.066,-15,6.35768210595
-1.04,-15,6.25971481613
-1.014,-15,6.1743973187
-0.988,-15,6.1008579886
-0.962,-15,6.03824726722
-0.936,-15,5.98573766244
-0.91,-15,5.94252374856
-0.884,-15,5.90782216635
-0.858,-15,5.88087162306
-0.832,-15,5.86093289236
-0.806,-15,5.8472888144
-0.78,-15,5.83924429578
-0.754,-15,5.83612630956
-0.728,-15,5.83728389526
-0.702,-15,5.84208815885
-0.676,-15,5.84993227277
-0.65,-15,5.86023147588
-0.624,-15,5.87242307355
-0.598,-15,5.88596643757
-0.572,-15,5.90034300621
-0.546,-15,5.91505628417
-0.52,-15,5.92963184263
-0.494,-15,5.94361731921
-0.468,-15,5.95658241802
-0.442,-15,5.96811890958
-0.416,-15,5.97784063091
-0.39,-15,5.98538348545
-0.364,-15,5.99040544313
-0.338,-15,5.99258654031
-0.312,-15,5.99162887983
-0.286,-15,5.98725663097
-0.26,-15,5.97921602947
-0.234,-15,5.96727537754
-0.208,-15,5.95122504384
-0.182,-15,5.93087746347
-0.156,-15,5.90606713801
-0.13,-15,5.8766506355
-0.104,-15,5.8425065904
-0.078,-15,5.80353570368
-0.052,-15,5.75966074272
-0.026,-15,5.71082654139
0,-15,5.657
0.026,-15,5.59817008532
0.052,-15,5.53434783058
0.078,-15,5.46556633547
0.104,-15,5.39188076612
0.13,-15,5.31336835514
0.156,-15,5.23012840159
0.182,-15,5.14228227098
0.208,-15,5.04997339527
0.234,-15,4.95336727291
0.26,-15,4.85265146877
0.286,-15,4.74803561419
0.312,-15,4.63975140698
0.338,-15,4.52805261139
0.364,-15,4.41321505814
0.39,-15,4.29553664439
0.416,-15,4.17533733378
0.442,-15,4.05295915638
0.468,-15,3.92876620875
0.494,-15,3.80314465387
0.52,-15,3.67650272121
0.546,-15,3.54927070668
0.572,-15,3.42190097265
0.598,-15,3.29486794795
0.624,-15,3.16866812786
0.65,-15,3.04382007412
0.676,-15,2.92086441493
0.702,-15,2.80036384495
0.728,-15,2.68290312529
0.754,-15,2.56908908351
0.78,-15,2.45955061366
0.806,-15,2.35493867621
0.832,-15,2.2559262981
0.858,-15,2.16320857272
0.884,-15,2.07750265995
0.91,-15,1.99954778608
0.936,-15,1.93010524389
0.962,-15,1.86995839261
0.988,-15,1.81991265791
1.014,-15,1.78079553195
1.04,-15,1.75345657331
1.066,-15,1.73876740705
1.092,-15,1.73762172468
1.118,-15,1.75093528418
1.144,-15,1.77964590997
1.17,-15,1.82471349293
1.196,-15,1.8871199904
1.222,-15,1.96786942619
1.248,-15,2.06798789054
1.274,-15,2.18852354016
1.3,-15,2.33054659823
-1.3,-14.7,7.76269917373
-1.274,-14.7,7.50914622415
-1.248,-14.7,7.27708068301
-1.222,-14.7,7.06543232716
-1.196,-14.7,6.87315299986
-1.17,-14.7,6.69921661088
-1.144,-14.7,6.54261913641
-1.118,-14.7,6.40237861911
-1.092,-14.7,6.2775351681
-1.066,-14.7,6.16715095896
-1.04,-14.7,6.0703102337
-1.014,-14.7,5.98611930084
-0.988,-14.7,5.91370653529
-0.962,-14.7,5.85222237848
-0.936,-14.7,5.80083933825
-0.91,-14.7,5.75875198893
-0.884,-14.7,5.72517697129
-0.858,-14.7,5.69935299255
-0.832,-14.7,5.68054082641
-0.806,-14.7,5.66802331302
-0.78,-14.7,5.66110535896
-0.754,-14.7,5.6591139373
-0.728,-14.7,5.66139808756
-0.702,-14.7,5.66732891572
-0.676,-14.7,5.67629959419
-0.65,-14.7,5.68772536187
-0.624,-14.7,5.7010435241
-0.598,-14.7,5.71571345268
-0.572,-14.7,5.73121658587
-0.546,-14.7,5.74705642839
-0.52,-14.7,5.76275855141
-0.494,-14.7,5.77787059256
-0.468,-14.7,5.79196225593
-0.442,-14.7,5.80462531205
-0.416,-14.7,5.81547359794
-0.39,-14.7,5.82414301704
-0.364,-14.7,5.83029153928
-0.338,-14.7,5.83359920102
-0.312,-14.7,5.8337681051
-0.286,-14.7,5.8305224208
-0.26,-14.7,5.82360838387
-0.234,-14.7,5.8127942965
-0.208,-14.7,5.79787052735
-0.182,-14.7,5.77864951155
-0.156,-14.7,5.75496575065
-0.13,-14.7,5.72667581269
-0.104,-14.7,5.69365833216
-0.078,-14.7,5.65581401
-0.052,-14.7,5.6130656136
-0.026,-14.7,5.56535797683
0,-14.7,5.512658
0.026,-14.7,5.45495464988
0.052,-14.7,5.3922589597
0.078,-14.7,5.32460402915
0.104,-14.7,5.25204502436
0.13,-14.7,5.17465917795
0.156,-14.7,5.09254578896
0.182,-14.7,5.0058262229
0.208,-14.7,4.91464391176
0.234,-14.7,4.81916435395
0.26,-14.7,4.71957511437
0.286,-14.7,4.61608582436
0.312,-14.7,4.50892818171
0.338,-14.7,4.39835595068
0.364,-14.7,4.28464496199
0.39,-14.7,4.1680931128
0.416,-14.7,4.04902036675
0.442,-14.7,3.92776875391
0.468,-14.7,3.80470237084
0.494,-14.7,3.68020738053
0.52,-14.7,3.55469201243
0.546,-14.7,3.42858656246
0.572,-14.7,3.30234339299
0.598,-14.7,3.17643693285
0.624,-14.7,3.05136367731
0.65,-14.7,2.92764218813
0.676,-14.7,2.80581309351
0.702,-14.7,2.68643908809
0.728,-14.7,2.57010493299
0.754,-14.7,2.45741745578
0.78,-14.7,2.34900555048
0.806,-14.7,2.24552017759
0.832,-14.7,2.14763436404
0.858,-14.7,2.05604320323
0.884,-14.7,1.97146385501
0.91,-14.7,1.89463554571
0.936,-14.7,1.82631956808
0.962,-14.7,1.76729928136
0.988,-14.7,1.71838011122
1.014,-14.7,1.68038954981
1.04,-14.7,1.65417715574
1.066,-14.7,1.64061455404
1.092,-14.7,1.64059543623
1.118,-14.7,1.65503556029
1.144,-14.7,1.68487275064
1.17,-14.7,1.73106689816
1.196,-14.7,1.7945999602
1.222,-14.7,1.87647596054
1.248,-14.7,1.97772098945
1.274,-14.7,2.09938320364
1.3,-14.7,2.24253282627
-1.3,-14.4,7.5649449457
-1.274,-14.4,7.31251856068
-1.248,-14.4,7.0815795841
-1.222,-14.4,6.8710577928
-1.196,-14.4,6.67990503007
-1.17,-14.4,6.50709520565
-1.144,-14.4,6.35162429574
-1.118,-14.4,6.212510343
-1.092,-14.4,6.08879345655
-1.066,-14.4,5.97953581197
-1.04,-14.4,5.88382165128
-1.014,-14.4,5.80075728297
-0.988,-14.4,5.72947108199
-0.962,-14.4,5.66911348973
-0.936,-14.4,5.61885701407
-0.91,-14.4,5.57789622931
-0.884,-14.4,5.54544777622
-0.858,-14.4,5.52075036205
-0.832,-14.4,5.50306476047
-0.806,-14.4,5.49167381163
-0.78,-14.4,5.48588242214
-0.754,-14.4,5.48501756504
-0.728,-14.4,5.48842827986
-0.702,-14.4,5.49548567258
-0.676,-14.4,5.50558291561
-0.65,-14.4,5.51813524785
-0.624,-14.4,5.53257997464
-0.598,-14.4,5.54837646778
-0.572,-14.4,5.56500616554
-0.546,-14.4,5.58197257262
-0.52,-14.4,5.5988012602
-0.494,-14.4,5.61503986591
-0.468,-14.4,5.63025809383
-0.442,-14.4,5.64404771452
-0.416,-14.4,5.65602256496
-0.39,-14.4,5.66581854863
-0.364,-14.4,5.67309363543
-0.338,-14.4,5.67752786173
-0.312,-14.4,5.67882333037
-0.286,-14.4,5.67670421063
-0.26,-14.4,5.67091673826
-0.234,-14.4,5.66122921545
-0.208,-14.4,5.64743201087
-0.182,-14.4,5.62933755962
-0.156,-14.4,5.60678036329
-0.13,-14.4,5.57961698989
-0.104,-14.4,5.54772607392
-0.078,-14.4,5.51100831631
-0.052,-14.4,5.46938648448
-0.026,-14.4,5.42280541227
0,-14.4,5.371232
0.026,-14.4,5.31465521444
0.052,-14.4,5.25308608882
0.078,-14.4,5.18655772283
0.104,-14.4,5.11512528261
0.13,-14.4,5.03886600075
0.156,-14.4,4.95787917632
0.182,-14.4,4.87228617483
0.208,-14.4,4.78223042825
0.234,-14.4,4.687877435
0.26,-14.4,4.58941475998
0.286,-14.4,4.48705203453
0.312,-14.4,4.38102095644
0.338,-14.4,4.27157528997
0.364,-14.4,4.15899086584
0.39,-14.4,4.04356558121
0.416,-14.4,3.92561939972
0.442,-14.4,3.80549435145
0.468,-14.4,3.68355453293
0.494,-14.4,3.56018610718
0.52,-14.4,3.43579730364
0.546,-14.4,3.31081841823
0.572,-14.4,3.18570181332
0.598,-14.4,3.06092191774
0.624,-14.4,2.93697522677
0.65,-14.4,2.81438030215
0.676,-14.4,2.69367777209
0.702,-14.4,2.57543033123
0.728,-14.4,2.46022274069
0.754,-14.4,2.34866182804
0.78,-14.4,2.2413764873
0.806,-14.4,2.13901767897
0.832,-14.4,2.04225842998
0.858,-14.4,1.95179383373
0.884,-14.4,1.86834105008
0.91,-14.4,1.79263930533
0.936,-14.4,1.72544989227
0.962,-14.4,1.6675561701
0.988,-14.4,1.61976356453
1.014,-14.4,1.58289956768
1.04,-14.4,1.55781373816
1.066,-14.4,1.54537770103
1.092,-14.4,1.54648514778
1.118,-14.4,1.5620518364
1.144,-14.4,1.59301559131
1.17,-14.4,1.64033630339
1.196,-14.4,1.70499592999
1.222,-14.4,1.78799849489
1.248,-14.4,1.89037008836
1.274,-14.4,2.01315886711
1.3,-14.4,2.1574350543
-1.3,-14.1,7.37010671766
-1.274,-14.1,7.1188068972
-1.248,-14.1,6.88899448519
-1.222,-14.1,6.67959925845
-1.196,-14.1,6.48957306028
-1.17,-14.1,6.31788980041
-1.144,-14.1,6.16354545507
-1.118,-14.1,6.02555806689
-1.092,-14.1,5.902967745
-1.066,-14.1,5.79483666498
-1.04,-14.1,5.70024906885
-1.014,-14.1,5.6183112651
-0.988,-14.1,5.54815162868
-0.962,-14.1,5.48892060099
-0.936,-14.1,5.43979068988
-0.91,-14.1,5.39995646968
-0.884,-14.1,5.36863458116
-0.858,-14.1,5.34506373155
-0.832,-14.1,5.32850469453
-0.806,-14.1,5.31824031025
-0.78,-14.1,5.31357548532
-0.754,-14.1,5.31383719278
-0.728,-14.1,5.31837447216
-0.702,-14.1,5.32655842944
-0.676,-14.1,5.33778223703
-0.65,-14.1,5.35146113383
-0.624,-14.1,5.36703242518
-0.598,-14.1,5.38395548289
-0.572,-14.1,5.4017117452
-0.546,-14.1,5.41980471684
-0.52,-14.1,5.43775996898
-0.494,-14.1,5.45512513925
-0.468,-14.1,5.47146993174
-0.442,-14.1,5.48638611699
-0.416,-14.1,5.49948753199
-0.39,-14.1,5.51041008022
-0.364,-14.1,5.51881173158
-0.338,-14.1,5.52437252244
-0.312,-14.1,5.52679455564
-0.286,-14.1,5.52580200046
-0.26,-14.1,5.52114109265
-0.234,-14.1,5.51258013441
-0.208,-14.1,5.49990949438
-0.182,-14.1,5.4829416077
-0.156,-14.1,5.46151097592
-0.13,-14.1,5.43547416709
-0.104,-14.1,5.40470981568
-0.078,-14.1,5.36911862263
-0.052,-14.1,5.32862335536
-0.026,-14.1,5.28316884771
0,-14.1,5.232722
0.026,-14.1,5.177271779
0.052,-14.1,5.11682921794
0.078,-14.1,5.05142741651
0.104,-14.1,4.98112154085
0.13,-14.1,4.90598882355
0.156,-14.1,4.82612856368
0.182,-14.1,4.74166212675
0.208,-14.1,4.65273294473
0.234,-14.1,4.55950651605
0.26,-14.1,4.46217040559
0.286,-14.1,4.36093424469
0.312,-14.1,4.25602973117
0.338,-14.1,4.14771062926
0.364,-14.1,4.03625276969
0.39,-14.1,3.92195404962
0.416,-14.1,3.80513443269
0.442,-14.1,3.68613594898
0.468,-14.1,3.56532269503
0.494,-14.1,3.44308083383
0.52,-14.1,3.31981859486
0.546,-14.1,3.19596627401
0.572,-14.1,3.07197623366
0.598,-14.1,2.94832290264
0.624,-14.1,2.82550277623
0.65,-14.1,2.70403441617
0.676,-14.1,2.58445845066
0.702,-14.1,2.46733757436
0.728,-14.1,2.35325654839
0.754,-14.1,2.2428222003
0.78,-14.1,2.13666342412
0.806,-14.1,2.03543118035
0.832,-14.1,1.93979849592
0.858,-14.1,1.85046046423
0.884,-14.1,1.76813424514
0.91,-14.1,1.69355906496
0.936,-14.1,1.62749621645
0.962,-14.1,1.57072905885
0.988,-14.1,1.52406301783
1.014,-14.1,1.48832558555
1.04,-14.1,1.46436632059
1.066,-14.1,1.45305684802
1.092,-14.1,1.45529085933
1.118,-14.1,1.47198411251
1.144,-14.1,1.50407443198
1.17,-14.1,1.55252170863
1.196,-14.1,1.61830789978
1.222,-14.1,1.70243702925
1.248,-14.1,1.80593518728
1.274,-14.1,1.92985053059
1.3,-14.1,2.07525328234
-1.3,-13.8,7.17818448963
-1.274,-13.8,6.92801123373
-1.248,-13.8,6.69932538627
-1.222,-13.8,6.4910567241
-1.196,-13.8,6.30215709048
-1.17,-13.8,6.13160039518
-1.144,-13.8,5.97838261439
-1.118,-13.8,5.84152179078
-1.092,-13.8,5.72005803345
-1.066,-13.8,5.61305351799
-1.04,-13.8,5.51959248642
-1.014,-13.8,5.43878124723
-0.988,-13.8,5.36974817537
-0.962,-13.8,5.31164371224
-0.936,-13.8,5.2636403657
-0.91,-13.8,5.22493271006
-0.884,-13.8,5.1947373861
-0.858,-13.8,5.17229310104
-0.832,-13.8,5.15686062859
-0.806,-13.8,5.14772280887
-0.78,-13.8,5.1441845485
-0.754,-13.8,5.14557282052
-0.728,-13.8,5.15123666447
-0.702,-13.8,5.1605471863
-0.676,-13.8,5.17289755845
-0.65,-13.8,5.18770301981
-0.624,-13.8,5.20440087572
-0.598,-13.8,5.22245049799
-0.572,-13.8,5.24133332487
-0.546,-13.8,5.26055286107
-0.52,-13.8,5.27963467777
-0.494,-13.8,5.2981264126
-0.468,-13.8,5.31559776965
-0.442,-13.8,5.33164051945
-0.416,-13.8,5.34586849902
-0.39,-13.8,5.35791761181
-0.364,-13.8,5.36744582773
-0.338,-13.8,5.37413318315
-0.312,-13.8,5.37768178091
-0.286,-13.8,5.3778157903
-0.26,-13.8,5.37428144705
-0.234,-13.8,5.36684705336
-0.208,-13.8,5.3553029779
-0.182,-13.8,5.33946165577
-0.156,-13.8,5.31915758856
-0.13,-13.8,5.29424734428
-0.104,-13.8,5.26460955743
-0.078,-13.8,5.23014492895
-0.052,-13.8,5.19077622624
-0.026,-13.8,5.14644828315
0,-13.8,5.097128
0.026,-13.8,5.04280434356
0.052,-13.8,4.98348834707
0.078,-13.8,4.9192131102
0.104,-13.8,4.85003379909
0.13,-13.8,4.77602764636
0.156,-13.8,4.69729395105
0.182,-13.8,4.61395407868
0.208,-13.8,4.52615146122
0.234,-13.8,4.43405159709
0.26,-13.8,4.33784205119
0.286,-13.8,4.23773245486
0.312,-13.8,4.13395450589
0.338,-13.8,4.02676196855
0.364,-13.8,3.91643067354
0.39,-13.8,3.80325851803
0.416,-13.8,3.68756546566
0.442,-13.8,3.56969354651
0.468,-13.8,3.45000685712
0.494,-13.8,3.32889156049
0.52,-13.8,3.20675588607
0.546,-13.8,3.08403012978
0.572,-13.8,2.961166654
0.598,-13.8,2.83863988753
0.624,-13.8,2.71694632568
0.65,-13.8,2.59660453019
0.676,-13.8,2.47815512924
0.702,-13.8,2.3621608175
0.728,-13.8,2.24920635609
0.754,-13.8,2.13989857256
0.78,-13.8,2.03486636094
0.806,-13.8,1.93476068173
0.832,-13.8,1.84025456187
0.858,-13.8,1.75204309474
0.884,-13.8,1.67084344021
0.91,-13.8,1.59739482458
0.936,-13.8,1.53245854064
0.962,-13.8,1.4768179476
0.988,-13.8,1.43127847114
1.014,-13.8,1.39666760342
1.04,-13.8,1.37383490302
1.066,-13.8,1.363651995
1.092,-13.8,1.36701257088
1.118,-13.8,1.38483238862
1.144,-13.8,1.41804927265
1.17,-13.8,1.46762311386
1.196,-13.8,1.53453586957
1.222,-13.8,1.6197915636
1.248,-13.8,1.72441628619
1.274,-13.8,1.84945819406
1.3,-13.8,1.99598751037
-1.3,-13.5,6.98917826159
-1.274,-13.5,6.74013157025
-1.248,-13.5,6.51257228736
-1.222,-13.5,6.30543018974
-1.196,-13.5,6.11765712069
-1.17,-13.5,5.94822698995
-1.144,-13.5,5.79613577372
-1.118,-13.5,5.66040151467
-1.092,-13.5,5.5400643219
-1.066,-13.5,5.434186371
-1.04,-13.5,5.34185190399
-1.014,-13.5,5.26216722937
-0.988,-13.5,5.19426072207
-0.962,-13.5,5.13728282349
-0.936,-13.5,5.09040604151
-0.91,-13.5,5.05282495043
-0.884,-13.5,5.02375619103
-0.858,-13.5,5.00243847054
-0.832,-13.5,4.98813256264
-0.806,-13.5,4.98012130749
-0.78,-13.5,4.97770961167
-0.754,-13.5,4.98022444826
-0.728,-13.5,4.98701485677
-0.702,-13.5,4.99745194316
-0.676,-13.5,5.01092887987
-0.65,-13.5,5.02686090579
-0.624,-13.5,5.04468532627
-0.598,-13.5,5.06386151309
-0.572,-13.5,5.08387090453
-0.546,-13.5,5.10421700529
-0.52,-13.5,5.12442538656
-0.494,-13.5,5.14404368595
-0.468,-13.5,5.16264160756
-0.442,-13.5,5.17981092192
-0.416,-13.5,5.19516546605
-0.39,-13.5,5.2083411434
-0.364,-13.5,5.21899592388
-0.338,-13.5,5.22680984386
-0.312,-13.5,5.23148500619
-0.286,-13.5,5.23274558013
-0.26,-13.5,5.23033780144
-0.234,-13.5,5.22402997231
-0.208,-13.5,5.21361246141
-0.182,-13.5,5.19889770385
-0.156,-13.5,5.17972020119
-0.13,-13.5,5.15593652148
-0.104,-13.5,5.12742529919
-0.078,-13.5,5.09408723527
-0.052,-13.5,5.05584509711
-0.026,-13.5,5.01264371859
0,-13.5,4.96445
0.026,-13.5,4.91125290812
0.052,-13.5,4.85306347619
0.078,-13.5,4.78991480388
0.104,-13.5,4.72186205734
0.13,-13.5,4.64898246916
0.156,-13.5,4.57137533841
0.182,-13.5,4.4891620306
0.208,-13.5,4.4024859777
0.234,-13.5,4.31151267814
0.26,-13.5,4.2164296968
0.286,-13.5,4.11744666503
0.312,-13.5,4.01479528062
0.338,-13.5,3.90872930784
0.364,-13.5,3.79952457739
0.39,-13.5,3.68747898644
0.416,-13.5,3.57291249863
0.442,-13.5,3.45616714404
0.468,-13.5,3.33760701921
0.494,-13.5,3.21761828714
0.52,-13.5,3.09660917728
0.546,-13.5,2.97500998556
0.572,-13.5,2.85327307433
0.598,-13.5,2.73187287243
0.624,-13.5,2.61130587514
0.65,-13.5,2.49209064421
0.676,-13.5,2.37476780782
0.702,-13.5,2.25990006064
0.728,-13.5,2.14807216378
0.754,-13.5,2.03989094482
0.78,-13.5,1.93598529777
0.806,-13.5,1.83700618312
0.832,-13.5,1.74362662781
0.858,-13.5,1.65654172524
0.884,-13.5,1.57646863527
0.91,-13.5,1.50414658421
0.936,-13.5,1.44033686482
0.962,-13.5,1.38582283634
0.988,-13.5,1.34140992445
1.014,-13.5,1.30792562128
1.04,-13.5,1.28621948545
1.066,-13.5,1.27716314199
1.092,-13.5,1.28165028243
1.118,-13.5,1.30059666473
1.144,-13.5,1.33494011333
1.17,-13.5,1.38564051909
1.196,-13.5,1.45367983937
1.222,-13.5,1.54006209795
1.248,-13.5,1.64581338511
1.274,-13.5,1.77198185754
1.3,-13.5,1.91963773841
-1.3,-13.2,6.80308803355
-1.274,-13.2,6.55516790678
-1.248,-13.2,6.32873518844
-1.222,-13.2,6.12271965539
-1.196,-13.2,5.9360731509
-1.17,-13.2,5.76776958472
-1.144,-13.2,5.61680493305
-1.118,-13.2,5.48219723856
-1.092,-13.2,5.36298661035
-1.066,-13.2,5.25823522401
-1.04,-13.2,5.16702732156
-1.014,-13.2,5.0884692115
-0.988,-13.2,5.02168926876
-0.962,-13.2,4.96583793475
-0.936,-13.2,4.92008771733
-0.91,-13.2,4.88363319081
-0.884,-13.2,4.85569099597
-0.858,-13.2,4.83549984004
-0.832,-13.2,4.8223204967
-0.806,-13.2,4.81543580611
-0.78,-13.2,4.81415067485
-0.754,-13.2,4.817792076
-0.728,-13.2,4.82570904907
-0.702,-13.2,4.83727270002
-0.676,-13.2,4.8518762013
-0.65,-13.2,4.86893479178
-0.624,-13.2,4.88788577681
-0.598,-13.2,4.9081885282
-0.572,-13.2,4.92932448419
-0.546,-13.2,4.95079714952
-0.52,-13.2,4.97213209534
-0.494,-13.2,4.99287695929
-0.468,-13.2,5.01260144546
-0.442,-13.2,5.03089732439
-0.416,-13.2,5.04737843308
-0.39,-13.2,5.06168067499
-0.364,-13.2,5.07346202003
-0.338,-13.2,5.08240250457
-0.312,-13.2,5.08820423146
-0.286,-13.2,5.09059136996
-0.26,-13.2,5.08931015583
-0.234,-13.2,5.08412889127
-0.208,-13.2,5.07483794493
-0.182,-13.2,5.06124975192
-0.156,-13.2,5.04319881383
-0.13,-13.2,5.02054169868
-0.104,-13.2,4.99315704095
-0.078,-13.2,4.96094554159
-0.052,-13.2,4.92382996799
-0.026,-13.2,4.88175515403
0,-13.2,4.834688
0.026,-13.2,4.78261747268
0.052,-13.2,4.72555460531
0.078,-13.2,4.66353249756
0.104,-13.2,4.59660631558
0.13,-13.2,4.52485329196
0.156,-13.2,4.44837272578
0.182,-13.2,4.36728598253
0.208,-13.2,4.28173649419
0.234,-13.2,4.19188975919
0.26,-13.2,4.09793334241
0.286,-13.2,4.0000768752
0.312,-13.2,3.89855205535
0.338,-13.2,3.79361264713
0.364,-13.2,3.68553448124
0.39,-13.2,3.57461545485
0.416,-13.2,3.4611755316
0.442,-13.2,3.34555674157
0.468,-13.2,3.2281231813
0.494,-13.2,3.10926101379
0.52,-13.2,2.9893784685
0.546,-13.2,2.86890584133
0.572,-13.2,2.74829549467
0.598,-13.2,2.62802185733
0.624,-13.2,2.5085814246
0.65,-13.2,2.39049275822
0.676,-13.2,2.2742964864
0.702,-13.2,2.16055530378
0.728,-13.2,2.04985397148
0.754,-13.2,1.94279931708
0.78,-13.2,1.84002023459
0.806,-13.2,1.7421676845
0.832,-13.2,1.64991469375
