probe_ev,g0.002_T,g0.002_R,g0.002_A,g0.009_T,g0.009_R,g0.009_A,g0.022_T,g0.022_R,g0.022_A,g0.040_T,g0.040_R,g0.040_A
0.165,0.0008550342265,0.999036292194,0.000108673579418,0.0020289228391,0.993313157765,0.00465791939594,0.00162601175095,0.984991955623,0.0133820326264,0.000135876805544,0.99846471782,0.00139940537434
0.165416666667,0.00090885130054,0.998969321657,0.000121827042782,0.00228662585069,0.99219330668,0.00552006746898,0.00139172260577,0.986700301565,0.0119079758288,0.000129308271791,0.998506755139,0.00136393658951
0.165833333333,0.000967800459137,0.998895164359,0.000137035181389,0.00259952307171,0.990792333092,0.00660814383603,0.00120097893581,0.988106403633,0.0106926174307,0.000123121964625,0.998546348075,0.00133052996087
0.16625,0.00103255771063,0.998812745849,0.000154696440053,0.00298495944896,0.989012869557,0.00800217099424,0.00104378205708,0.989277578486,0.00967863945653,0.000117288823395,0.998583670925,0.00129904025201
0.166666666667,0.00110391493933,0.998720782411,0.000175302649289,0.0034676812712,0.986713136692,0.00981918203641,0.000912821837648,0.990263374985,0.00882380317718,0.000111782490368,0.998618882055,0.00126933545445
0.167083333333,0.0011828047626,0.998617730265,0.000199464972179,0.00408392896141,0.983681086362,0.0122349846768,0.000802659240976,0.991100904955,0.00809643580435,0.000106579015752,0.998652125606,0.00124129537828
0.1675,0.00127033188074,0.998501719844,0.000227948275014,0.00488836795736,0.979589790317,0.0155218417254,0.000709183268492,0.991818402685,0.00747241404693,0.000101656599593,0.998683532984,0.00121481041645
0.167916666667,0.00136781294365,0.998370469974,0.000261717081985,0.00596625396186,0.973917511822,0.0201162342166,0.000629242361884,0.99243765298,0.00693310465784,9.6995365355e-05,0.998713224176,0.00118978045882
0.168333333333,0.00147682769922,0.998221174668,0.000301997632505,0.00745559945753,0.965798614809,0.0267457857331,0.000560389309806,0.992975679731,0.00646393095887,9.25771608419e-05,0.998741308904,0.00116611393544
0.16875,0.00159928524507,0.998050352173,0.000350362582167,0.00958901473022,0.953734094003,0.0366768912667,0.000500701563698,0.993445941011,0.00605335742538,8.83853827501e-05,0.998767887645,0.00114372697195
0.169166666667,0.0017375107307,0.997853641327,0.000408847942507,0.0127744801671,0.935011574469,0.0522139453635,0.000448652618578,0.993859188564,0.00569215881703,8.44048217049e-05,0.998793052536,0.00112254264219
0.169583333333,0.00189436009174,0.997625523371,0.000480116537168,0.0177474399177,0.904547366858,0.0777051932245,0.000403018582325,0.994224095049,0.00537288636881,8.06215251007e-05,0.998816888169,0.00110249030565
0.17,0.00207337372134,0.99735893673,0.000567689548683,0.025799259182,0.852886077465,0.121314663353,0.000362809384252,0.994547717971,0.0050894726445,7.70226754495e-05,0.998839472306,0.00108350501873
0.170416666667,0.00227898500869,0.997044735689,0.000676279302053,0.0386682400874,0.765512555392,0.195819204521,0.000327217492229,0.994835847108,0.00483693540019,7.35964822704e-05,0.998860876507,0.00106552701089
0.170833333333,0.00251680740785,0.996670917456,0.000812275135813,0.0553936987027,0.641600630226,0.303005671071,0.000295579241423,0.995093267651,0.00461115310738,7.03320858298e-05,0.998881166697,0.00104850121739
0.17125,0.00279403583208,0.996221499093,0.000984465074932,0.0631779291043,0.562330353191,0.374491717705,0.000267345362225,0.995323961645,0.00440869299323,6.72194712759e-05,0.998900403667,0.00103237686203
0.171666666667,0.00312001760131,0.995674854296,0.00120512810254,0.0505299939602,0.62376540394,0.3257046021,0.000242058296964,0.995531263684,0.00422667801941,6.42493919077e-05,0.998918643524,0.00101710708375
0.172083333333,0.00350708000267,0.995001198102,0.00149172189505,0.0325956766626,0.738068184239,0.229336139098,0.000219334581218,0.995717982373,0.00406268304536,6.14133004903e-05,0.998935938097,0.00100264860212
0.1725,0.0039717549524,0.994158694183,0.00186955086426,0.0202379133416,0.823698606706,0.156063479952,0.000198851041838,0.995886495871,0.00391465308724,5.87032876715e-05,0.998952335295,0.000988961417021
0.172916666667,0.00453663330355,0.993087274742,0.00237609195399,0.0129639415985,0.87697202728,0.110064031122,0.000180333898599,0.996038827637,0.00378083846473,5.61120266761e-05,0.998967879434,0.00097600853885
0.173333333333,0.00523324447065,0.99169854726,0.00306820826932,0.00867305374791,0.909858363482,0.0814685827702,0.0001635500945,0.996176706936,0.00365974296996,5.36327235638e-05,0.998982611531,0.0009637557457
0.17375,0.00610665481055,0.989858783555,0.00403456163487,0.00603347659721,0.930922117169,0.0630444062336,0.000148300350947,0.996301617487,0.00355008216242,5.12590724233e-05,0.998996569563,0.000952171364593
0.174166666667,0.00722303853449,0.987359229422,0.00541773204324,0.00433209505889,0.945011483159,0.0506564217819,0.000134413568425,0.996414836832,0.00345074959995,4.89852149573e-05,0.999009788711,0.000941226074171
0.174583333333,0.00868256064115,0.983862236641,0.00745520271776,0.00318807658553,0.954816388874,0.0419955345406,0.000121742284555,0.996517468379,0.00336078933663,4.68057039775e-05,0.999022301569,0.000930892726549
0.175,0.0106420645332,0.97879929519,0.0105586402764,0.0023905181105,0.961872930795,0.0357365510948,0.000110158968968,0.996610467626,0.00327937340489,4.47154703891e-05,0.999034138343,0.000921146186321
0.175416666667,0.0133563477623,0.971169147534,0.0154745047034,0.00181738083179,0.967093931722,0.0310886874462,9.95529848937e-05,0.996694663726,0.00320578328914,4.27097932946e-05,0.999045327022,0.000911963184978
0.175833333333,0.0172549263766,0.959120312659,0.0236247609646,0.00139499515007,0.97104379102,0.0275612138301,8.98280853713e-05,0.996770777297,0.00313939461736,4.07842728901e-05,0.999055893538,0.000903322189146
0.17625,0.0230826569553,0.939061686715,0.0378556563297,0.00107716250685,0.974084317156,0.0248385203375,8.09003407913e-05,0.996839435195,0.003079664464,3.89348058666e-05,0.999065861913,0.000895203281317
0.176666666667,0.0321196335595,0.903813768981,0.0640665974591,0.000833928237506,0.976454903505,0.0227111682576,7.26964165572e-05,0.996901182798,0.00302612078561,3.71575630608e-05,0.999075254385,0.00088758805181
0.177083333333,0.0462388462751,0.839659486728,0.114101666996,0.000645303928057,0.978318271912,0.0210364241601,6.51521366049e-05,0.996956494254,0.00297835360985,3.54489691315e-05,0.99908409153,0.000880459500937
0.1775,0.0659642321721,0.728877275103,0.205158492725,0.000497624592668,0.979787501327,0.0197148740808,5.82112816916e-05,0.997005781043,0.00293600767565,3.38056840606e-05,0.999092392366,0.000873801950388
0.177916666667,0.0816467439953,0.592149341188,0.326203914816,0.0003813632219,0.98094251027,0.0186761265077,5.18245816398e-05,0.997049399136,0.00289877628274,3.22245863018e-05,0.999100174451,0.000867600963019
0.178333333333,0.0737473368725,0.54140638356,0.384846279567,0.000289780998742,0.981840386133,0.0178698328687,4.59488687973e-05,0.997087654974,0.00286639615684,3.07027574197e-05,0.999107453972,0.000861843270287
0.17875,0.0507840011869,0.600475135026,0.348740863787,0.00021807320349,0.982522002478,0.0172599243185,4.0546366363e-05,0.997120810459,0.00283864317484,2.92374680791e-05,0.999114245825,0.000856516706663
0.179166666667,0.0330358038231,0.672952535642,0.294011660535,0.000162818937064,0.98301632152,0.0168208595431,3.55840903226e-05,0.997149087085,0.00281532882476,2.78261652594e-05,0.999120563684,0.000851610150466
0.179583333333,0.023804567403,0.717285607518,0.258909825079,0.000121623467511,0.983343200934,0.0165351755981,3.10333478235e-05,0.997172669352,0.00279629730048,2.64664605831e-05,0.999126420069,0.000847113470567
0.18,0.0208649560018,0.732063584298,0.2470714597,9.28875459657e-05,0.983515192578,0.0163919198763,2.68693181294e-05,0.997191707531,0.00278142315117,2.51561196594e-05,0.999131826402,0.000843017478526
0.180416666667,0.0231479415101,0.719581674836,0.257270383654,7.56647886664e-05,0.983538622293,0.016385712918,2.30707049995e-05,0.997206319872,0.00277060942254,2.38930523539e-05,0.999136793062,0.000839313885753
0.180833333333,0.0315223920164,0.678243682614,0.29023392537,6.95847820704e-05,0.983414114333,0.0165163008853,1.96194515717e-05,0.997216594307,0.00276378624128,2.26753039061e-05,0.999141329431,0.000835995265324
0.18125,0.0480733315376,0.609634319536,0.342292348927,7.48307037443e-05,0.983136636687,0.0167885326097,1.65005107065e-05,0.997222589683,0.00276090980608,2.15010468233e-05,0.999145443935,0.000833055018162
0.181666666667,0.070096950577,0.552166365719,0.377736683704,9.21688393768e-05,0.98269507357,0.0172127575904,1.37016653432e-05,0.997224336575,0.00276196175987,2.03685734893e-05,0.999149144083,0.000830487343287
0.182083333333,0.0790015891928,0.59732558914,0.323672821667,0.000123035460791,0.982071262625,0.0178057019146,1.12133948146e-05,0.997221837678,0.00276694892727,1.92762894305e-05,0.999152436499,0.000828287211909
0.1825,0.0651865444167,0.728565696905,0.206247758678,0.000169696012066,0.981238351788,0.0185919521996,9.02878431219e-06,0.997215067805,0.0027759034108,1.82227071898e-05,0.999155326948,0.000826450345154
0.182916666667,0.0463805808359,0.838131397158,0.115488022006,0.000235504817923,0.980158214508,0.0196062806742,7.14347584221e-06,0.997203973476,0.00278888304822,1.72064407649e-05,0.999157820364,0.000824973195262
0.183333333333,0.0325424575981,0.902477564151,0.0649799782509,0.000325314306497,0.978777481149,0.0208972045443,5.55566011555e-06,0.997188472098,0.00280597224229,1.62262005699e-05,0.999159920869,0.000823852930079
0.18375,0.0235672947278,0.938034380577,0.0383983246954,0.000446117576616,0.977021445555,0.0225324368683,4.26610990753e-06,0.997168450706,0.00282728318392,1.52807888872e-05,0.99916163179,0.000823087420768
0.184166666667,0.0177349884707,0.958316616331,0.023948395198,0.000608069313765,0.974784589929,0.0246073407573,3.27825655908e-06,0.997143764244,0.00285295749988,1.43690957773e-05,0.999162955672,0.000822675232611
0.184583333333,0.0138126846668,0.970513794894,0.0156735204392,0.000826141589687,0.971915549617,0.0272583087937,2.59831251044e-06,0.99711423332,0.0028831683676,1.3490095421e-05,0.999163894286,0.000822615618839
0.185,0.0110704147792,0.978244125267,0.0106854599537,0.00112288167234,0.968192638374,0.0306844799533,2.23544411835e-06,0.997079641403,0.00291812315319,1.26428428705e-05,0.99916444864,0.000822908517454
0.185416666667,0.00908348907022,0.983377692417,0.00753881851266,0.00153315060237,0.963282816841,0.0351840325568,2.20200056847e-06,0.997039731355,0.00295806664396,1.18264711897e-05,0.999164618978,0.000823554551016
0.185833333333,0.00759860066049,0.986926811791,0.00547458754887,0.00211255330193,0.956670650002,0.0412167966956,2.51380653134e-06,0.996994201228,0.00300328496551,1.10401889655e-05,0.999164404782,0.000824555029376
0.18625,0.00645923346528,0.989466473598,0.00407429293647,0.00295300155893,0.947531164034,0.0495158344074,3.19052841604e-06,0.996942699176,0.00305411029606,1.02832781791e-05,0.999163804766,0.000825911955406
0.186666666667,0.00556514103524,0.99133820694,0.00309665202444,0.00421249745446,0.934495508288,0.0612919942571,4.25612676878e-06,0.996884817355,0.00311092651803,9.55509242383e-06,0.999162816874,0.000827628033741
0.187083333333,0.00484993609753,0.992753168799,0.00239689510326,0.00617363389876,0.915213170945,0.0786131951565,5.73941069508e-06,0.996820084608,0.00317417598135,8.85505546262e-06,0.999161438262,0.000829706682614
0.1875,0.00426831220116,0.993846629959,0.00188505783979,0.0093572634898,0.885566862542,0.105075873968,7.67471435347e-06,0.99674795769,0.00324436759576,8.18266011947e-06,0.999159665291,0.000832152048882
0.187916666667,0.00378851148105,0.994708009451,0.00150347906749,0.0147121365705,0.838599226005,0.146688637424,1.0102720835e-05,0.996667810756,0.00332208652319,7.53746750207e-06,0.999157493506,0.000834969026333
0.188333333333,0.00338773891521,0.995398081712,0.00121417937303,0.023682249604,0.765366508255,0.210951242141,1.30714654551e-05,0.996578922725,0.0034080058097,6.91910655551e-06,0.999154917616,0.000838163277446
0.18875,0.00304928499192,0.995959184967,0.000991530040739,0.0366176988255,0.670357242272,0.293025058903,1.66375591072e-05,0.996480462057,0.00350290038425,6.32727394973e-06,0.999151931467,0.000841741258756
0.189166666667,0.00276066975255,0.996421470937,0.000817859310476,0.0466540110033,0.616251948538,0.337094040459,2.08676834895e-05,0.996371468352,0.00360766396404,5.76173430624e-06,0.999148528016,0.000845710250023
0.189583333333,0.00251241519792,0.996806840853,0.000680743949057,0.0430846353522,0.674536374836,0.282378989812,2.58404245816e-05,0.996250830023,0.00372332955249,5.22232077246e-06,0.999144699292,0.000850078387453
0.19,0.00229721460625,0.99713148849,0.000571296904055,0.0317043172031,0.779015466639,0.189280216158,3.16485298893e-05,0.996117257063,0.00385109440708,4.70893595512e-06,0.999140436363,0.000854854701225
0.190416666667,0.0021093586973,0.997407581617,0.000483059686007,0.0219502848436,0.858215029373,0.119834685783,3.8401700344e-05,0.995969247694,0.003992350606,4.22155322756e-06,0.999135729289,0.000860049157634
0.190833333333,0.00194433171741,0.99764439736,0.00041127092218,0.0154897050329,0.90690581871,0.0776044762569,4.62300616245e-05,0.995805047262,0.00414872267646,3.76021842907e-06,0.999130567075,0.000865672706213
0.19125,0.00179852223202,0.997849103629,0.000352374138947,0.0113662972159,0.936202316421,0.0524313863626,5.52885053182e-05,0.9956225973,0.00432211419499,3.32505197847e-06,0.999124937616,0.000871737332209
0.191666666667,0.00166901279755,0.99802730642,0.000303680782342,0.00866883940278,0.954400761758,0.036930398839,6.57621523781e-05,0.995419471974,0.00451476587411,2.91625142798e-06,0.999118827634,0.000878256114889
0.192083333333,0.00155342480195,0.998183439347,0.000263135850953,0.0068349628018,0.966197737338,0.0269672998601,7.78732764643e-05,0.995192798251,0.00472932847275,2.53409448843e-06,0.999112222613,0.00088524329216
0.1925,0.00144980249588,0.998321044989,0.000229152514758,0.00553968738849,0.974164449004,0.0202958636071,9.18901427211e-05,0.994939154856,0.00496895500165,2.17894256143e-06,0.999105106725,0.000892714332103
0.192916666667,0.00135652526599,0.998442980891,0.000200493842658,0.00459309092888,0.979742483141,0.0156644259303,0.00010813838275,0.994654443346,0.00523741827123,1.85124482023e-06,0.999097462743,0.000900686012048
0.193333333333,0.00127224053126,0.998551572302,0.000176187166599,0.0038805988668,0.983771522472,0.0123478786612,0.00012701576051,0.994333722192,0.00553926204764,1.55154288692e-06,0.999089271951,0.000909176505939
0.19375,0.00119581188444,0.998648726755,0.000155461360276,0.00333057133935,0.986760408087,0.00990902057322,0.000149011519254,0.993970991242,0.00587999723898,1.28047616116e-06,0.999080514043,0.000918205480807
0.194166666667,0.00112627863142,0.998736020961,0.00013770040743,0.00289664013865,0.989029112519,0.00807424734228,0.00017473198646,0.993558908928,0.00626635908529,1.03878786308e-06,0.999071167009,0.000927794203282
0.194583333333,0.00106282394277,0.998814767372,0.000122408684823,0.00254782982702,0.990785661071,0.00666650910177,0.00020493483031,0.993088417195,0.00670664797502,8.2733186281e-07,0.999061207011,0.000937965657207
0.195,0.00100474957668,0.998886065662,0.000109184761294,0.00226285210061,0.992169366364,0.00556778153511,0.000240575431533,0.992548238198,0.00721118637094,6.47080378648e-07,0.999050608246,0.000948744673536
0.195416666667,0.000951455662182,0.998950842887,9.77014504795e-05,0.00202670130944,0.993276007777,0.00469729091355,0.000282870458395,0.991924190366,0.00779293917563,4.99132638394e-07,0.999039342793,0.00096015807387
0.195833333333,0.000902424412891,0.999009885088,8.76904995732e-05,0.00182855919498,0.994172987439,0.00399845336602,0.00033338623907,0.991198246155,0.0084683676061,3.84724611364e-07,0.999027380446,0.000972234829155
0.19625,0.000857206918005,0.999063862336,7.89307456274e-05,0.0016604679405,0.994908731569,0.00343080049016,0.000394163465752,0.990347214429,0.00925862210548,3.05239934369e-07,0.999014688525,0.000985006235278
0.196666666667,0.000815412361007,0.999113348752,7.12388872631e-05,0.00151646753047,0.995518683351,0.00296484911862,0.00046789608259,0.989340867716,0.0101912362019,2.62222172643e-07,0.99900123167,0.000998506107524
0.197083333333,0.00077669916717,0.999158838588,6.44622447151e-05,0.00139202144743,0.99602921845,0.0025787601024,0.000558192559303,0.988139232659,0.011302574782,2.57388577325e-07,0.998986971615,0.00101277099614
0.1975,0.000740767693765,0.999200759263,5.84730428043e-05,0.0012836259684,0.996460261004,0.00225611302735,0.000669965104473,0.986688592566,0.01264144233,2.9264552481e-07,0.998971866929,0.00102784042556
0.197916666667,0.000707354161987,0.999239481969,5.31638686501e-05,0.00118853908271,0.996827067111,0.00198439380631,0.000810022201809,0.984915462266,0.0142745155324,3.70105850919e-07,0.998955872734,0.00104375716018
0.198333333333,0.000676225594286,0.999275330364,4.84440416327e-05,0.00110458900222,0.997141463331,0.00175394766699,0.000987992527804,0.982717290643,0.0162947168296,4.92108324783e-07,0.998938940392,0.00106056750007
0.19875,0.000647175570384,0.999308587733,4.42366962624e-05,0.00103003665952,0.997412721287,0.00155724205371,0.00121780403125,0.979947738555,0.0188344574135,6.61239544714e-07,0.99892101715,0.00107832161037
0.199166666667,0.0006200206535,0.999339502921,4.04764255764e-05,0.000963475479305,0.997648184837,0.00138833968358,0.00152012119555,0.976392700951,0.0220871778538,8.80358581881e-07,0.998902045753,0.00109707388882
0.199583333333,0.00059459736801,0.999368295264,3.71073677737e-05,0.00090375730437,0.997853726195,0.00124251650028,0.00192648941653,0.97173004827,0.0263434623134,1.15262474865e-06,0.998881963999,0.0011168833764
0.2,0.000570759633044,0.999395158722,3.4081645269e-05,0.000849936951451,0.998034081975,0.00111598107313,0.00248662173679,0.96545983907,0.0320535391934,1.48152892834e-06,0.998860704254,0.00113781421697
0.200416666667,0.000548376574752,0.99942026534,3.1358085428e-05,0.000801230221612,0.99819310375,0.00100566602854,0.00328165053163,0.956779481347,0.039938868121,1.87092897369e-06,0.998838192898,0.00115993617259
0.200833333333,0.000527330654466,0.999443768178,2.89011675696e-05,0.000756981752907,0.998333946946,0.000909071301085,0.00444894972862,0.944354638231,0.0511964120402,2.32508976445e-06,0.998814349708,0.00118332520226
0.20125,0.000507516061497,0.999465803786,2.6680152578e-05,0.000716640158909,0.998459214725,0.000824145116407,0.00622922489368,0.925896822999,0.0678739521069,2.84872861321e-06,0.998789087158,0.00120806411323
0.201666666667,0.000488837328474,0.999486494311,2.46683605907e-05,0.000679738620621,0.998571068621,0.000749192758622,0.00905202471358,0.897433259676,0.0935147156107,3.44706682509e-06,0.998762309638,0.00123424329526
0.202083333333,0.00047120813459,0.999505949296,2.28425692502e-05,0.00064587960247,0.998671314385,0.000682806012621,0.0136531067334,0.852446906142,0.133899987124,4.12588835644e-06,0.998733912561,0.00126196155022
0.2025,0.00045455026803,0.999524267221,2.11825105697e-05,0.000614722717263,0.998761469141,0.000623808141702,0.0209800338089,0.783453892157,0.195566074034,4.89160668347e-06,0.998703781362,0.00129132703134
0.202916666667,0.000438792723778,0.999541536827,1.967044875e-05,0.000585975017297,0.998842814337,0.000571210645823,0.0305866282604,0.698109341201,0.271304030539,5.75134119076e-06,0.99867179035,0.00132245830899
0.203333333333,0.000423870916882,0.999557838258,1.82908247219e-05,0.0005593831706,0.998916437799,0.00052417902997,0.0364802092836,0.655275161627,0.308244629089,6.71300462848e-06,0.998637801413,0.00135548558277
0.20375,0.000409725994563,0.99957324405,1.70299559017e-05,0.000534727113581,0.998983267367,0.000482005519331,0.0322547715769,0.70784855903,0.259896669393,7.78540347523e-06,0.998601662533,0.00139055206342
0.204166666667,0.000396304233159,0.999587819985,1.58757817696e-05,0.00051181486866,0.99904409796,0.000444087171077,0.0233958852891,0.796654927037,0.179949187674,8.97835339173e-06,0.998563206094,0.00142781555221
0.204583333333,0.000383556508112,0.999601625844,1.48176476391e-05,0.000490478287634,0.999099613504,0.000409908208466,0.0161329787252,0.865305122812,0.118561898463,1.03028123734e-05,0.998522246937,0.00146745025074
0.205,0.00037143782704,0.999614716053,1.38461203371e-05,0.000470569535566,0.999150404784,0.000379025680799,0.0113438384889,0.908928345762,0.079727815749,1.17710347255e-05,0.998478580125,0.00150964884051
0.205416666667,0.000359906917405,0.999627140252,1.29528306538e-05,0.000451958170798,0.999196984069,0.000351057759772,0.00828274952294,0.935995300393,0.0557219500837,1.33967496132e-05,0.998431978371,0.00155462487905
0.205833333333,0.000348925861604,0.9996389438,1.21303383022e-05,0.000434528707668,0.999239797154,0.000325674138337,0.00627904971172,0.953252650573,0.0404682997154,1.51953687158e-05,0.998382189062,0.0016026155692
0.20625,0.000338459773299,0.999650168211,1.13720158629e-05,0.000418178572351,0.999279233312,0.000302588115859,0.00491840046258,0.964689058644,0.0303925408931,1.71842284632e-05,0.998328930802,0.00165388496937
0.206666666667,0.000328476509757,0.999660851541,1.06719488108e-05,0.000402816380556,0.999315633576,0.000281550043127,0.0039598791338,0.972560757071,0.0234793637955,1.93828735212e-05,0.9982718894,0.00170872772696
0.207083333333,0.000318946415653,0.999671028735,1.00248491579e-05,0.000388360480083,0.99934929765,0.000262341869593,0.00326194364211,0.978165638986,0.0185724173717,2.18133896538e-05,0.998210713175,0.00176747343497
0.2075,0.000309842094475,0.999680731925,9.42598070508e-06,0.000374737712406,0.999380489699,0.000244772588456,0.00273890024357,0.982275644341,0.0149854554159,2.45007959357e-05,0.998145007471,0.00183049173355
0.207916666667,0.000301138204149,0.999689990702,8.87109417935e-06,0.000361882356211,0.999409443227,0.000228674416464,0.0023370577076,0.985366836452,0.0122961058407,2.74735085884e-05,0.998074328185,0.00189819830597
0.208333333333,0.000292811274005,0.999698832355,8.35637082741e-06,0.000349735222753,0.9994363652,0.000213899577705,0.00202163619885,0.987743138835,0.0102352249664,3.07638916309e-05,0.997998174155,0.00197106195289
0.20875,0.000284839540559,0.999707282086,7.87837326122e-06,0.000338242878438,0.999461439536,0.000200317585961,0.00176940436006,0.989604798866,0.00862579677381,3.44089132312e-05,0.997915978114,0.0020496129728
0.209166666667,0.000277202799923,0.999715363198,7.43400253089e-06,0.000327356974435,0.999484830085,0.000187812940325,0.0015644094841,0.99108754124,0.00734804927592,3.84509313609e-05,0.997827095937,0.00213445313163
0.209583333333,0.000269882274949,0.999723097264,7.02046055578e-06,0.000317033666682,0.999506683169,0.000176283164702,0.00139542252403,0.992285708831,0.00631886864489,4.29386384205e-05,0.997730793785,0.00222626757609
0.21,0.000262860495432,0.999730504287,6.63521719035e-06,0.000307233112517,0.999527129753,0.000165637134508,0.00125436269747,0.993266371125,0.00547926617783,4.79282023207e-05,0.997626232662,0.00232583913617
0.210416666667,0.00025612118994,0.999737602829,6.27598129188e-06,0.000297919032492,0.999546287323,0.000155793644115,0.0011352986662,0.994078175646,0.00478652568767,5.34846516923e-05,0.997512449767,0.00243406558096
0.210833333333,0.00024964918797,0.999744410137,5.94067525195e-06,0.000289058327824,0.999564261495,0.000146680176764,0.00103379888263,0.994757048277,0.00420915284079,5.96835662138e-05,0.997388335888,0.00255198054593
0.21125,0.000243430331339,0.999750942256,5.62741254817e-06,0.000280620745486,0.999581147409,0.000138231845357,0.000946499074653,0.995329952549,0.00372354837655,6.66131506222e-05,0.997252607797,0.00268077905237
0.211666666667,0.000237451393811,0.999757214128,5.3344779144e-06,0.000272578584234,0.999597030938,0.000130390477869,0.000870808111166,0.995817422998,0.00331176889065,7.4376794316e-05,0.997103774398,0.00282184880768
0.212083333333,0.000231700008097,0.999763239682,5.06030979741e-06,0.000264906435883,0.999611989739,0.000123103825587,0.000804704063542,0.996235306248,0.00295998968854,8.30962497309e-05,0.996940094918,0.00297680883241
0.2125,0.000226164599463,0.999769031916,4.80348480902e-06,0.000257580957068,0.999626094167,0.000116324875923,0.000746590282692,0.996595979231,0.00265743048602,9.29156049071e-05,0.996759526955,0.00314755744025
0.212916666667,0.000220834325271,0.999774602971,4.56270393046e-06,0.000250580667394,0.999639408078,0.000110011254559,0.000695192174022,0.996909215645,0.00239559218098,0.000104006283233,0.996559661468,0.00333633224919
0.213333333333,0.000215699019851,0.9997799642,4.33678024092e-06,0.000243885770533,0.999651989525,0.00010412470406,0.000649482055413,0.997182811527,0.00216770641796,0.000116573382562,0.996337640823,0.0035457857949
0.21375,0.00021074914417,0.999785126228,4.12462799726e-06,0.000237477995299,0.999663891377,9.86306281656e-05,0.000608623706727,0.997423043191,0.0019683331019,0.000130863775981,0.996090054672,0.00377908155245
0.214166666667,0.000205975739832,0.999790099007,3.92525289483e-06,0.000231340454174,0.999675161853,9.34976926023e-05,0.000571930932641,0.997635006738,0.00179306232908,0.00014717655119,0.995812806549,0.00404001690003
0.214583333333,0.00020137038698,0.99979489187,3.73774337104e-06,0.000225457517107,0.999685845008,8.86974746632e-05,0.000538836235293,0.997822872726,0.00163829103881,0.000165876585179,0.995500941414,0.00433318200112
0.215,0.000196925165732,0.999799513571,3.56126282408e-06,0.00021981469871,0.999695981146,8.4204154977e-05,0.00050886687364,0.997990079302,0.00150105382457,0.000187412367084,0.995148420554,0.00466416707861
0.215416666667,0.000192632620805,0.999803972337,3.39504265645e-06,0.000214398557243,0.999705607197,7.99942458396e-05,0.000481626383814,0.998139480145,0.00137889347096,0.000212339642704,0.994747824731,0.00503983562589
0.215833333333,0.000188485729042,0.999808275895,3.2383760229e-06,0.000209196603985,0.999714757045,7.60463513172e-05,0.000456780181295,0.998273458865,0.00126976095348,0.000241353135016,0.994289958309,0.00546868855624
0.21625,0.00018447786956,0.999812431518,3.09061222892e-06,0.000204197221773,0.999723461823,7.23409550114e-05,0.000434044245363,0.998394018238,0.00117193751623,0.000275329616172,0.993763314964,0.00596135541987
0.216666666667,0.000180602796289,0.999816446052,2.95115168802e-06,0.000199389591655,0.999731750176,6.88602319562e-05,0.000413176153416,0.998502850393,0.00108397345363,0.000315387163056,0.993153347147,0.00653126568957
0.217083333333,0.000176854612674,0.999820325946,2.8194413858e-06,0.000194763626748,0.999739648492,6.55878816108e-05,0.000393967922861,0.998601392432,0.00100463964511,0.000362967842614,0.992441453019,0.00719557913872
0.2175,0.000173227748363,0.999824077281,2.69497079053e-06,0.000190309912479,0.999747181108,6.25089793396e-05,0.000376240255169,0.998690870836,0.000932888908687,0.0004199548873,0.991603549897,0.00797649521543
0.217916666667,0.000169716937684,0.999827705794,2.57726816566e-06,0.000186019652518,0.999754370503,5.96098441022e-05,0.000359837876222,0.998772337149,0.000867824974967,0.000488841569186,0.990608031615,0.00890312681595
0.218333333333,0.000166317199776,0.999831216903,2.46589723341e-06,0.000181884619792,0.99976123746,5.68779204082e-05,0.00034462574018,0.99884669684,0.00080867741965,0.000572979107443,0.989412789837,0.010014231056
0.21875,0.000163023820212,0.999834615726,2.36045416668e-06,0.000177897112017,0.999767801215,5.43016728309e-05,0.000330485918343,0.998914732794,0.000754781288061,0.000676948012603,0.98796078289,0.0113622690973
0.219166666667,0.000159832334004,0.999837907101,2.26056485397e-06,0.000174049911291,0.999774079597,5.18704915966e-05,0.000317315034938,0.998977124526,0.000705560439132,0.000807126762262,0.98617329837,0.0130195748682
0.219583333333,0.000156738509852,0.999841095608,2.16588243185e-06,0.000170336247323,0.999780089145,4.95746079744e-05,0.0003050221424,0.999034464001,0.000660513856492,0.000972584010133,0.983939462037,0.0150879539524
0.22,0.000153738335557,0.999844185579,2.07608503566e-06,0.00016674976391,0.999785845218,4.74050183297e-05,0.000293526951855,0.999087268707,0.000619204340657,0.00118651586151,0.981099472599,0.01771401154
0.220416666667,0.000150828004481,0.999847181122,1.99087376573e-06,0.000163284488361,0.999791362096,4.53534158649e-05,0.000282758352354,0.999135992525,0.000581249122882,0.00146862826982,0.977417052649,0.0211143190811
0.220833333333,0.000148003902978,0.999850086126,1.90997083094e-06,0.000159934803543,0.999796653067,4.34121291893e-05,0.00027265316605,0.999181034796,0.000546312038275,0.0018492072625,0.97253283493,0.0256179578071
0.22125,0.000145262598719,0.999852904283,1.8331178645e-06,0.000156695422323,0.999801730511,4.15740669539e-05,0.000263155097186,0.999222747932,0.000514096970564,0.0023762883984,0.965883164734,0.031740546868
0.221666666667,0.00014260082983,0.999855639096,1.76007438613e-06,0.000153561364143,0.999806605968,3.98326678983e-05,0.000254213841033,0.99926144382,0.000484342339038,0.00312863445266,0.956555105593,0.0403162599545
